station_id,station_name,as_of,status_updated_at,status_observed_at,status_age_minutes,observation_age_minutes,freshness_flag,lat,lng,total_chargers,available_count,observed_count,observation_coverage,observed_available,static_candidate_ready,recheck_required,availability_guaranteed,data_quality_flags,request_vehicle_model,request_current_soc_percent,request_eta_minutes,request_route_distance_km,arrival_soc_percent,soc_risk_level,is_operating_now,schema_version
PW013588,이시아폴리스 더샵2차,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:04:25.999999998+00:00,2026-07-28 06:11:37.999999998+00:00,99.28822236666666,92.08822236666668,CHECK_REQUIRED,35.9261155,128.6425436,12,11,12,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW013617,파동청구하이츠입주자대표회의,2026-07-28T16:43:43.293342+09:00,2026-07-28 00:13:46.000000002+00:00,2026-07-28 00:19:39+00:00,449.95488903333336,444.0715557,CHECK_REQUIRED,35.8100489,128.6213632,4,3,3,0.75,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW013618,대구혁신에듀포레아파트 입주자대표회의,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:25:16.000000002+00:00,2026-07-28 07:32:16.999999998+00:00,18.45488903333333,11.438222366666668,CHECK_REQUIRED,35.8832913,128.7162525,4,4,4,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW013624,팔공보성1차 입주자대표회의,2026-07-28T16:43:43.293342+09:00,,,,,UNOBSERVED,35.941527,128.644754,8,0,0,0.0,False,False,True,False,UNOBSERVED|ACCESS_RESTRICTED|STATUS_MISSING,,,,,,,Y,station_feature_v1
PW013625,본리2차 롯데캐슬관리사무소,2026-07-28T16:43:43.293342+09:00,2026-07-22 05:46:46.999999998+00:00,2026-07-22 05:50:16.999999998+00:00,8756.938222366667,8753.438222366667,CHECK_REQUIRED,35.8391068,128.5455392,10,1,1,0.1,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW013626,본리롯데캐슬입주자대표회의,2026-07-28T16:43:43.293342+09:00,2026-07-28 01:01:37.999999998+00:00,2026-07-28 01:09:46.999999998+00:00,402.0882223666667,393.9382223666667,CHECK_REQUIRED,35.8390321,128.547193,12,5,6,0.5,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW013628,성서2차보성타운관리사무소,2026-07-28T16:43:43.293342+09:00,2026-07-25 14:30:36+00:00,2026-07-25 14:34:55.000000002+00:00,3913.1215557,3908.804889033333,CHECK_REQUIRED,35.8602851,128.5171463,21,10,10,0.47619047619047616,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW013629,수성골드클래스입주자대표회의,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:30:13.999999998+00:00,2026-07-28 07:32:16.999999998+00:00,13.488222366666667,11.438222366666668,AGING,35.842905,128.6111325,4,3,4,1.0,True,False,False,False,AGING|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW013637,메트로팔레스5단지입주자대표회의22,2026-07-28T16:43:43.293342+09:00,2026-07-28 01:20:51+00:00,2026-07-28 01:29:52.999999998+00:00,382.8715557,373.8382223666667,CHECK_REQUIRED,35.868414257,128.63917354,9,9,9,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW013644,율하휴먼시아15단지,2026-07-28T16:43:43.293342+09:00,2026-07-27 22:54:45+00:00,2026-07-27 22:59:18+00:00,528.9715557000001,524.4215557,CHECK_REQUIRED,35.8700366,128.6897821,11,5,5,0.45454545454545453,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW013676,율하휴먼시아5관리사무소,2026-07-28T16:43:43.293342+09:00,2026-07-28 03:31:39+00:00,2026-07-28 03:40:49.000000002+00:00,252.0715557,242.90488903333332,CHECK_REQUIRED,35.863373,128.6915144,7,7,7,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW013683,태왕아너스타워관리단,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:20:37.999999998+00:00,2026-07-28 06:21:39+00:00,83.08822236666667,82.0715557,CHECK_REQUIRED,35.9205009,128.6402717,4,3,4,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW013686,율하휴먼시아7단지,2026-07-28T16:43:43.293342+09:00,2026-07-28 00:51:40.999999998+00:00,2026-07-28 00:59:46.000000002+00:00,412.0382223666667,403.95488903333336,CHECK_REQUIRED,35.8638673,128.6965003,6,4,4,0.6666666666666666,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW013688,이시아폴리스협성휴포레오피스텔,2026-07-28T16:43:43.293342+09:00,2026-07-27 12:43:01.999999998+00:00,2026-07-27 12:46:07.999999998+00:00,1140.6882223666669,1137.5882223666667,CHECK_REQUIRED,35.9228602,128.6417796,2,1,2,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW013752,시지누리타운,2026-07-28T16:43:43.293342+09:00,2026-07-27 11:43:00+00:00,2026-07-27 11:46:00+00:00,1200.7215557000002,1197.7215557000002,CHECK_REQUIRED,35.8418979,128.7061638,9,2,3,0.3333333333333333,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW013789,진천역AK그랑폴리스2차,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:25:27+00:00,2026-07-28 07:32:16.999999998+00:00,18.2715557,11.438222366666668,CHECK_REQUIRED,35.8138812,128.5203031,5,4,5,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW013829,대우트럼프월드수성입주자대표회의,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:50:39+00:00,2026-07-28 06:52:09+00:00,53.0715557,51.5715557,CHECK_REQUIRED,35.8358474,128.6225479,10,8,10,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW013901,대구금호스타힐스엔에이치에프6단지 관리사무소(SP),2026-07-28T16:43:43.293342+09:00,2026-07-25 12:51:52.000000002+00:00,2026-07-25 12:54:40.999999998+00:00,4011.854889033333,4009.0382223666666,CHECK_REQUIRED,35.9012193,128.5124077,2,2,2,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW013969,아양아트센터,2026-07-28T16:43:43.293342+09:00,2026-07-28 05:43:51+00:00,2026-07-28 05:51:36+00:00,119.8715557,112.1215557,CHECK_REQUIRED,35.8795637,128.6519367,2,2,2,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW013970,아양아트센터 안심도서관(SP),2026-07-28T16:43:43.293342+09:00,2026-07-28 02:50:57+00:00,2026-07-28 03:00:19.999999998+00:00,292.7715557,283.3882223666667,CHECK_REQUIRED,35.85902175,128.70187195,1,1,1,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014040,수성아이파크입주자대표회의,2026-07-28T16:43:43.293342+09:00,,,,,UNOBSERVED,35.8132788,128.6180257,3,0,0,0.0,False,False,True,False,UNOBSERVED|ACCESS_RESTRICTED|STATUS_MISSING,,,,,,,Y,station_feature_v1
PW014078,칠곡청구타운,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:20:55.999999998+00:00,2026-07-28 06:21:39+00:00,82.78822236666666,82.0715557,CHECK_REQUIRED,35.9286749,128.5588535,5,4,4,0.8,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014098,범어유림노르웨이숲2차입주자대표회의(SP),2026-07-28T16:43:43.293342+09:00,2026-07-28 06:56:04.000000002+00:00,2026-07-28 07:02:10.000000003+00:00,47.65488903333333,41.55488903333333,CHECK_REQUIRED,35.851457046,128.6298384,4,1,2,0.5,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014158,범어화성파크리젠시입주자대표회의,2026-07-28T16:43:43.293342+09:00,2026-07-28 03:01:13.999999998+00:00,2026-07-28 03:10:21+00:00,282.48822236666666,273.3715557,CHECK_REQUIRED,35.8606313,128.6256065,5,2,3,0.6,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014161,한국보훈복지의료공단대구보훈병원23,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:40:55.000000002+00:00,2026-07-28 06:42:04.000000002+00:00,62.80488903333333,61.65488903333333,CHECK_REQUIRED,35.8028289,128.5517122,3,2,3,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
PW014165,다사E편한세상입주자대표회의,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:30:34.999999999+00:00,2026-07-28 07:32:16.999999998+00:00,13.138222366666668,11.438222366666668,AGING,35.8687257,128.4564374,20,15,20,1.0,True,False,False,False,AGING|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014177,대곡역래미안 입주자대표회의23,2026-07-28T16:43:43.293342+09:00,2026-07-28 01:36:12.000000001+00:00,2026-07-28 01:39:54+00:00,367.5215557,363.8215557,CHECK_REQUIRED,35.8124519,128.5068717,28,19,22,0.7857142857142857,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014179,복현보성타운,2026-07-28T16:43:43.293342+09:00,2026-07-27 05:02:16.000000002+00:00,2026-07-27 05:04:28.000000002+00:00,1601.4548890333333,1599.2548890333337,CHECK_REQUIRED,35.9030191,128.6167687,5,4,4,0.8,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014186,이시아폴리스더샵3차,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:04:58.000000002+00:00,2026-07-28 06:11:37.999999998+00:00,98.75488903333331,92.08822236666668,CHECK_REQUIRED,35.9235431,128.6359188,12,11,12,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014194,대우트럼프월드수성 입주자대표회의23,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:56:19.000000002+00:00,2026-07-28 07:02:10.000000003+00:00,47.40488903333333,41.55488903333333,CHECK_REQUIRED,35.8358474,128.6225479,8,6,8,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014203,우리모터스(SP),2026-07-28T16:43:43.293342+09:00,2026-07-26 06:49:28.999999998+00:00,2026-07-26 06:59:04.999999998+00:00,2934.2382223666664,2924.6382223666665,CHECK_REQUIRED,35.869451874,128.71543853,2,1,1,0.5,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014204,명성푸르지오 아파트 입주자대표회의,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:40:55.999999998+00:00,2026-07-28 06:42:04.000000002+00:00,62.788222366666666,61.65488903333333,CHECK_REQUIRED,35.8890266,128.5897443,24,21,24,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014224,아세아택시(SP),2026-07-28T16:43:43.293342+09:00,2026-07-27 01:32:16.999999998+00:00,2026-07-27 01:33:42+00:00,1811.4382223666669,1810.0215557,CHECK_REQUIRED,35.847185506,128.59089039,2,1,1,0.5,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014238,주식회사 우성택시(SP),2026-07-28T16:43:43.293342+09:00,,,,,UNOBSERVED,35.8684265,128.5401173,2,0,0,0.0,False,False,True,False,UNOBSERVED|ACCESS_RESTRICTED|STATUS_MISSING,,,,,,,Y,station_feature_v1
PW014263,한국건설생활환경시험연구원 대구경북센터(SP),2026-07-28T16:43:43.293342+09:00,2026-07-27 23:57:16.000000002+00:00,2026-07-27 23:59:37.000000002+00:00,466.45488903333336,464.1048890333333,CHECK_REQUIRED,35.6926157,128.4734835,5,0,1,0.2,False,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014268,서희스타힐스테이 관리사무소,2026-07-28T16:43:43.293342+09:00,2026-07-28 03:16:19.000000002+00:00,2026-07-28 03:20:36+00:00,267.40488903333335,263.1215557,CHECK_REQUIRED,35.9009703,128.5137,8,8,8,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014280,메가시티 태왕아너스 오피스텔 관리위원회,2026-07-28T16:43:43.293342+09:00,2026-07-27 21:35:04.000000002+00:00,2026-07-27 21:39:04.000000002+00:00,608.6548890333332,604.6548890333332,CHECK_REQUIRED,35.872549017,128.4873892,5,4,4,0.8,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
PW014287,월성E편한세상입주자대표회의(SP),2026-07-28T16:43:43.293342+09:00,2026-07-28 06:46:15+00:00,2026-07-28 06:52:09+00:00,57.4715557,51.5715557,CHECK_REQUIRED,35.8246505,128.5291156,10,6,9,0.9,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014291,세광그린맨션23,2026-07-28T16:43:43.293342+09:00,2026-07-28 01:02:10.999999998+00:00,2026-07-28 01:09:46.999999998+00:00,401.5382223666667,393.9382223666667,CHECK_REQUIRED,35.8105856,128.522762,3,1,3,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014294,월성E편한세상입주자대표회의23,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:30:46.000000002+00:00,2026-07-28 07:32:16.999999998+00:00,12.954889033333334,11.438222366666668,AGING,35.824650502,128.52911562,10,7,9,0.9,True,False,False,False,AGING|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014311,유성푸르나임르노블입주자대표회의,2026-07-28T16:43:43.293342+09:00,2026-07-28 03:32:12.000000001+00:00,2026-07-28 03:40:49.000000002+00:00,251.5215557,242.90488903333332,CHECK_REQUIRED,35.834366356,128.71717354,5,5,5,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014349,대구위브더제니스상가관리사무소23,2026-07-28T16:43:43.293342+09:00,2026-07-28 04:21:54+00:00,2026-07-28 04:31:10.999999998+00:00,201.8215557,192.53822236666667,CHECK_REQUIRED,35.8609892,128.628268,3,1,2,0.6666666666666666,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
PW014366,대한예수교장로회대구제일교회,2026-07-28T16:43:43.293342+09:00,2026-07-26 07:30:04.999999998+00:00,2026-07-26 07:39:09+00:00,2893.6382223666665,2884.5715557,CHECK_REQUIRED,35.867667,128.5855662,2,2,2,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
PW014386,학교법인 계명대학교(성서캠퍼스),2026-07-28T16:43:43.293342+09:00,2026-07-27 13:53:28.000000002+00:00,2026-07-27 13:56:16.000000002+00:00,1070.2548890333333,1067.4548890333333,CHECK_REQUIRED,35.8559056,128.484579,20,3,7,0.35,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
PW014432,학교법인 계명대학교(대명캠퍼스),2026-07-28T16:43:43.293342+09:00,2026-07-28 03:27:28.999999998+00:00,2026-07-28 03:30:43.000000002+00:00,256.23822236666666,253.0048890333333,CHECK_REQUIRED,35.8555232,128.5793157,6,3,6,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
PW014434,주식회사 노비아갈라,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:30:48+00:00,2026-07-28 07:32:16.999999998+00:00,12.9215557,11.438222366666668,AGING,35.8879397,128.6517502,6,3,6,1.0,True,True,False,False,AGING,,,,,,,Y,station_feature_v1
PW014437,학교법인 계명대학교(달성캠퍼스),2026-07-28T16:43:43.293342+09:00,,,,,UNOBSERVED,35.687074252,128.4688316,1,0,0,0.0,False,False,True,False,UNOBSERVED|STATUS_MISSING,,,,,,,Y,station_feature_v1
PW014459,명곡미래빌4단지입주자대표회의23,2026-07-28T16:43:43.293342+09:00,2026-07-28 03:16:31.999999998+00:00,2026-07-28 03:20:36+00:00,267.1882223666667,263.1215557,CHECK_REQUIRED,35.798694397,128.50049624,4,4,4,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014472,신암청아람아파트 입주자대표회의,2026-07-28T16:43:43.293342+09:00,2026-07-27 22:12:30+00:00,2026-07-27 22:19:09+00:00,571.2215557,564.5715557,CHECK_REQUIRED,35.879366489,128.61183088,8,3,5,0.625,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014511,한국은행대구경북본부(SP),2026-07-28T16:43:43.293342+09:00,2026-07-28 06:56:40.999999998+00:00,2026-07-28 07:02:10.000000003+00:00,47.038222366666666,41.55488903333333,CHECK_REQUIRED,35.867939,128.6033679,3,2,2,0.6666666666666666,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014536,태왕아너스스카이 입주자대표회의,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:46:33+00:00,2026-07-28 06:52:09+00:00,57.1715557,51.5715557,CHECK_REQUIRED,35.865411666,128.57923751,3,2,3,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014547,팔공2차보성타운,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:06:48+00:00,2026-07-28 07:12:12.000000001+00:00,36.9215557,31.5215557,CHECK_REQUIRED,35.9400914,128.6423505,12,7,10,0.8333333333333334,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014556,대곡강산타운(SP),2026-07-28T16:43:43.293342+09:00,2026-07-28 05:54:16.999999998+00:00,2026-07-28 06:01:37.000000002+00:00,109.43822236666666,102.10488903333334,CHECK_REQUIRED,35.805442674,128.53588453,10,6,9,0.9,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014568,안심역우방아이유쉘아파트 관리사무소,2026-07-28T16:43:43.293342+09:00,2026-07-28 03:52:24+00:00,2026-07-28 04:01:09+00:00,231.3215557,222.5715557,CHECK_REQUIRED,35.866066717,128.73353771,11,9,11,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014572,대곡주공9단지아람입주자대표23,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:46:34.000000002+00:00,2026-07-28 06:52:09+00:00,57.15488903333333,51.5715557,CHECK_REQUIRED,35.8059207,128.53079,6,6,6,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014573,월성서한이다음입주자대표회의,2026-07-28T16:43:43.293342+09:00,2026-07-28 03:22:12.000000001+00:00,2026-07-28 03:30:43.000000002+00:00,261.5215557,253.0048890333333,CHECK_REQUIRED,35.826938635,128.53027637,7,5,7,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014578,상리정비현대서비스주식회사(SP),2026-07-28T16:43:43.293342+09:00,2026-07-26 04:50:30+00:00,2026-07-26 04:58:46.000000002+00:00,3053.2215557,3044.954889033333,CHECK_REQUIRED,35.745919018,128.41210266,2,2,2,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
PW014580,대구월배2차IPARK23,2026-07-28T16:43:43.293342+09:00,2026-07-28 00:25:52.999999998+00:00,2026-07-28 00:29:40.000000002+00:00,437.8382223666667,434.0548890333333,CHECK_REQUIRED,35.819460387,128.51371016,16,13,13,0.8125,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014581,대구월배2차IPARK(SP),2026-07-28T16:43:43.293342+09:00,2026-07-28 00:47:25.000000002+00:00,2026-07-28 00:49:45+00:00,416.3048890333333,413.9715557,CHECK_REQUIRED,35.819460387,128.51371016,5,4,5,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014590,칠곡한신아파트 입주자대표회의,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:20:52.000000002+00:00,2026-07-28 07:22:13.000000002+00:00,22.854889033333333,21.50488903333333,CHECK_REQUIRED,35.9344505,128.5421428,10,8,10,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014624,화원이진캐스빌 입주자대표회의,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:20:52.999999998+00:00,2026-07-28 07:22:13.000000002+00:00,22.838222366666667,21.50488903333333,CHECK_REQUIRED,35.8039095,128.4950741,12,11,12,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014647,천내보성타운관리소(SP),2026-07-28T16:43:43.293342+09:00,2026-07-28 01:26:46.999999998+00:00,2026-07-28 01:29:52.999999998+00:00,376.9382223666667,373.8382223666667,CHECK_REQUIRED,35.807197031,128.4982093,2,2,2,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014650,동성로하우스디어반 관리사무소,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:36:39+00:00,2026-07-28 06:42:04.000000002+00:00,67.0715557,61.65488903333333,CHECK_REQUIRED,35.8705772,128.593249,4,1,4,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
PW014666,이안센트럴D 입주자대표회의,2026-07-28T16:43:43.293342+09:00,2026-07-28 03:27:43.000000002+00:00,2026-07-28 03:30:43.000000002+00:00,256.00488903333337,253.0048890333333,CHECK_REQUIRED,35.8808525,128.6235554,14,14,14,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014669,삼정그린빌입주자대표회의23,2026-07-28T16:43:43.293342+09:00,2026-07-28 03:22:15+00:00,2026-07-28 03:30:43.000000002+00:00,261.4715557,253.0048890333333,CHECK_REQUIRED,35.8541512,128.5543396,4,2,3,0.75,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014688,이안센트럴D 입주자대표회의(SP),2026-07-28T16:43:43.293342+09:00,2026-07-28 01:50:43.000000002+00:00,2026-07-28 01:59:55.999999998+00:00,353.00488903333337,343.7882223666667,CHECK_REQUIRED,35.8808525,128.6235554,8,6,8,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014759,월드마크웨스트엔드입주자대표회의,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:26:34.999999999+00:00,2026-07-28 06:31:40.999999998+00:00,77.13822236666667,72.03822236666666,CHECK_REQUIRED,35.848732309,128.53638907,15,11,15,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014834,안심역삼정그린코아더베스트입주자대표회의,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:26:28.999999998+00:00,2026-07-28 07:32:16.999999998+00:00,17.238222366666665,11.438222366666668,CHECK_REQUIRED,35.873661186,128.73729905,15,12,15,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014855,신서청구타운(SP),2026-07-28T16:43:43.293342+09:00,2026-07-28 04:04:19.000000002+00:00,2026-07-28 04:11:09+00:00,219.40488903333332,212.5715557,CHECK_REQUIRED,35.874268392,128.72712615,3,2,3,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
PW014856,금강진우타운(SP),2026-07-28T16:43:43.293342+09:00,2026-07-27 23:11:28.000000002+00:00,2026-07-27 23:19:21+00:00,512.2548890333334,504.3715557,CHECK_REQUIRED,35.873347222,128.71743349,2,2,2,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
