statId,statNm,lat,lng,available_count,total_chargers,availability_ratio_observed,reliability_grade,reliability_grade_effective,observation_age_minutes,as_of_ts,recommend_public_default,parking_is_mock,traffic_is_mock
PI780101,지산골프연습장,35.820148,128.628325,1,2,0.5,CHECK_REQUIRED,NORMAL,10.016666666666667,2026-08-09T07:23:21+09:00,True,False,False
PI780247,평리2동행정복지센터,35.8712242,128.5636798,0,1,0.0,CHECK_REQUIRED,CHECK_REQUIRED,40.06666666666667,2026-08-09T07:23:21+09:00,True,False,False
PI780265,비산6동행정복지센터,35.8762906,128.5690804,0,1,0.0,CHECK_REQUIRED,CHECK_REQUIRED,724.85,2026-08-09T07:23:21+09:00,True,False,False
PI783362,대구 매호동 일반주택,35.8419137,128.702888,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,100.1,2026-08-09T07:23:21+09:00,True,False,False
PI800355,대구 군위군 구니CC,36.2539676,128.542905,3,14,0.6,NORMAL,HIGH,0.0,2026-08-09T07:23:21+09:00,True,False,False
PI802709,대구 달서구 케이티대구물류센터,35.860333,128.493081,0,2,0.0,CHECK_REQUIRED,CHECK_REQUIRED,2360.8166666666666,2026-08-09T07:23:21+09:00,True,False,False
PI805002,대구 수성구 ㈜데이타뱅크,35.83883,128.6838,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,6325.3,2026-08-09T07:23:21+09:00,True,False,False
PI807412,대구 중구 동성로 중앙주차장,35.8692144,128.5971838,4,6,0.6666666666666666,CHECK_REQUIRED,CHECK_REQUIRED,300.26666666666665,2026-08-09T07:23:21+09:00,True,False,False
PI808200,대구 달서구 월성동삼성래미안아파트,35.8208429,128.5280129,2,7,0.2857142857142857,NORMAL,HIGH,0.0,2026-08-09T07:23:21+09:00,True,False,False
PIH00094,힐스테이트데시앙도남1단지아파트,35.9545726,128.5831133,4,11,0.4,CHECK_REQUIRED,CHECK_REQUIRED,20.016666666666666,2026-08-09T07:23:21+09:00,True,False,False
PIH00153,상인케이씨씨스위첸아파트,35.8201352,128.5334525,8,14,0.5714285714285714,CHECK_REQUIRED,CHECK_REQUIRED,80.1,2026-08-09T07:23:21+09:00,True,False,False
PIH00307,강북위너스오피스텔,35.942252217,128.55247966,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,744.9,2026-08-09T07:23:21+09:00,True,False,False
PIH00354,보원칠공사,35.903336552,128.60195524,0,1,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
PIH00377,화진자동차상사,35.837776365,128.52469334,1,4,1.0,CHECK_REQUIRED,CHECK_REQUIRED,855.0833333333334,2026-08-09T07:23:21+09:00,True,False,False
PIH00444,대구 옥분리 쉼아웃도어본부,35.7588609,128.6515006,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,7046.116666666667,2026-08-09T07:23:21+09:00,True,False,False
PIH00515,일반상가,35.857026452,128.59735632,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,8270.65,2026-08-09T07:23:21+09:00,True,False,False
PIH00516,에이디오에스오피스텔,35.84501481,128.5865096,1,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,8070.366666666667,2026-08-09T07:23:21+09:00,True,False,False
PIH00518,홈빌리지,35.842988197,128.59372166,0,2,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
PIH00519,어반하우스빌,35.883557761,128.607893,1,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,8400.75,2026-08-09T07:23:21+09:00,True,False,False
PIH00556,삼일병원,35.8325109,128.5535571,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,544.65,2026-08-09T07:23:21+09:00,True,False,False
PIH00573,침산태왕아너스로뎀오피스텔,35.8861114,128.5864977,1,6,0.3333333333333333,CHECK_REQUIRED,CHECK_REQUIRED,6685.75,2026-08-09T07:23:21+09:00,True,False,False
PIH00737,디어반메가시티오피스텔,35.8765232,128.7320587,7,21,0.5384615384615384,CHECK_REQUIRED,CHECK_REQUIRED,444.51666666666665,2026-08-09T07:23:21+09:00,True,False,False
PIH01276,대구 산격동 유통단지산업용재관상가,35.904386344,128.60493996,26,40,0.8387096774193549,CHECK_REQUIRED,CHECK_REQUIRED,1075.45,2026-08-09T07:23:21+09:00,True,False,False
PIH01600,앤시스,35.8671042,128.544467,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,4307.383333333333,2026-08-09T07:23:21+09:00,True,False,False
PIH01629,정우빌,35.8111845,128.5224521,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2891.766666666667,2026-08-09T07:23:21+09:00,True,False,False
PIH01712,비엘주차장,35.8696717,128.5932232,3,3,1.0,CHECK_REQUIRED,CHECK_REQUIRED,564.7,2026-08-09T07:23:21+09:00,True,False,False
PIH01767,창앤영펜션,35.7006819,128.4842558,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2971.833333333333,2026-08-09T07:23:21+09:00,True,False,False
PIH01792,대구 동구 벽산이솔렌스힐아파트,35.8724153,128.6242287,2,6,0.4,CHECK_REQUIRED,CHECK_REQUIRED,200.2,2026-08-09T07:23:21+09:00,True,False,False
PIH01804,스펙트럼시티,35.8852256,128.5897899,8,12,0.6666666666666666,CHECK_REQUIRED,CHECK_REQUIRED,200.2,2026-08-09T07:23:21+09:00,True,False,False
PIH01875,여성메디파크문화센터,35.9603253,128.7137511,0,1,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
PIH01900,여성메디파크병원,35.8545247,128.624672,1,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,9494.633333333331,2026-08-09T07:23:21+09:00,True,False,False
PIH01985,주택,35.8765417,128.5656374,0,1,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
PIH02017,유천풋살파크,35.8128694,128.4909974,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,14943.083333333334,2026-08-09T07:23:21+09:00,True,False,False
PIH02046,한국한의학연구원,35.8819256,128.7322692,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2531.15,2026-08-09T07:23:21+09:00,True,False,False
PIS00525,대구 달성군 옥포허브시티,35.7834,128.4352,9,17,0.5625,CHECK_REQUIRED,CHECK_REQUIRED,434.51666666666665,2026-08-09T07:23:21+09:00,True,False,False
PIS00528,대구 수성구 삼성화재범어사옥,35.8664,128.6263,8,9,0.8888888888888888,CHECK_REQUIRED,CHECK_REQUIRED,654.7833333333333,2026-08-09T07:23:21+09:00,True,False,False
PIS00537,대구 동구 롯데택배대구황금대리점,35.8773,128.7067,0,4,0.0,CHECK_REQUIRED,CHECK_REQUIRED,15384.6,2026-08-09T07:23:21+09:00,True,False,False
PIS00538,대구 수성구 호텔라온제나,35.8535,128.6226,4,5,0.8,CHECK_REQUIRED,CHECK_REQUIRED,794.9833333333333,2026-08-09T07:23:21+09:00,True,False,False
PIS00546,대구 동구 한국가스공사본사,35.8871,128.7299,12,14,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2280.733333333333,2026-08-09T07:23:21+09:00,True,False,False
PIS00549,대구 달서구 월성화성타운,35.8253,128.5338,3,4,0.75,CHECK_REQUIRED,CHECK_REQUIRED,280.25,2026-08-09T07:23:21+09:00,True,False,False
PIS00550,대구 동구 신세계백화점대구점,35.8795,128.6327,41,53,0.8723404255319149,CHECK_REQUIRED,CHECK_REQUIRED,604.7333333333333,2026-08-09T07:23:21+09:00,True,False,False
PIS00551,대구 동구 이마트반야월점,35.8706,128.7274,4,8,0.5714285714285714,CHECK_REQUIRED,CHECK_REQUIRED,20.016666666666666,2026-08-09T07:23:21+09:00,True,False,False
PIS00553,대구 북구 이마트칠성점,35.8851,128.5899,10,11,0.9090909090909092,CHECK_REQUIRED,CHECK_REQUIRED,494.55,2026-08-09T07:23:21+09:00,True,False,False
PIS00554,대구 달서구 이마트월배점,35.817,128.5239,7,10,0.7,CHECK_REQUIRED,CHECK_REQUIRED,975.3,2026-08-09T07:23:21+09:00,True,False,False
PIS00555,대구 수성구 이마트만촌점,35.8711,128.6369,8,9,1.0,CHECK_REQUIRED,CHECK_REQUIRED,925.25,2026-08-09T07:23:21+09:00,True,False,False
PIS00556,대구 서구 이마트T비산점,35.8898,128.556,1,4,0.25,CHECK_REQUIRED,CHECK_REQUIRED,674.8,2026-08-09T07:23:21+09:00,True,False,False
PIS00559,대구 남구 보성1차대덕맨션,35.8338,128.5972,4,12,0.3333333333333333,CHECK_REQUIRED,CHECK_REQUIRED,50.06666666666667,2026-08-09T07:23:21+09:00,True,False,False
PIS00561,대구 동구 한국가스공사숙소동,35.8806,128.7391,8,9,0.8888888888888888,NORMAL,HIGH,0.0,2026-08-09T07:23:21+09:00,True,False,False
PIS00564,대구 북구 주식회사유앤지,35.8974,128.5894,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,845.0666666666667,2026-08-09T07:23:21+09:00,True,False,False
PIS00565,대구 동구 동화해오름타운아파트,35.8677,128.7273,11,14,0.8461538461538461,NORMAL,HIGH,0.0,2026-08-09T07:23:21+09:00,True,False,False
PIS00567,대구 동구 동대구화물터미널,35.8729,128.6866,0,2,0.0,CHECK_REQUIRED,NORMAL,10.016666666666667,2026-08-09T07:23:21+09:00,True,False,False
PIS00578,대구 달성군 신성서화성파크드림,35.8748,128.4963,13,22,0.5909090909090909,CHECK_REQUIRED,CHECK_REQUIRED,310.26666666666665,2026-08-09T07:23:21+09:00,True,False,False
PIS00579,대구 수성구 시지천마타운,35.8366,128.7072,9,12,0.75,CHECK_REQUIRED,CHECK_REQUIRED,524.6333333333333,2026-08-09T07:23:21+09:00,True,False,False
PIS00580,대구 북구 오페라코오롱하늘채,35.881,128.597,8,16,0.5,CHECK_REQUIRED,NORMAL,10.016666666666667,2026-08-09T07:23:21+09:00,True,False,False
PIS00586,대구 북구 칠곡관음타운,35.9312,128.5436,11,16,0.6875,CHECK_REQUIRED,CHECK_REQUIRED,30.03333333333333,2026-08-09T07:23:21+09:00,True,False,False
PIS00587,대구 달성군 죽곡푸르지오2단지,35.8512,128.4658,11,21,0.5238095238095238,CHECK_REQUIRED,CHECK_REQUIRED,20.016666666666666,2026-08-09T07:23:21+09:00,True,False,False
PIS00588,대구 달서구 영남네오빌비스타,35.8422,128.533,1,6,0.1666666666666666,CHECK_REQUIRED,CHECK_REQUIRED,420.4,2026-08-09T07:23:21+09:00,True,False,False
PIS00594,대구 달성군 북죽곡현대엠코타운,35.8737,128.4784,17,31,0.5483870967741935,CHECK_REQUIRED,NORMAL,10.016666666666667,2026-08-09T07:23:21+09:00,True,False,False
PIS00597,대구 남구 이천뜨란채2단지,35.8479,128.6047,6,8,0.75,CHECK_REQUIRED,CHECK_REQUIRED,220.21666666666667,2026-08-09T07:23:21+09:00,True,False,False
PIS00598,대구 달성군 신성서진흥더블파크,35.8727,128.5007,9,18,0.5,CHECK_REQUIRED,NORMAL,10.016666666666667,2026-08-09T07:23:21+09:00,True,False,False
PIS00599,대구 달성군 에코폴리스동화아이위시3차,35.87,128.4897,17,39,0.4473684210526316,CHECK_REQUIRED,CHECK_REQUIRED,30.03333333333333,2026-08-09T07:23:21+09:00,True,False,False
PIS00791,대구 북구 복현2차서한타운,35.9006,128.6242,8,13,0.6153846153846154,NORMAL,HIGH,0.0,2026-08-09T07:23:21+09:00,True,False,False
PL031519,대구 한화생명 내당동사옥,35.8609,128.5653336,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,7556.633333333333,2026-08-09T07:23:21+09:00,True,False,False
PL032044,대구 수성구 더원(위탁),35.8574872,128.6777627,0,3,0.0,CHECK_REQUIRED,CHECK_REQUIRED,2270.7166666666667,2026-08-09T07:23:21+09:00,True,False,False
PL033630,범어서한포레스트 (오피스텔),35.8612188,128.6272091,1,3,0.3333333333333333,CHECK_REQUIRED,CHECK_REQUIRED,764.9333333333333,2026-08-09T07:23:21+09:00,True,False,False
PW000101,더리치모텔,35.8744122,128.688944,0,2,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
PW000102,호텔 맥심,35.869518,128.626969,1,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,23386.516666666663,2026-08-09T07:23:21+09:00,True,False,False
PW000224,삼정브리티시용산상가관리단,35.8494264,128.5340379,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2290.75,2026-08-09T07:23:21+09:00,True,False,False
PW000292,온수장,35.8745512,128.6284555,0,1,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
PW000293,아인스,35.870207,128.62833,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,4607.583333333333,2026-08-09T07:23:21+09:00,True,False,False
PW000295,오투,35.8695129,128.5540234,0,1,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
PW000296,스타모텔,35.8474872,128.5982628,1,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,10196.6,2026-08-09T07:23:21+09:00,True,False,False
PW000305,워싱턴모텔,35.8882665,128.569838,1,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,15504.85,2026-08-09T07:23:21+09:00,True,False,False
PW000306,동대구써비스,35.891299,128.6453191,0,2,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
PW000307,신현대1급정비공장,35.891447,128.547945,0,2,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
PW000576,북부정비검사소,35.902409,128.59919,0,2,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
PW000787,보성종합정비,35.8790142,128.542754,0,2,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
PW000788,갑오자동차정비공장,35.7926608,128.6299158,0,2,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
PW000789,수성정비센터,35.8276998,128.7075361,1,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,805.0333333333333,2026-08-09T07:23:21+09:00,True,False,False
PW000790,자동차시대정비공장,35.9014986,128.6303399,1,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1145.5,2026-08-09T07:23:21+09:00,True,False,False
PW001179,늘푸른교회,35.821573,128.52517,0,1,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
PW001186,우진택시,35.869553,128.534537,0,2,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
PW001250,㈜명성정비,35.888347,128.555835,0,2,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
PW010211,군위보건소,36.14835907044,128.686401541,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,11463.433333333332,2026-08-09T07:23:21+09:00,True,False,False
PW012323,(주)코러,35.895513417672,128.6814759347,1,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,9986.016666666666,2026-08-09T07:23:21+09:00,True,False,False
PW012333,시골밥상,36.048031002667,128.641866493,2,2,1.0,CHECK_REQUIRED,NORMAL,10.016666666666667,2026-08-09T07:23:21+09:00,True,False,False
PW012339,주홍산장식당,36.03021981893,128.6371855568,0,2,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
PW012340,동촌식당,36.048431557926,128.6419183104,0,2,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
PW012346,화진산장,36.029349877263,128.632652991,0,2,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
PW012357,파계마루,35.985154545899,128.6353293654,1,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,20758.716666666667,2026-08-09T07:23:21+09:00,True,False,False
PW012361,교동면옥화원점,35.804958329865,128.4942080754,0,2,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
PW012368,팔수식당,35.789454240205,128.6353178728,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,764.9333333333333,2026-08-09T07:23:21+09:00,True,False,False
PW012390,로뎀,35.880581,128.718973,1,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,10296.783333333333,2026-08-09T07:23:21+09:00,True,False,False
PW012393,서창숙디어벨리커피숍,35.965701638643,128.6311267595,0,2,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
PW012854,봉산뜨란채입주자대표회의,35.86286664,128.59675582,5,5,1.0,CHECK_REQUIRED,CHECK_REQUIRED,644.7833333333333,2026-08-09T07:23:21+09:00,True,False,False
PW014161,한국보훈복지의료공단대구보훈병원23,35.8028289,128.5517122,3,3,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1115.4833333333331,2026-08-09T07:23:21+09:00,True,False,False
PW014280,메가시티 태왕아너스 오피스텔 관리위원회,35.872549017,128.4873892,2,5,0.5,CHECK_REQUIRED,CHECK_REQUIRED,420.4,2026-08-09T07:23:21+09:00,True,False,False
PW014349,대구위브더제니스상가관리사무소23,35.8609892,128.628268,2,3,0.6666666666666666,CHECK_REQUIRED,CHECK_REQUIRED,2310.766666666667,2026-08-09T07:23:21+09:00,True,False,False
PW014366,대한예수교장로회대구제일교회,35.867667,128.5855662,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,5371.566666666667,2026-08-09T07:23:21+09:00,True,False,False
PW014386,학교법인 계명대학교(성서캠퍼스),35.8559056,128.484579,13,20,1.0,CHECK_REQUIRED,CHECK_REQUIRED,744.9,2026-08-09T07:23:21+09:00,True,False,False
PW014432,학교법인 계명대학교(대명캠퍼스),35.8555232,128.5793157,6,6,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2290.75,2026-08-09T07:23:21+09:00,True,False,False
PW014434,주식회사 노비아갈라,35.8879397,128.6517502,3,6,0.5,CHECK_REQUIRED,CHECK_REQUIRED,30.03333333333333,2026-08-09T07:23:21+09:00,True,False,False
PW014437,학교법인 계명대학교(달성캠퍼스),35.687074252,128.4688316,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,3586.4666666666667,2026-08-09T07:23:21+09:00,True,False,False
PW014578,상리정비현대서비스주식회사(SP),35.745919018,128.41210266,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,5341.533333333334,2026-08-09T07:23:21+09:00,True,False,False
PW014650,동성로하우스디어반 관리사무소,35.8705772,128.593249,3,4,0.75,CHECK_REQUIRED,CHECK_REQUIRED,684.8166666666667,2026-08-09T07:23:21+09:00,True,False,False
PW014869,학교법인 계명대학교(동행빌딩),35.853426699,128.47889362,0,1,0.0,CHECK_REQUIRED,CHECK_REQUIRED,19373.666666666668,2026-08-09T07:23:21+09:00,True,False,False
PW014973,봄모텔(SP),35.874418415,128.68910058,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,8060.366666666667,2026-08-09T07:23:21+09:00,True,False,False
PW015039,강북컨벤션웨딩(SP),35.901369713,128.54655575,2,6,0.6666666666666666,CHECK_REQUIRED,CHECK_REQUIRED,70.08333333333333,2026-08-09T07:23:21+09:00,True,False,False
PW015040,주식회사 뉴대구스포츠센터(SP),35.862021742,128.55600183,2,3,0.6666666666666666,CHECK_REQUIRED,CHECK_REQUIRED,70.08333333333333,2026-08-09T07:23:21+09:00,True,False,False
PW015041,(주)달구벌종합수산축산(웨딩비엔나)(SP),35.860266567,128.56687925,4,4,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1055.4166666666667,2026-08-09T07:23:21+09:00,True,False,False
PW015042,주식회사 초이스골프(SP),35.880020269,128.55440945,3,3,1.0,CHECK_REQUIRED,CHECK_REQUIRED,654.7833333333333,2026-08-09T07:23:21+09:00,True,False,False
PW015051,대구역 SD아이프라임/(주)목성엔지니어링(SP),35.8759762,128.5990953,2,3,0.6666666666666666,CHECK_REQUIRED,CHECK_REQUIRED,734.8666666666667,2026-08-09T07:23:21+09:00,True,False,False
PW015054,만촌역서한포레스트관리위원회,35.857873745,128.64743982,7,16,0.5384615384615384,CHECK_REQUIRED,CHECK_REQUIRED,420.4,2026-08-09T07:23:21+09:00,True,False,False
PW015055,만촌역서한포레스트관리위원회(SP),35.857873745,128.64743982,1,4,0.25,CHECK_REQUIRED,CHECK_REQUIRED,444.51666666666665,2026-08-09T07:23:21+09:00,True,False,False
PW015100,히스토리(SP),35.848769908,128.57681634,1,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,18629.85,2026-08-09T07:23:21+09:00,True,False,False
PW015139,대한예수교장로회반야월교회(SP),35.867614849,128.71633342,4,6,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1636.0666666666666,2026-08-09T07:23:21+09:00,True,False,False
PW015140,교동면옥방촌점(SP),35.877700612,128.67486113,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,935.2666666666668,2026-08-09T07:23:21+09:00,True,False,False
PW015154,향나루자연오리농원식당(SP),35.919769766,128.66587249,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2210.5666666666666,2026-08-09T07:23:21+09:00,True,False,False
PW015173,원더풀스파랜드 관리위원회,35.824414653,128.52430768,0,3,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
PW015176,인사동고깃집(SP),35.92217741,128.5961585,1,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1275.7,2026-08-09T07:23:21+09:00,True,False,False
PW015361,연화정삼계탕(SP),35.7638444,128.4044506,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2551.2,2026-08-09T07:23:21+09:00,True,False,False
PW015439,비비라운지(SP),35.941176583,128.64562139,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,8390.75,2026-08-09T07:23:21+09:00,True,False,False
PW101126,유림노르웨이아침아파트,35.837827286,128.5383658,0,1,0.0,CHECK_REQUIRED,CHECK_REQUIRED,2050.15,2026-08-09T07:23:21+09:00,True,False,False
PW801141,재단법인대구디지털혁신진흥원(T),35.872142054,128.62483137,1,2,0.5,CHECK_REQUIRED,CHECK_REQUIRED,464.53333333333336,2026-08-09T07:23:21+09:00,True,False,False
PW801190,대한예수교장로회 대한제일교회(SP),35.701790978,128.45096359,4,4,1.0,CHECK_REQUIRED,CHECK_REQUIRED,544.65,2026-08-09T07:23:21+09:00,True,False,False
PW801250,유니버시아드레포츠센터(T),35.927999084,128.59794787,4,5,0.8,CHECK_REQUIRED,CHECK_REQUIRED,2040.1333333333332,2026-08-09T07:23:21+09:00,True,False,False
RE000154,대구 유니클로,35.869,128.723,3,3,1.0,CHECK_REQUIRED,CHECK_REQUIRED,504.55,2026-08-09T07:23:21+09:00,True,False,False
RE000180,포산고등학교,35.691,128.448,1,2,0.5,CHECK_REQUIRED,CHECK_REQUIRED,5181.35,2026-08-09T07:23:21+09:00,True,False,False
RE000181,대구고등학교,35.849,128.589,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,9665.066666666668,2026-08-09T07:23:21+09:00,True,False,False
SBSB0019,대구기계부품연구원점,35.838141,128.489931,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,5501.7,2026-08-09T07:23:21+09:00,True,False,False
SBSB0054,스마트에코시티점,35.837018,128.683002,1,2,0.5,CHECK_REQUIRED,CHECK_REQUIRED,624.7666666666667,2026-08-09T07:23:21+09:00,True,False,False
SF000068,뉴에버빌 (두류동),35.857845,128.564789,0,1,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
