statId,statNm,matched_id,matched_name,distance_m,radius_m,matched,remaining_spaces,total_spaces,occupancy_rate,congestion_status,has_realtime,parking_lat,parking_lng,parking_source
PIS00559,대구 남구 보성1차대덕맨션,153-2-000033,강당골 공영주차장,188.3,1000.0,True,,,,,False,35.832482,128.598511,team5_pis
PIS00560,대구 서구 내당삼익맨션,152-1-000017,내당동삼익맨션 남측,47.8,1000.0,True,,,,,False,35.859338,128.556191,team5_pis
PIS00561,대구 동구 한국가스공사숙소동,151-2-000005,혁신도시 공영주차장,431.4,1000.0,True,83,175,52.57,보통(점유 70%미만),True,35.878961,128.73476,team5_pis
PIS00563,대구 동구 신천청아람아파트,151-1-000096,신천청아람아파트 (북),66.5,1000.0,True,,,,,False,35.874082,128.621362,team5_pis
PIS00564,대구 북구 주식회사유앤지,154-1-000263,침산로48길,76.8,1000.0,True,,,,,False,35.897192,128.590213,team5_pis
PIS00565,대구 동구 동화해오름타운아파트,151-1-000194,금강로,282.7,1000.0,True,,,,,False,35.867108,128.724249,team5_pis
PIS00566,대구 수성구 시지동서타운아파트,,,,1000.0,False,,,,,False,,,team5_pis
PIS00567,대구 동구 동대구화물터미널,151-2-000014,안심 2동 공영주차장,285.4,1000.0,True,,,,,False,35.875465,128.686723,team5_pis
PIS00568,대구 동구 신천2주공아파트,151-1-000092,신천LH 아파트 앞,129.0,1000.0,True,,,,,False,35.874334,128.61445,team5_pis
PIS00569,대구 수성구 범물두성타운,,,,1000.0,False,,,,,False,,,team5_pis
PIS00570,대구 달성군 논공성원아파트,,,,1000.0,False,,,,,False,,,team5_pis
PIS00571,대구 달서구 월성5단지아파트,,,,1000.0,False,,,,,False,,,team5_pis
PIS00572,대구 북구 동서변리벤빌,154-1-000137,동서리치모아동측,112.5,1000.0,True,,,,,False,35.92379,128.598426,team5_pis
PIS00573,대구 북구 동화훼미리타운,154-1-000057,관음동로(2),136.4,1000.0,True,,,,,False,35.938146,128.547197,team5_pis
PIS00574,대구 수성구 지산타운아파트,,,,1000.0,False,,,,,False,,,team5_pis
PIS00575,대구 북구 침산코오롱하늘채2단지,154-1-000254,침산남로39길,308.8,1000.0,True,,,,,False,35.887713,128.59713,team5_pis
PIS00576,대구 달서구 월성삼정그린에듀파크,,,,1000.0,False,,,,,False,,,team5_pis
PIS00577,대구 동구 신서퀸덤아파트,151-2-000100,신서동 823-152 공한지주차장,280.4,1000.0,True,,,,,False,35.872448087,128.723277031,team5_pis
PIS00578,대구 달성군 신성서화성파크드림,,,,1000.0,False,,,,,False,,,team5_pis
PIS00579,대구 수성구 시지천마타운,,,,1000.0,False,,,,,False,,,team5_pis
PIS00580,대구 북구 오페라코오롱하늘채,154-1-000246,칠성로17길(2),64.4,1000.0,True,,,,,False,35.880827,128.597682,team5_pis
PIS00581,대구 북구 칠곡7단지부영아파트,154-1-000084,구암로(2),288.5,1000.0,True,,,,,False,35.931545,128.563764,team5_pis
PIS00586,대구 북구 칠곡관음타운,154-1-000273,태전근린공원동측,371.3,1000.0,True,,,,,False,35.93181,128.547654,team5_pis
PIS00587,대구 달성군 죽곡푸르지오2단지,,,,1000.0,False,,,,,False,,,team5_pis
PIS00588,대구 달서구 영남네오빌비스타,,,,1000.0,False,,,,,False,,,team5_pis
PIS00589,대구 북구 칠곡보성맨션,154-1-000224,칠곡가톨릭피부과북측,331.4,1000.0,True,,,,,False,35.935662,128.55028,team5_pis
PIS00590,대구 동구 신암에스디아이프라임,151-1-000102,아양로24길,44.9,1000.0,True,,,,,False,35.88447,128.62763,team5_pis
PIS00594,대구 달성군 북죽곡현대엠코타운,,,,1000.0,False,,,,,False,,,team5_pis
PIS00597,대구 남구 이천뜨란채2단지,153-2-000058,임시 공영주차장(공한지),90.2,1000.0,True,,,,,False,35.84788,128.6037,team5_pis
PIS00598,대구 달성군 신성서진흥더블파크,,,,1000.0,False,,,,,False,,,team5_pis
PIS00599,대구 달성군 에코폴리스동화아이위시3차,,,,1000.0,False,,,,,False,,,team5_pis
PIS00791,대구 북구 복현2차서한타운,154-1-000136,동북로57길,610.0,1000.0,True,,,,,False,35.895117,128.623991,team5_pis
PK000367,광남자동차,151-2-000101,봉무동 1548-1 공한지주차장,243.7,1000.0,True,,,,,False,35.920691417,128.636546666,team5_pis
PK000382,경북교통차고지,,,,1000.0,False,,,,,False,,,team5_pis
PK000386,대명교통차고지,,,,1000.0,False,,,,,False,,,team5_pis
PL000027,사수동브라운스톤강북아파트,,,,1000.0,False,,,,,False,,,team5_pis
PL000118,황금동코아시스아파트,,,,1000.0,False,,,,,False,,,team5_pis
PL000301,대구연경금성백조예미지,,,,1000.0,False,,,,,False,,,team5_pis
PL000446,칠곡부영1차아파트,154-1-000140,동암로7길(3),898.8,1000.0,True,,,,,False,35.94727,128.555464,team5_pis
PL000629,센트롤요양병원,154-1-000179,연암공원로(3),319.3,1000.0,True,,,,,False,35.892808,128.596954,team5_pis
PL000752,서한청산맨션,,,,1000.0,False,,,,,False,,,team5_pis
PL005034,범어서한포레스트,151-1-000026,동부로30길 (1),712.2,1000.0,True,,,,,False,35.867534,128.628687,team5_pis
PL005127,도원중학교,,,,1000.0,False,,,,,False,,,team5_pis
PL005150,전인병원,153-1-000011,대구가톨릭대학교병원 앞,130.6,1000.0,True,,,,,False,35.844133,128.568419,team5_pis
PL005167,브라운스톤범어,151-1-000026,동부로30길 (1),658.2,1000.0,True,,,,,False,35.867534,128.628687,team5_pis
PL005291,서재보성타운,,,,1000.0,False,,,,,False,,,team5_pis
PL005467,진로이스트타운,151-1-000188,효목로19길 (1),105.0,1000.0,True,,,,,False,35.88283,128.636309,team5_pis
PL005484,달성삼환나우빌,,,,1000.0,False,,,,,False,,,team5_pis
PL005489,한국마사회대구지사,,,,1000.0,False,,,,,False,,,team5_pis
PL006988,동대구역우방아이유쉘,151-1-000017,동대구로1 공영주차장,239.6,1000.0,True,,,,,False,35.875326,128.626094,team5_pis
PL007300,대구 북구 침산건영하이츠,154-1-000165,성북로13길,233.7,1000.0,True,,,,,False,35.892416,128.590475,team5_pis
PL007313,침산동 2차 쌍용예가,154-1-000167,성북로9길,38.7,1000.0,True,,,,,False,35.892762,128.587947,team5_pis
PL007315,침산세정드림타운,154-1-000257,침산로(2),191.5,1000.0,True,,,,,False,35.898145,128.589028,team5_pis
PL007320,노원동화타운,154-1-000195,오봉로10길,104.2,1000.0,True,,,,,False,35.891128,128.577717,team5_pis
PL007331,대현한신휴플러스,154-1-000121,대현E편한세상아파트동측,45.0,1000.0,True,,,,,False,35.881617,128.604148,team5_pis
PL007381,동서변 월드메르디앙 아파트,154-1-000295,화성리버파크1단지동측,531.6,1000.0,True,,,,,False,35.922594,128.598396,team5_pis
PL007429,부영아파트(대구 구암동),154-1-000084,구암로(2),433.8,1000.0,True,,,,,False,35.931545,128.563764,team5_pis
PL007518,범어서한포레스트 (아파트),151-1-000026,동부로30길 (1),714.7,1000.0,True,,,,,False,35.867534,128.628687,team5_pis
PL007595,우방오성타운,150-2-000008,김광석길 공영주차장,289.6,1000.0,True,,,,,False,35.859307,128.606405,team5_pis
PL007673,녹원아파트,,,,1000.0,False,,,,,False,,,team5_pis
PL007698,현대청림아파트,,,,1000.0,False,,,,,False,,,team5_pis
PL007702,수성하늘채르레브아파트,,,,1000.0,False,,,,,False,,,team5_pis
PL007726,노변다숲아파트,,,,1000.0,False,,,,,False,,,team5_pis
PL007785,성당 태왕아너스 메트로,150-1-000171,대명천로(2),216.2,1000.0,True,,,,,False,35.838174,128.553587,team5_pis
PL007817,성서2차서한타운,,,,1000.0,False,,,,,False,,,team5_pis
PL007827,장기파랑새마을,,,,1000.0,False,,,,,False,,,team5_pis
PL007853,용산보성타운,152-2-000028,상리공원 주차장,995.1,1000.0,True,,,,,False,35.863067,128.533857,team5_pis
PL007870,우방드림시티,,,,1000.0,False,,,,,False,,,team5_pis
PL008043,청구청산맨션,,,,1000.0,False,,,,,False,,,team5_pis
PL008076,서재보성타운,,,,1000.0,False,,,,,False,,,team5_pis
PL008112,강창우방타운,,,,1000.0,False,,,,,False,,,team5_pis
PL008129,옥포제림뉴타운,,,,1000.0,False,,,,,False,,,team5_pis
PL030042,시지 코오롱하늘채 스카이뷰(오피스텔),,,,1000.0,False,,,,,False,,,team5_pis
PL030340,태왕 아너스 더힐,,,,1000.0,False,,,,,False,,,team5_pis
PL030631,태전한라아파트,154-1-000274,태전로3길,167.9,1000.0,True,,,,,False,35.921746,128.544523,team5_pis
PL030724,대구혁신도시서한이다음아파트,151-1-000195,각산동 1067-10 공한지주차장,587.7,1000.0,True,,,,,False,35.88073727,128.718169397,team5_pis
PL031050,성서우방타운,,,,1000.0,False,,,,,False,,,team5_pis
PL031139,대구힐스테이트데시앙도남2단지,,,,1000.0,False,,,,,False,,,team5_pis
PL031141,대구수성동일하이빌레이크,153-2-000063,임시 공영주차장,563.2,1000.0,True,,,,,False,35.832363,128.60458,team5_pis
PL031179,대구 나사렛종합병원,,,,1000.0,False,,,,,False,,,team5_pis
PL031200,대구 수목원제일풍경채,,,,1000.0,False,,,,,False,,,team5_pis
PL031246,대구 퀸스로드,152-1-000115,퀸스로드,78.9,1000.0,True,,,,,False,35.862368,128.54328,team5_pis
PL031251,대구 한신더휴웨스턴팰리스,154-1-000142,매천동로17길,128.3,1000.0,True,,,,,False,35.907065,128.540916,team5_pis
PL031334,대구 서문시장2지구,150-2-000017,서문주차빌딩 주차장,112.6,1000.0,True,70,520,86.54,혼잡(점유 90%미만),True,35.868909,128.580775,team5_pis
PL031349,대구 동화골든빌,154-1-000140,동암로7길(3),588.4,1000.0,True,,,,,False,35.94727,128.555464,team5_pis
PL031384,대구 성서주공6단지아파트,,,,1000.0,False,,,,,False,,,team5_pis
PL031386,대구 진천하나로맨션,,,,1000.0,False,,,,,False,,,team5_pis
PL031432,대구 효성백년가약궁,,,,1000.0,False,,,,,False,,,team5_pis
PL031433,대구 월성보성2단지,,,,1000.0,False,,,,,False,,,team5_pis
PL031434,대구 대곡역화성파크드림위드,,,,1000.0,False,,,,,False,,,team5_pis
PL031435,대구 보성송림맨션,150-2-000025,노외(공한지),154.3,1000.0,True,,,,,False,35.861262,128.582813,team5_pis
PL031504,대구 경북여자고등학교,150-2-000021,노외(공한지),83.6,1000.0,True,,,,,False,35.85768,128.592308,team5_pis
PL031509,대구 학생문화센터,,,,1000.0,False,,,,,False,,,team5_pis
PL031519,대구 한화생명 내당동사옥,152-1-000021,달구벌대로 373길,288.5,1000.0,True,,,,,False,35.862136,128.568148,team5_pis
PL031534,대구 경상여자고등학교,154-1-000256,침산로(1),172.1,1000.0,True,,,,,False,35.901927,128.588697,team5_pis
PL031542,대구 덕원고등학교,,,,1000.0,False,,,,,False,,,team5_pis
PL031570,대구 우방죽전타운,,,,1000.0,False,,,,,False,,,team5_pis
PL031583,대구 동아대덕아파트,153-2-000047,임시 공영주차장(공한지),65.1,1000.0,True,,,,,False,35.845493,128.576278,team5_pis
PL031587,대구 국가산단반도유보라아이비파크,,,,1000.0,False,,,,,False,,,team5_pis
PL031601,대구 범어동일하이빌,,,,1000.0,False,,,,,False,,,team5_pis
PL031602,대구 수성화성파크드림,,,,1000.0,False,,,,,False,,,team5_pis
PL031612,대구 앞산봉덕영무예다음아파트,153-2-000054,공한지 무료주차장,84.4,1000.0,True,,,,,False,35.840507,128.603825,team5_pis
PL031622,대구 화성파크드림이스트밸리,151-1-000077,송라로6길,129.2,1000.0,True,,,,,False,35.870476,128.622045,team5_pis
PL031623,대구 월성영남맨션,,,,1000.0,False,,,,,False,,,team5_pis
PL031624,대구 대곡역동화타운 아파트,,,,1000.0,False,,,,,False,,,team5_pis
PL031630,대구 매호화성파크드림,,,,1000.0,False,,,,,False,,,team5_pis
PL031631,대구 유성푸르나임아파트,150-2-000008,김광석길 공영주차장,609.5,1000.0,True,,,,,False,35.859307,128.606405,team5_pis
PL031644,대구 은세계타운아파트,,,,1000.0,False,,,,,False,,,team5_pis
PL031649,수성그린타운,150-2-000008,김광석길 공영주차장,647.6,1000.0,True,,,,,False,35.859307,128.606405,team5_pis
PL031678,대구 제일풍경채프라임,,,,1000.0,False,,,,,False,,,team5_pis
PL031681,대구 성서한마음타운 아파트,,,,1000.0,False,,,,,False,,,team5_pis
PL031708,대구 화성고려파크뷰,,,,1000.0,False,,,,,False,,,team5_pis
PL031709,대구 화원신일해피트리꿈의숲,,,,1000.0,False,,,,,False,,,team5_pis
PL031717,대구 상인이편한세상2단지,,,,1000.0,False,,,,,False,,,team5_pis
PL031721,대구 유성청구아파트,154-1-000015,검단로27길,302.3,1000.0,True,,,,,False,35.909272,128.621532,team5_pis
PL031745,대구 계명문화대학교,,,,1000.0,False,,,,,False,,,team5_pis
PL031757,대구 대실역동화아이위시,,,,1000.0,False,,,,,False,,,team5_pis
PL031781,대구 희망교대성유니드아파트,153-1-000110,희망로7길 (1),108.6,1000.0,True,,,,,False,35.848482,128.60259,team5_pis
PL031807,대구 상인중석타운아파트,,,,1000.0,False,,,,,False,,,team5_pis
PL031816,대구 칠곡럭키아파트,154-1-000115,대천어린이공원주변,165.6,1000.0,True,,,,,False,35.939357,128.555211,team5_pis
PL031832,대구 강변코오롱하늘채,153-1-000041,대봉로18길,181.6,1000.0,True,,,,,False,35.845778,128.605021,team5_pis
PL031835,대구 벽산타워,152-1-000017,내당동삼익맨션 남측,246.3,1000.0,True,,,,,False,35.859338,128.556191,team5_pis
PL031837,대구 두성타운아파트,154-1-000274,태전로3길,227.8,1000.0,True,,,,,False,35.921746,128.544523,team5_pis
PL031838,대구 귀빈맨션아파트,,,,1000.0,False,,,,,False,,,team5_pis
PL031881,대구 율하롯데캐슬탑클래스,151-1-000135,율하롯데캐슬탑클래스 아파트 앞,89.6,1000.0,True,,,,,False,35.866582,128.69227,team5_pis
PL031888,대구 수성롯데캐슬,150-2-000008,김광석길 공영주차장,832.9,1000.0,True,,,,,False,35.859307,128.606405,team5_pis
PL031889,대구 칠곡한라타운아파트,154-1-000081,관음중앙로7길,41.4,1000.0,True,,,,,False,35.938231,128.542923,team5_pis
PL031890,대구 안심화성타운아파트,151-1-000128,율하동로20길 (2),104.9,1000.0,True,,,,,False,35.867877,128.705056,team5_pis
PL031891,대구 월성코오롱하늘채1단지,,,,1000.0,False,,,,,False,,,team5_pis
PL031892,대구 메가시티태왕아너스아파트,,,,1000.0,False,,,,,False,,,team5_pis
PL031923,대구 테크노폴리스 우미린,,,,1000.0,False,,,,,False,,,team5_pis
PL031951,대구 성서동서서한타운아파트,,,,1000.0,False,,,,,False,,,team5_pis
PL031969,대구 남구 앞산태왕아너스아파트,153-2-000014,삼정골 1공영주차장,89.4,1000.0,True,,,,,False,35.837941,128.594764,team5_pis
PL031970,대구 달서구 장기누림타운,,,,1000.0,False,,,,,False,,,team5_pis
PL031972,대구 중구 봉산뜨란채아파트,150-1-000128,명륜로23길 노상무료,224.0,1000.0,True,,,,,False,35.86087,128.596027,team5_pis
PL031977,대구 달서구 월성 삼정그린코아 카운티,,,,1000.0,False,,,,,False,,,team5_pis
PL031984,대구 달성군 서재우방타운아파트,,,,1000.0,False,,,,,False,,,team5_pis
PL031985,대구 달서구 죽전역인터불고라비다,,,,1000.0,False,,,,,False,,,team5_pis
PL031986,대구 달서구 두류보성맨션,152-1-000021,달구벌대로 373길,566.5,1000.0,True,,,,,False,35.862136,128.568148,team5_pis
PL031988,대구 남구 봉덕화성파크드림,153-2-000056,공한지 무료주차장,214.1,1000.0,True,,,,,False,35.842763,128.602951,team5_pis
PL031993,대구 수성구 사월화성파크드림2단지,,,,1000.0,False,,,,,False,,,team5_pis
PL031994,대구 북구 칠곡서한타운3차,154-1-000083,한국농어촌공사앞,84.2,1000.0,True,,,,,False,35.931737,128.556684,team5_pis
PL031999,대구 북구 동대구유성푸르나임아파트,151-1-000018,동대구로2 공영주차장,37.2,1000.0,True,,,,,False,35.87275,128.625806,team5_pis
PL032005,대구 북구 노원한신더휴아파트,154-1-000094,노원로10길(1),201.5,1000.0,True,,,,,False,35.891856,128.569401,team5_pis
PL032016,대구 북구 칠곡부영6단지아파트,154-1-000084,구암로(2),309.6,1000.0,True,,,,,False,35.931545,128.563764,team5_pis
PL032021,대구 북구 대현뜨란채아파트,154-1-000125,대현뜨란채102동서측,62.5,1000.0,True,,,,,False,35.879917,128.605098,team5_pis
PL032024,대구 달성군 협성휴포레죽곡,,,,1000.0,False,,,,,False,,,team5_pis
PL032044,대구 수성구 더원(위탁),,,,1000.0,False,,,,,False,,,team5_pis
PL032050,대구 달성군 달성태왕드림하이츠,,,,1000.0,False,,,,,False,,,team5_pis
PL032054,대구 수성구 태왕아너스아파트,151-2-000094,신천동 835-1 공한지주차장,463.0,1000.0,True,,,,,False,35.869097685,128.61753834,team5_pis
PL032057,대구 달서구 월성월드메르디앙아파트,,,,1000.0,False,,,,,False,,,team5_pis
PL032067,대구 달서구 진천태왕아너스 1단지,,,,1000.0,False,,,,,False,,,team5_pis
PL032077,대구 달성군 다사역금호어울림센트럴,,,,1000.0,False,,,,,False,,,team5_pis
PL032090,대구 북구 복현화성타운,154-1-000014,검단로(2),222.6,1000.0,True,,,,,False,35.905233,128.616433,team5_pis
PL032094,대구 달서구 이편한세상월배아파트,,,,1000.0,False,,,,,False,,,team5_pis
PL032104,대구 북구 연경동화아이위시,,,,1000.0,False,,,,,False,,,team5_pis
PL032109,대구 달서구 죽전그린빌,152-1-000046,대구의료원 북측,597.5,1000.0,True,,,,,False,35.859996,128.539696,team5_pis
PL032114,대구 수성구 노변동서우방타운,,,,1000.0,False,,,,,False,,,team5_pis
PL032140,대구 중구 대봉태왕아너스아파트,150-1-000150,삼덕네거리 남편 노상유료,73.4,1000.0,True,,,,,False,35.859478,128.604497,team5_pis
PL032146,대구 달서구 성서무지개타운아파트,,,,1000.0,False,,,,,False,,,team5_pis
PL032159,대구 수성구 수성화성쌍용타운,150-1-000159,삼덕동행정복지센터 앞 노상무료,495.3,1000.0,True,,,,,False,35.865443,128.608852,team5_pis
PL032182,대구 달서구 상인영남화성아파트,,,,1000.0,False,,,,,False,,,team5_pis
PL032223,대구 북구 침산2차화성타운,154-1-000254,침산남로39길,268.9,1000.0,True,,,,,False,35.887713,128.59713,team5_pis
PL032229,대구 수성구 신매태성맨션,,,,1000.0,False,,,,,False,,,team5_pis
PL032235,대구 남구 앞산서한이다음,153-1-000023,대덕로40길 (2),45.8,1000.0,True,,,,,False,35.837961,128.604405,team5_pis
PL032238,대구 동구 부민스위트빌아파트,151-2-000095,불로동 1066-14 공한지주차장,149.1,1000.0,True,,,,,False,35.896042982,128.634247675,team5_pis
PL032253,대구 달서구 죽전역동화아이위시,,,,1000.0,False,,,,,False,,,team5_pis
PL032258,대구 동구 강촌마을우방아파트1차,151-1-000045,동촌로56길 (1),348.1,1000.0,True,,,,,False,35.877828,128.66903,team5_pis
PL032289,대구 북구 칠곡현대아파트,154-1-000277,팔거천서로35길,127.2,1000.0,True,,,,,False,35.939494,128.554902,team5_pis
PL032294,대구 수성구 태왕유성하이빌,,,,1000.0,False,,,,,False,,,team5_pis
PL032299,대구 수성구 시지2차사월보성타운,,,,1000.0,False,,,,,False,,,team5_pis
PL032300,대구 수성구 매호2차동서타운,,,,1000.0,False,,,,,False,,,team5_pis
PL032323,대구 달서구 상인역모아엘가파크뷰,,,,1000.0,False,,,,,False,,,team5_pis
PL032333,대구 달서구 용산세광태왕2차아파트,152-2-000028,상리공원 주차장,866.8,1000.0,True,,,,,False,35.863067,128.533857,team5_pis
PL032337,대구 동구 영조아름다운나날1단지,151-1-000194,금강로,422.5,1000.0,True,,,,,False,35.867108,128.724249,team5_pis
PL032348,대구 달서구 성서2차영남우방타운,,,,1000.0,False,,,,,False,,,team5_pis
PL032357,대구 남구 봉덕화성파크드림2차,153-1-000019,대덕로 (1),68.3,1000.0,True,,,,,False,35.840964,128.601563,team5_pis
PL032360,대구 동구 동대구역화성파크드림아파트,151-1-000100,아양로22길 (1),77.3,1000.0,True,,,,,False,35.882112,128.62713,team5_pis
PL032392,대구 상인이편한세상1단지,,,,1000.0,False,,,,,False,,,team5_pis
PL032543,시지두레타운,,,,1000.0,False,,,,,False,,,team5_pis
PL032566,범어STXKAN아파트,,,,1000.0,False,,,,,False,,,team5_pis
PL032579,테크노폴리스반도유보라,,,,1000.0,False,,,,,False,,,team5_pis
PL032775,죽곡푸르지오1단지,,,,1000.0,False,,,,,False,,,team5_pis
PL032786,개나리맨션,153-1-000002,개나리맨션 앞 (2),106.0,1000.0,True,,,,,False,35.840772,128.570427,team5_pis
PL032822,산격2차청구맨션,154-1-000158,산격로1길,138.9,1000.0,True,,,,,False,35.89166,128.60283,team5_pis
PL032933,대우로얄하이츠,,,,1000.0,False,,,,,False,,,team5_pis
PL032940,상인장미3단지아파트,,,,1000.0,False,,,,,False,,,team5_pis
PL032967,대구율하숲아파트,150-2-000032,율하동 1177 공한지주차장,232.9,1000.0,True,,,,,False,35.866272611,128.690980069,team5_pis
PL032968,만촌 신동아 파밀리에,151-2-000051,망우당공원 공영주차장(택시 쉼터),325.7,1000.0,True,,,,,False,35.876291,128.656308,team5_pis
PL032994,영남네오빌 아트,154-1-000115,대천어린이공원주변,412.9,1000.0,True,,,,,False,35.939357,128.555211,team5_pis
PL033031,침산동현대아파트,154-1-000165,성북로13길,223.3,1000.0,True,,,,,False,35.892416,128.590475,team5_pis
PL033036,더샵 프리미엘,154-1-000165,성북로13길,328.3,1000.0,True,,,,,False,35.892416,128.590475,team5_pis
PL033044,수성범물인앤인아파트,,,,1000.0,False,,,,,False,,,team5_pis
PL033046,빌리브 스카이 주상복합,152-1-000078,서남중학교 주변,935.0,1000.0,True,,,,,False,35.857601,128.541772,team5_pis
PL033063,시지효성백년가약1단지,,,,1000.0,False,,,,,False,,,team5_pis
PL033064,월배역디엘라온프라이빗,,,,1000.0,False,,,,,False,,,team5_pis
PL033150,효성타운,153-1-000023,대덕로40길 (2),84.9,1000.0,True,,,,,False,35.837961,128.604405,team5_pis
PL033193,범어역우방유쉘,151-1-000026,동부로30길 (1),670.9,1000.0,True,,,,,False,35.867534,128.628687,team5_pis
PL033196,동대구삼환나우빌,151-1-000021,동대구반도유보라 아파트 (동),121.8,1000.0,True,,,,,False,35.876458,128.620041,team5_pis
PL033288,성광우방타운,154-1-000294,호암로,26.4,1000.0,True,,,,,False,35.882835,128.592226,team5_pis
PL033295,청구그린맨션1차아파트,150-1-000171,대명천로(2),442.3,1000.0,True,,,,,False,35.838174,128.553587,team5_pis
PL033358,성서주공2단지아파트,,,,1000.0,False,,,,,False,,,team5_pis
PL033403,한빛마을,,,,1000.0,False,,,,,False,,,team5_pis
PL033437,성서대백창신한라맨션,,,,1000.0,False,,,,,False,,,team5_pis
PL033482,범물청구아파트,,,,1000.0,False,,,,,False,,,team5_pis
PL033548,효성타운2차아파트,153-2-000055,공한지 무료주차장,336.2,1000.0,True,,,,,False,35.832995,128.603673,team5_pis
PL033570,성서2차보성타운,,,,1000.0,False,,,,,False,,,team5_pis
PL033571,범어역 아이위시,,,,1000.0,False,,,,,False,,,team5_pis
PL033627,대구도남 엘에이치 1단지,,,,1000.0,False,,,,,False,,,team5_pis
PL033630,범어서한포레스트 (오피스텔),151-1-000026,동부로30길 (1),714.7,1000.0,True,,,,,False,35.867534,128.628687,team5_pis
PL033755,다사역 삼정그린코아 더베스트,,,,1000.0,False,,,,,False,,,team5_pis
PL100067,복현자이,154-1-000029,경진로1길,276.1,1000.0,True,,,,,False,35.896073,128.6159,team5_pis
PW000092,옥포세광무지개마을-105동,,,,1000.0,False,,,,,False,,,team5_pis
PW000093,옥포세광무지개마을-106동,,,,1000.0,False,,,,,False,,,team5_pis
PW000094,용산우방미진태왕타운 P1,152-2-000028,상리공원 주차장,941.8,1000.0,True,,,,,False,35.863067,128.533857,team5_pis
PW000095,용산우방미진태왕타운 P2,152-2-000028,상리공원 주차장,941.7,1000.0,True,,,,,False,35.863067,128.533857,team5_pis
PW000096,용산우방미진태왕타운 P3,152-2-000028,상리공원 주차장,941.7,1000.0,True,,,,,False,35.863067,128.533857,team5_pis
PW000097,용산우방미진태왕타운 P4,152-2-000028,상리공원 주차장,941.5,1000.0,True,,,,,False,35.863067,128.533857,team5_pis
PW000101,더리치모텔,151-2-000014,안심 2동 공영주차장,231.8,1000.0,True,,,,,False,35.875465,128.686723,team5_pis
PW000102,호텔 맥심,151-1-000007,현대아울렛앞 노상공영,36.0,1000.0,True,,,,,False,35.86975,128.627247,team5_pis
PW000112,태전우방타운-101동,154-1-000274,태전로3길,482.1,1000.0,True,,,,,False,35.921746,128.544523,team5_pis
PW000113,태전우방타운-103동,154-1-000274,태전로3길,482.1,1000.0,True,,,,,False,35.921746,128.544523,team5_pis
PW000121,성당동두산위브,,,,1000.0,False,,,,,False,,,team5_pis
PW000224,삼정브리티시용산상가관리단,,,,1000.0,False,,,,,False,,,team5_pis
PW000243,범어청구하이츠-109동,,,,1000.0,False,,,,,False,,,team5_pis
PW000244,범어청구하이츠-110동,,,,1000.0,False,,,,,False,,,team5_pis
PW000259,진흥더블파크-102동,,,,1000.0,False,,,,,False,,,team5_pis
PW000260,진흥더블파크-103동,,,,1000.0,False,,,,,False,,,team5_pis
PW000261,진흥더블파크-105동,,,,1000.0,False,,,,,False,,,team5_pis
PW000262,진흥더블파크-106동,,,,1000.0,False,,,,,False,,,team5_pis
PW000277,극동스타클래스남산,150-2-000025,노외(공한지),155.9,1000.0,True,,,,,False,35.861262,128.582813,team5_pis
PW000288,팔공보성타운,151-1-000148,팔공2차보성타운 앞,310.7,1000.0,True,,,,,False,35.941134,128.641339,team5_pis
PW000289,팔공보성타운 B4,151-1-000148,팔공2차보성타운 앞,310.7,1000.0,True,,,,,False,35.941134,128.641339,team5_pis
PW000290,팔공보성타운 B5,151-1-000148,팔공2차보성타운 앞,310.3,1000.0,True,,,,,False,35.941134,128.641339,team5_pis
PW000292,온수장,151-1-000025,동부로28길,35.2,1000.0,True,,,,,False,35.874856,128.628349,team5_pis
PW000293,아인스,151-1-000028,동부로30길 (3),61.8,1000.0,True,,,,,False,35.869653,128.62828,team5_pis
PW000295,오투,152-1-000081,서대구로 29길,179.0,1000.0,True,,,,,False,35.871058,128.553465,team5_pis
PW000296,스타모텔,153-1-000084,이천로,81.8,1000.0,True,,,,,False,35.846757,128.598375,team5_pis
PW000305,워싱턴모텔,152-1-000005,고성로,200.5,1000.0,True,,,,,False,35.886782,128.571101,team5_pis
PW000306,동대구써비스,151-1-000048,동촌로5길,158.0,1000.0,True,,,,,False,35.890534,128.646797,team5_pis
PW000307,신현대1급정비공장,152-1-000102,염색공단중앙로 22길,341.4,1000.0,True,,,,,False,35.889185,128.550507,team5_pis
PW000335,칠곡대백맨션-107동,154-1-000226,칠곡서한맨션주변,508.0,1000.0,True,,,,,False,35.934831,128.545716,team5_pis
PW000336,칠곡대백맨션-108동,154-1-000226,칠곡서한맨션주변,446.2,1000.0,True,,,,,False,35.934831,128.545716,team5_pis
PW000338,"삼성-1,2,4동",154-1-000147,부광어린이집 남측,198.6,1000.0,True,,,,,False,35.921375,128.549202,team5_pis
PW000339,"삼성-3,5동",154-1-000147,부광어린이집 남측,129.1,1000.0,True,,,,,False,35.921375,128.549202,team5_pis
PW000340,삼성-6동,154-1-000147,부광어린이집 남측,61.1,1000.0,True,,,,,False,35.921375,128.549202,team5_pis
PW000341,삼성-7동,154-1-000147,부광어린이집 남측,181.2,1000.0,True,,,,,False,35.921375,128.549202,team5_pis
PW000459,침산1차푸르지오1단지-103동지하2층,154-1-000205,옥산로,232.9,1000.0,True,,,,,False,35.88391,128.587166,team5_pis
