statId,statNm,matched_id,matched_name,distance_m,radius_m,matched,traffic_source
EV014490,대구남구 앞산보성타운아파트,,,,1000,False,utic
EV014530,대구서구 평리롯데캐슬아파트 1,,,,1000,False,utic
EV014531,대구서구 평리롯데캐슬아파트 2,,,,1000,False,utic
EV014532,대구서구 평리롯데캐슬아파트 3,,,,1000,False,utic
EV014533,대구서구 평리롯데캐슬아파트 4,,,,1000,False,utic
EV014534,대구서구 평리롯데캐슬아파트 5,,,,1000,False,utic
EV014535,대구서구 평리롯데캐슬아파트 6,,,,1000,False,utic
EV014536,대구서구 평리롯데캐슬아파트 7,,,,1000,False,utic
EV014537,대구서구 평리롯데캐슬아파트 8,,,,1000,False,utic
EV014538,대구서구 평리롯데캐슬아파트 9,,,,1000,False,utic
EV014686,대구남구 정우맨션 1,,,,1000,False,utic
EV014687,대구남구 정우맨션 2,,,,1000,False,utic
EV014736,대구북구 농협은행 대구영업본부 1,L93171025789,[공사] 대현로 대한응급구조사협회 에서 공고네거리 방향 2차로 도로공사 주의운전,568.0,1000,True,utic
EV014737,대구북구 농협은행 대구영업본부 2,L93171025789,[공사] 대현로 대한응급구조사협회 에서 공고네거리 방향 2차로 도로공사 주의운전,568.0,1000,True,utic
EV014775,대구동구 신천LH아파트 1,L93171025789,[공사] 대현로 대한응급구조사협회 에서 공고네거리 방향 2차로 도로공사 주의운전,752.4,1000,True,utic
EV014804,대구달서 더샵달서센트럴,,,,1000,False,utic
EV015277,대구달성 주안교회,,,,1000,False,utic
EV015650,대구수성 삼환아파트,,,,1000,False,utic
EV016067,대구달성 운곡주차빌딩,,,,1000,False,utic
EV016178,대구달서 ㈜화신,,,,1000,False,utic
EV016197,대구동구 우방푸른타운,,,,1000,False,utic
EV016303,대구달서 성당래미안e편한세상 1단지 1,,,,1000,False,utic
EV016304,대구달서 성당래미안e편한세상 1단지 2,,,,1000,False,utic
EV016305,대구달서 성당래미안e편한세상 1단지 3,,,,1000,False,utic
EV016306,대구달서 성당래미안e편한세상 1단지 4,,,,1000,False,utic
EV016307,대구달서 성당래미안e편한세상 1단지 5,,,,1000,False,utic
EV016308,대구달서 성당래미안e편한세상 1단지 6,,,,1000,False,utic
EV016309,대구달서 성당래미안e편한세상 2단지 1,,,,1000,False,utic
EV016310,대구달서 성당래미안e편한세상 2단지 2,,,,1000,False,utic
EV016311,대구달서 성당래미안e편한세상 2단지 3,,,,1000,False,utic
EV016312,대구달서 성당래미안e편한세상 2단지 4,,,,1000,False,utic
EV016313,대구달서 성당래미안e편한세상 2단지 5,,,,1000,False,utic
EV016314,대구달서 성당래미안e편한세상 2단지 6,,,,1000,False,utic
EV016315,대구달서 성당래미안e편한세상 2단지 7,,,,1000,False,utic
EV016316,대구달서 성당래미안e편한세상 2단지 8,,,,1000,False,utic
EV016317,대구달서 성당래미안e편한세상 2단지 9,,,,1000,False,utic
EV016318,대구달서 성당래미안e편한세상 2단지 10,,,,1000,False,utic
EV016319,대구달서 성당래미안e편한세상 2단지 11,,,,1000,False,utic
EV016320,대구달서 성당래미안e편한세상 2단지 12,,,,1000,False,utic
EV016321,대구달서 성당래미안e편한세상 3단지 1,,,,1000,False,utic
EV016322,대구달서 성당래미안e편한세상 3단지 2,,,,1000,False,utic
EV016323,대구달서 성당래미안e편한세상 3단지 3,,,,1000,False,utic
EV016324,대구달서 성당래미안e편한세상 3단지 4,,,,1000,False,utic
EV016325,대구동구 강남종합병원,,,,1000,False,utic
EV016459,대구달서 대곡우방타운,,,,1000,False,utic
EV016544,대구수성 우방오성타운 1,,,,1000,False,utic
EV016545,대구수성 우방오성타운 2,,,,1000,False,utic
EV016603,대구수성 더트루엘수성,,,,1000,False,utic
EV016752,대구남구 보성상아맨션,,,,1000,False,utic
EV016944,대구달서 성당래미안e편한세상 2단지 13,,,,1000,False,utic
EV017604,대구달서 태왕아너스월성 1,,,,1000,False,utic
EV017605,대구달서 태왕아너스월성 2,,,,1000,False,utic
EV017606,대구달서 성서보성화성타운 1,L93171039525,[공사] 성서동로 가야유치원 에서 이곡동1255 방향 1차로 도로공사 주의운전,669.3,1000,True,utic
EV017607,대구달서 성서보성화성타운 2,L93171039525,[공사] 성서동로 가야유치원 에서 이곡동1255 방향 1차로 도로공사 주의운전,669.3,1000,True,utic
EV017608,대구달서 성서보성화성타운 3,L93171039525,[공사] 성서동로 가야유치원 에서 이곡동1255 방향 1차로 도로공사 주의운전,669.3,1000,True,utic
EV017609,대구달서 성서보성화성타운 4,L93171039525,[공사] 성서동로 가야유치원 에서 이곡동1255 방향 1차로 도로공사 주의운전,669.3,1000,True,utic
EV017708,대구달성 강창한서꼼빠니아타운 1,,,,1000,False,utic
EV017709,대구달성 강창한서꼼빠니아타운 2,,,,1000,False,utic
EV017710,대구달성 강창한서꼼빠니아타운 3,,,,1000,False,utic
EV017808,대구북구 대현e-편한세상 1,L93171025789,[공사] 대현로 대한응급구조사협회 에서 공고네거리 방향 2차로 도로공사 주의운전,771.3,1000,True,utic
EV017809,대구북구 대현e-편한세상 2,L93171025789,[공사] 대현로 대한응급구조사협회 에서 공고네거리 방향 2차로 도로공사 주의운전,775.8,1000,True,utic
EV017810,대구북구 대현e-편한세상 3,L93171025789,[공사] 대현로 대한응급구조사협회 에서 공고네거리 방향 2차로 도로공사 주의운전,843.0,1000,True,utic
EV017811,대구북구 대현e-편한세상 4,L93171025789,[공사] 대현로 대한응급구조사협회 에서 공고네거리 방향 2차로 도로공사 주의운전,732.9,1000,True,utic
EV017812,대구북구 대현e-편한세상 5,L93171025789,[공사] 대현로 대한응급구조사협회 에서 공고네거리 방향 2차로 도로공사 주의운전,843.0,1000,True,utic
EV017819,대구중구 남산그린타운 1,,,,1000,False,utic
EV017820,대구중구 남산그린타운 2,,,,1000,False,utic
EV017838,대구달서 동서장관빌라,,,,1000,False,utic
EV017846,대구북구 칠곡화성타운,,,,1000,False,utic
EV017873,대구달서 2차그린맨션아파트 1,,,,1000,False,utic
EV017874,대구달서 2차그린맨션아파트 2,,,,1000,False,utic
EV017875,대구달서 2차그린맨션아파트 3,,,,1000,False,utic
EV017939,대구북구 대현e-편한세상 6,L93171025789,[공사] 대현로 대한응급구조사협회 에서 공고네거리 방향 2차로 도로공사 주의운전,843.0,1000,True,utic
EV017941,대구서구 서대구역반도유보라센텀 11,,,,1000,False,utic
EV017942,대구서구 서대구역반도유보라센텀 12,,,,1000,False,utic
EV017943,대구서구 서대구역반도유보라센텀 13,,,,1000,False,utic
EV017944,대구서구 서대구역반도유보라센텀 15,,,,1000,False,utic
EV017945,대구서구 서대구역반도유보라센텀 14,,,,1000,False,utic
EV017946,대구서구 서대구역반도유보라센텀 18,,,,1000,False,utic
EV017947,대구서구 서대구역반도유보라센텀 17,,,,1000,False,utic
EV017948,대구서구 서대구역반도유보라센텀 16,,,,1000,False,utic
EV017949,대구서구 서대구역반도유보라센텀 5,,,,1000,False,utic
EV017950,대구서구 서대구역반도유보라센텀 6,,,,1000,False,utic
EV017951,대구서구 서대구역반도유보라센텀 7,,,,1000,False,utic
EV017952,대구서구 서대구역반도유보라센텀 8,,,,1000,False,utic
EV017953,대구서구 서대구역반도유보라센텀 9,,,,1000,False,utic
EV017954,대구서구 서대구역반도유보라센텀 10,,,,1000,False,utic
EV018212,대구달성 제일풍경채더퍼스트 1,,,,1000,False,utic
EV018291,대구북구 삼진목화아파트 1,,,,1000,False,utic
EV018293,대구달서 감삼우방맨션 1,,,,1000,False,utic
EV018307,대구수성 우방3차범어타운 1,,,,1000,False,utic
EV018366,대구북구 태전협화맨션 1,,,,1000,False,utic
EV018367,대구북구 태전협화맨션 2,,,,1000,False,utic
EV018527,대구수성 시지우방하이츠 1,,,,1000,False,utic
EV018528,대구수성 시지우방하이츠 2,,,,1000,False,utic
EV018806,대구북구 칠곡그린빌아파트 4,,,,1000,False,utic
EV018874,대구북구 한일아파트 1,,,,1000,False,utic
EV018927,대구수성 시지천마타운 1,,,,1000,False,utic
EV018928,대구수성 시지천마타운 2,,,,1000,False,utic
EV018929,대구수성 시지천마타운 3,,,,1000,False,utic
EV018930,대구수성 시지천마타운 4,,,,1000,False,utic
EV018947,대구달성 명곡미래빌5단지 5,,,,1000,False,utic
EV018948,대구달성 명곡미래빌5단지 6,,,,1000,False,utic
EV018949,대구달성 명곡미래빌5단지 7,,,,1000,False,utic
EV019037,대구달서 더샵달서센트럴아파트 1,,,,1000,False,utic
EV019058,대구달서 해맞이타운 1,,,,1000,False,utic
EV019061,대구동구 동신우방아파트3,,,,1000,False,utic
EV019067,대구남구 용마맨션 1,,,,1000,False,utic
EV019285,대구달서 진천대동맨션 1,,,,1000,False,utic
EV019457,대구수성 만촌2차우방타운 1,,,,1000,False,utic
EV019458,대구수성 만촌2차우방타운 2,,,,1000,False,utic
EV019702,대구수성 시지3차신매보성타운 1,,,,1000,False,utic
EV020019,대구북구 복현푸르지오 1,,,,1000,False,utic
EV020020,대구북구 복현푸르지오 2,,,,1000,False,utic
EV020021,대구북구 복현푸르지오 3,,,,1000,False,utic
EV020022,대구북구 복현푸르지오 4,,,,1000,False,utic
EV020023,대구북구 복현푸르지오 5,,,,1000,False,utic
EV020024,대구북구 복현푸르지오 6,,,,1000,False,utic
EV020025,대구북구 복현푸르지오 7,,,,1000,False,utic
EV020026,대구북구 복현푸르지오 8,,,,1000,False,utic
EV020027,대구북구 복현푸르지오 9,,,,1000,False,utic
EV020028,대구북구 복현푸르지오 10,,,,1000,False,utic
EV020029,대구북구 복현푸르지오 11,,,,1000,False,utic
EV020030,대구북구 복현푸르지오 12,,,,1000,False,utic
EV020031,대구북구 복현푸르지오 13,,,,1000,False,utic
EV020032,대구북구 복현푸르지오 14,,,,1000,False,utic
EV020033,대구북구 복현푸르지오 15,,,,1000,False,utic
EV020034,대구북구 복현푸르지오 16,,,,1000,False,utic
EV020152,대구북구 산호한양아파트 1,,,,1000,False,utic
EV020153,대구북구 산호한양아파트 2,,,,1000,False,utic
EV020154,대구달서 월성동서타운 1,,,,1000,False,utic
EV020275,대구수성 매호협화타운 1,,,,1000,False,utic
EV020276,대구수성 매호협화타운 2,,,,1000,False,utic
EV020323,대구달성 논공평광4차아파트 1,,,,1000,False,utic
EV020848,대구북구 칠곡주공그린빌6단지4,,,,1000,False,utic
EV020849,대구북구 칠곡주공그린빌6단지5,,,,1000,False,utic
EV021015,대구중구 남산휴먼시아1단지아파트 1,,,,1000,False,utic
EV021016,대구중구 남산휴먼시아1단지아파트 2,,,,1000,False,utic
EZ000035,대구종합유통단지섬유제품관사 (완속),,,,1000,False,utic
EZ000080,전자상가 (완속),,,,1000,False,utic
EZ000139,현대전원맨션,,,,1000,False,utic
EZ000426,해피키즈유치원,,,,1000,False,utic
EZ000527,일신테크노벨리지식산업센터,,,,1000,False,utic
EZ000558,완속 대구유통단지 전자관 A,,,,1000,False,utic
EZ000575,우체국금융개발원,,,,1000,False,utic
EZ000580,일신테크노벨리지식산업센터,,,,1000,False,utic
EZ000867,한국폴리텍대학영남융합기술캠퍼스,,,,1000,False,utic
EZ001212,완속 대구유통단지 전자관 B,,,,1000,False,utic
EZ001381,태백 냉동 공사,,,,1000,False,utic
EZ001382,힐 모텔,,,,1000,False,utic
EZ001383,동인1급자동차 정비검사소,,,,1000,False,utic
EZ001385,앤 모텔,,,,1000,False,utic
EZ001386,다해,,,,1000,False,utic
EZ001388,한일식품,,,,1000,False,utic
EZ001391,모범 자동차 정비,L93171040203,[공사] 북비산로 서대구역네거리 에서 서재 방향 1차로 가로수 벌목 주의운전,274.9,1000,True,utic
EZ001392,부건미트,,,,1000,False,utic
EZ001393,성주 숯불 갈비,,,,1000,False,utic
EZ001394,현대장여관,,,,1000,False,utic
EZ001396,녹양구이,,,,1000,False,utic
EZ001397,아이 모텔,,,,1000,False,utic
EZ001447,더펜트하우스,,,,1000,False,utic
EZ001765,대구호산초등학교,,,,1000,False,utic
EZ001766,대진중학교,,,,1000,False,utic
EZ001767,수성고등학교,,,,1000,False,utic
EZ001787,거북산장식당,,,,1000,False,utic
EZ001789,㈜삼덕,,,,1000,False,utic
EZ001790,㈜칼라디움,,,,1000,False,utic
EZ001793,대구교육팔공산수련원,,,,1000,False,utic
EZ001796,대구228기념학생도서관,,,,1000,False,utic
EZ001798,대구광역시교육연수원 본원,,,,1000,False,utic
EZ001799,대구광역시교육연수원 글로벌교육센터,,,,1000,False,utic
EZ001800,대구교육박물관,,,,1000,False,utic
EZ001809,상원중학교,,,,1000,False,utic
EZ001810,운암고등학교,,,,1000,False,utic
EZ001811,대구동변초등학교,,,,1000,False,utic
EZ001812,대구매천초등학교,,,,1000,False,utic
EZ001813,대구태현초등학교,,,,1000,False,utic
EZ001816,학남중학교,,,,1000,False,utic
EZ001818,제논29모터스,,,,1000,False,utic
EZ001900,한영씨링인쇄,,,,1000,False,utic
EZ001901,대구신성교회,L93171025789,[공사] 대현로 대한응급구조사협회 에서 공고네거리 방향 2차로 도로공사 주의운전,329.3,1000,True,utic
EZ001948,대구국제고등학교,,,,1000,False,utic
EZ001950,동변중학교,,,,1000,False,utic
EZ001951,남부교육지원청,,,,1000,False,utic
EZ001952,대구광역시서부교육지원청,,,,1000,False,utic
EZ001955,대구광역시립북부도서관,L93171040039,[공사] 성북로 침산초등학교앞 교차로 에서 침산동4767 방향 1차로 도로공사 주의운전,754.5,1000,True,utic
EZ002089,동평중학교,,,,1000,False,utic
EZ002091,대구공업대학교_위니텍,,,,1000,False,utic
EZ002092,대구공업대학교_평생교육원,,,,1000,False,utic
EZ002116,수성스테이,,,,1000,False,utic
EZ002118,부성주택,,,,1000,False,utic
EZ002156,새론중학교,,,,1000,False,utic
EZ002157,대구 대덕초등학교,,,,1000,False,utic
EZ002158,대구세천초등학교,,,,1000,False,utic
EZ002159,대구 율원초등학교,,,,1000,False,utic
EZ002160,대구남송초등학교,,,,1000,False,utic
EZ002161,대구세명학교,,,,1000,False,utic
EZ002162,대구파호초등학교,,,,1000,False,utic
EZ002163,경원고등학교,,,,1000,False,utic
EZ002164,경신고등학교,L93171007174,[공사] 달구벌대로 만촌네거리 에서 남부빌딩 방향 1차로 지하 시설 작업 주의운전,662.7,1000,True,utic
EZ002165,대구미래교육연구원,,,,1000,False,utic
EZ002299,대청초등학교,,,,1000,False,utic
EZ002308,㈜밴앤포스,,,,1000,False,utic
EZ002316,KB차차차 동대구,,,,1000,False,utic
EZ100008,금정메카,,,,1000,False,utic
EZ100010,행복누리장애인보호작업장,,,,1000,False,utic
EZ100015,현대오일뱅크 대구현대주유소,,,,1000,False,utic
EZ100115,전자상가 (급속),,,,1000,False,utic
EZ100174,대구 오아시스 사우나 휘트니스,,,,1000,False,utic
EZ100304,동부자동차,,,,1000,False,utic
EZ100310,메인빌,,,,1000,False,utic
EZ100674,서광종합건설,,,,1000,False,utic
EZ100683,제형면옥(범어점),,,,1000,False,utic
EZ100687,1997빠리바닷가재,,,,1000,False,utic
EZ100688,김재동서민갈비,,,,1000,False,utic
EZ100702,비에스타워,,,,1000,False,utic
EZ100733,급속 대구종합유통단지섬유제품관사,,,,1000,False,utic
EZ100749,급속 대구유통단지 전자관 12,,,,1000,False,utic
EZ100900,제형면옥본점,,,,1000,False,utic
EZ200002,리버사이드모텔,,,,1000,False,utic
EZ200042,(주)그린식품,,,,1000,False,utic
EZ200046,주식회사 티스,,,,1000,False,utic
EZ200104,마이더스 호텔,,,,1000,False,utic
EZ250001,EVZ 동성로 스파크,,,,1000,False,utic
EZ300474,대구 동성로 스파크,,,,1000,False,utic
EZ500005,급속 대구유통단지 전자관 34,,,,1000,False,utic
EZ600010,가람전기 충전소,,,,1000,False,utic
GS000031,강촌주유소,,,,1000,False,utic
GS000055,구암주유소,,,,1000,False,utic
GS000058,황금캐슬주유소,,,,1000,False,utic
GS000144,금호강주유소(SJ),,,,1000,False,utic
GS000145,조광주유소,,,,1000,False,utic
HD000070,대구 서부 오토스퀘어 E-pit,,,,1000,False,utic
HE000428,한국에너지공단 대구경북지역본부,,,,1000,False,utic
HE000883,코스트코 대구혁신도시점,,,,1000,False,utic
HE001033,기아자동차 대구서비스센터,,,,1000,False,utic
HE001131,코스트코 대구점,,,,1000,False,utic
HE192131,수성하이츠,,,,1000,False,utic
HE192214,갓바위치매센터,,,,1000,False,utic
HE192562,성서4주공아파트,L93171039525,[공사] 성서동로 가야유치원 에서 이곡동1255 방향 1차로 도로공사 주의운전,201.9,1000,True,utic
HE202651,강변일성트루엘아파트,,,,1000,False,utic
HE212797,범어풀비체아파트,L93171007174,[공사] 달구벌대로 만촌네거리 에서 남부빌딩 방향 1차로 지하 시설 작업 주의운전,939.0,1000,True,utic
HE230023,KT공중전화부스 조영빌딩 (홀마트 앞),,,,1000,False,utic
HE230028,KT공중전화부스 원평치안센터앞,,,,1000,False,utic
HE230047,현대 블루핸즈 서군위현대서비스,,,,1000,False,utic
HE240058,카펙발레오 본사,,,,1000,False,utic
HE240187,기아자동차 대구서비스센터,,,,1000,False,utic
HE240281,대구경북과학기술원,,,,1000,False,utic
HE240328,이편한세상 세계육상선수촌,,,,1000,False,utic
HE240346,한국에너지공단 대구경북지역본부,,,,1000,False,utic
HE240381,대구경북과학기술원 R3동,,,,1000,False,utic
HE240382,대구경북과학기술원 R4동,,,,1000,False,utic
HE240383,대구경북과학기술원 H204동,,,,1000,False,utic
HE240384,대구경북과학기술원 H301동,,,,1000,False,utic
HE240385,대구경북과학기술원 H401동,,,,1000,False,utic
HE240386,대구경북과학기술원 H403동,,,,1000,False,utic
HE240426,상인우방타운,,,,1000,False,utic
HE240427,칠곡화성타운아파트,,,,1000,False,utic
HE240485,상록아파트/상록아이투빌아파트,,,,1000,False,utic
HE240512,코스트코 대구혁신도시점,,,,1000,False,utic
HJ000248,한진택배 대구택배센터,,,,1000,False,utic
HM000060,태왕메트로시티,,,,1000,False,utic
HM000121,아주운수_대구,,,,1000,False,utic
HM000123,에코폴리스동화아이위시3차,,,,1000,False,utic
HM000125,에코폴리스동화아이위시1차,,,,1000,False,utic
HM000127,화원삼주타운,,,,1000,False,utic
HM000128,침산청구타운,L93171040039,[공사] 성북로 침산초등학교앞 교차로 에서 침산동4767 방향 1차로 도로공사 주의운전,158.2,1000,True,utic
HM000140,보성강남타운,,,,1000,False,utic
HM000142,시지태왕아너스,,,,1000,False,utic
HM000143,화진금봉,,,,1000,False,utic
HM000149,수성알파시티동화아이위시,,,,1000,False,utic
HM000153,칠곡3차서한타운,,,,1000,False,utic
HM000155,부영e-그린타운,,,,1000,False,utic
HM000158,북죽곡엠코타운 더 솔레뉴,,,,1000,False,utic
HM000159,태전한라아파트,,,,1000,False,utic
HM000167,대경넥스빌,,,,1000,False,utic
HM000169,우방2차강촌마을,,,,1000,False,utic
HM000177,칠곡그린빌2단지,,,,1000,False,utic
HM000183,앞산태왕아너스,,,,1000,False,utic
HM000195,성서2차화성타운,L93171039525,[공사] 성서동로 가야유치원 에서 이곡동1255 방향 1차로 도로공사 주의운전,239.9,1000,True,utic
HM000196,e편한세상세계육상선수촌2단지,,,,1000,False,utic
HM000197,월성 협성휴포레,,,,1000,False,utic
HM000202,각산서한이다음,,,,1000,False,utic
HM000203,매천화성파크드림,,,,1000,False,utic
HM000204,학정역효성해링턴플레이스,,,,1000,False,utic
HM000205,현대방촌맨션,,,,1000,False,utic
HM000206,범어쌍용예가,,,,1000,False,utic
HM000208,테크노폴리스일동미라주,,,,1000,False,utic
HM000209,옥포미진이지비아,,,,1000,False,utic
HM000210,산호한양아파트,,,,1000,False,utic
HM000211,만촌2차우방타운,,,,1000,False,utic
HM000212,서재우방타운,,,,1000,False,utic
HM000244,주공그린빌3단지,,,,1000,False,utic
HM000267,범어라온프라이빗2차,L93171007174,[공사] 달구벌대로 만촌네거리 에서 남부빌딩 방향 1차로 지하 시설 작업 주의운전,451.7,1000,True,utic
HM000300,청구청산맨션,,,,1000,False,utic
HM000302,국가산단줌파크,,,,1000,False,utic
HM000303,율하우방아이유쉘,,,,1000,False,utic
HM000304,침산2차청구타운,L93171040039,[공사] 성북로 침산초등학교앞 교차로 에서 침산동4767 방향 1차로 도로공사 주의운전,160.0,1000,True,utic
HM000311,성서2차화성타운_CH,L93171039525,[공사] 성서동로 가야유치원 에서 이곡동1255 방향 1차로 도로공사 주의운전,239.9,1000,True,utic
HM000341,대곡청구제네스,,,,1000,False,utic
HM000343,진천역계룡리슈빌,,,,1000,False,utic
HM000345,대실역청아람2단지,,,,1000,False,utic
HM000355,대구역센트럴자이,,,,1000,False,utic
HM000360,침산동2차쌍용예가,L93171040039,[공사] 성북로 침산초등학교앞 교차로 에서 침산동4767 방향 1차로 도로공사 주의운전,142.8,1000,True,utic
HM000362,옥포대성베르힐,,,,1000,False,utic
HM000379,용산파크타운,,,,1000,False,utic
HM000382,상인제림아파트,,,,1000,False,utic
HM000388,칠성우방맨션,,,,1000,False,utic
HM000392,대곡삼성래미안2차,,,,1000,False,utic
HM000399,심미한마음 아파트,,,,1000,False,utic
HM000402,봉덕한라하우젠트퍼스트,,,,1000,False,utic
HM000419,복현건영아파트,,,,1000,False,utic
HM000443,상인청구타운,,,,1000,False,utic
HM000446,방촌2차영남네오빌,,,,1000,False,utic
HM000485,대신센트럴자이,,,,1000,False,utic
HM000486,한신더휴이스턴팰리스,,,,1000,False,utic
HM000492,국가산단 반도유보라 아이비파크,,,,1000,False,utic
HM000504,한라하우젠트센트럴파크,,,,1000,False,utic
HM000514,죽곡삼정그린코아더베스트,,,,1000,False,utic
HM000515,와룡건영캐스빌,,,,1000,False,utic
HM000516,칠곡금빛타운,,,,1000,False,utic
HM000519,동대구반도유보라,L93171025789,[공사] 대현로 대한응급구조사협회 에서 공고네거리 방향 2차로 도로공사 주의운전,853.1,1000,True,utic
HM000520,세천삼정그린코아2단지,,,,1000,False,utic
HM000521,세천삼정그린코아더베스트1단지,,,,1000,False,utic
HM000522,협성휴포레월성,,,,1000,False,utic
HM000579,신서그린빌,,,,1000,False,utic
HM000582,앞산비스타동원,,,,1000,False,utic
HM000585,용산영남타운,,,,1000,False,utic
HM000587,진천역AK그랑폴리스,,,,1000,False,utic
HM000590,침산삼정그린코아,,,,1000,False,utic
HM000632,성서푸른마을,L93171039525,[공사] 성서동로 가야유치원 에서 이곡동1255 방향 1차로 도로공사 주의운전,824.9,1000,True,utic
HM000635,성서8주공,L93171039525,[공사] 성서동로 가야유치원 에서 이곡동1255 방향 1차로 도로공사 주의운전,854.7,1000,True,utic
HM000636,현대썬앤빌대구,,,,1000,False,utic
HM000658,용산청구블루빌,,,,1000,False,utic
HM000665,수성화성파크드림,,,,1000,False,utic
HM000674,성서3차동서타운,L93171039525,[공사] 성서동로 가야유치원 에서 이곡동1255 방향 1차로 도로공사 주의운전,375.3,1000,True,utic
HM000676,e편한세상범어,,,,1000,False,utic
HM000684,비산한신休플러스,,,,1000,False,utic
HM000688,옥포대성베르힐4단지,,,,1000,False,utic
HM000698,칼레이트CC (군위컨트리클럽),,,,1000,False,utic
HM000720,삼성아파트,,,,1000,False,utic
HM000721,칠곡중앙한신,,,,1000,False,utic
HM000722,정부대구지방합동청사,,,,1000,False,utic
HM000736,유니버시아드선수촌2단지,,,,1000,False,utic
HM000738,대곡역금강1차아파트,,,,1000,False,utic
HM000741,대구혁신LH천년나무3단지,,,,1000,False,utic
HM000743,범물서한화성타운,,,,1000,False,utic
HM000746,월배쌍용예가,,,,1000,False,utic
HM000755,지산화성파크드림,,,,1000,False,utic
HM000756,월배1차아이파크,,,,1000,False,utic
HM000762,신당한화꿈에그린,,,,1000,False,utic
HM000763,우방대자연1차,,,,1000,False,utic
HM000769,중리롯데캐슬,,,,1000,False,utic
HM000771,용산2차서한화성타운,,,,1000,False,utic
HM000773,옥포천년나무3단지,,,,1000,False,utic
HM000774,대곡한라하우젠트,,,,1000,False,utic
HM000775,칠곡2차동서타운,,,,1000,False,utic
HM000788,화성빌라트,,,,1000,False,utic
HM000789,대곡역화성파크드림,,,,1000,False,utic
HM000790,칠곡건영아파트,,,,1000,False,utic
HM000791,시지5차월드하이츠,,,,1000,False,utic
HM000806,신암동건영캐스빌,L93171022991,[공사] 동부로 동대구역네거리 에서 금호천일고속버스터미널 방향 4차로 지하 시설 작업 주의운전,542.5,1000,True,utic
HM000830,칠곡화성타운,,,,1000,False,utic
HM000835,화원창신맨션,,,,1000,False,utic
HM000843,봉덕화성파크드림,,,,1000,False,utic
HM000845,수성효성해링턴플레이스,,,,1000,False,utic
HM000847,선학맨션,L93171040039,[공사] 성북로 침산초등학교앞 교차로 에서 침산동4767 방향 1차로 도로공사 주의운전,55.0,1000,True,utic
HM000848,진석타워즈,,,,1000,False,utic
HM000849,지산서한이다음,,,,1000,False,utic
HM000850,만촌동월드메르디앙,L93171007174,[공사] 달구벌대로 만촌네거리 에서 남부빌딩 방향 1차로 지하 시설 작업 주의운전,168.5,1000,True,utic
HM000853,수성영남타운,,,,1000,False,utic
HM000864,복현청구타운,,,,1000,False,utic
HM001013,주공산새마을,,,,1000,False,utic
HM001028,한일아파트(대구),,,,1000,False,utic
HM001029,대구역서원프레시빌,,,,1000,False,utic
HM001033,우방푸른타운,,,,1000,False,utic
HM001046,협성휴포레강북,,,,1000,False,utic
HM001048,시지월드메르디앙,,,,1000,False,utic
HM001049,서재2차보성타운,,,,1000,False,utic
HM001076,대실역태왕아너스,,,,1000,False,utic
HM001316,각산태영데시앙,,,,1000,False,utic
HM001407,대곡역금강2차아파트,,,,1000,False,utic
HM001418,성서6주공아파트,L93171039525,[공사] 성서동로 가야유치원 에서 이곡동1255 방향 1차로 도로공사 주의운전,869.6,1000,True,utic
HM001426,성서1차영남우방타운,L93171039525,[공사] 성서동로 가야유치원 에서 이곡동1255 방향 1차로 도로공사 주의운전,625.5,1000,True,utic
HM001428,태왕유성하이빌,,,,1000,False,utic
HM001486,강북태왕아너스더퍼스트,,,,1000,False,utic
HM001533,월드마크웨스트엔드,,,,1000,False,utic
HM001534,신매우방타운,,,,1000,False,utic
HM001574,청운신협,,,,1000,False,utic
HM001631,시지3차신매보성타운,,,,1000,False,utic
HM001632,공항3차아파트,,,,1000,False,utic
HM001646,상인자이아파트,,,,1000,False,utic
HM001647,월드마크웨스트엔드상가,,,,1000,False,utic
HM001648,보성은하타운,,,,1000,False,utic
HM001663,강창1차삼산타운,,,,1000,False,utic
HM001665,서한이다음레이크뷰,,,,1000,False,utic
HM001671,성서우방타운,L93171039525,[공사] 성서동로 가야유치원 에서 이곡동1255 방향 1차로 도로공사 주의운전,502.0,1000,True,utic
HM001672,우방플러스빌,,,,1000,False,utic
HM001674,각산푸르지오2단지,,,,1000,False,utic
HM001697,용산2차우방타운,,,,1000,False,utic
HM001720,죽전한양아이클래스,,,,1000,False,utic
HM001722,이천주공 2단지,,,,1000,False,utic
HM001741,성화아파트,,,,1000,False,utic
HM001803,보성동원타운,,,,1000,False,utic
HM001804,방촌역태왕아너스,,,,1000,False,utic
HM001809,동대구비스타동원,L93171022991,[공사] 동부로 동대구역네거리 에서 금호천일고속버스터미널 방향 4차로 지하 시설 작업 주의운전,576.2,1000,True,utic
HM001814,성서2차서한타운,L93171039525,[공사] 성서동로 가야유치원 에서 이곡동1255 방향 1차로 도로공사 주의운전,855.2,1000,True,utic
HM001815,칠곡3단지 부영아파트,,,,1000,False,utic
HM001818,아카시아아파트,,,,1000,False,utic
HM700008,상동청구타운,,,,1000,False,utic
HM710014,_KT&G 코스모대구사업소,,,,1000,False,utic
HM710033,용산청구타운,,,,1000,False,utic
HM710036,칠곡네스빌,,,,1000,False,utic
HM710043,모란3차아파트,,,,1000,False,utic
HM710044,모란2차아파트,,,,1000,False,utic
HM710046,남산자이하늘채,,,,1000,False,utic
HM710054,미리내맨션,,,,1000,False,utic
