충전소ID,기준시각,사용가능_대수,전체_충전기수,관측_가용률,상태신뢰도_등급,관측신선도_등급,좌표_유효,확정가용_여부,위도,경도,미관측_비율,상태경과_분,관측경과_분
SF000584,2026-08-09T07:23:21+09:00,7,9,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.816324,128.541421,0.2222222222222222,3493.383333333333,3486.2
SF000609,2026-08-09T07:23:21+09:00,0,41,,확인필요(15분초과),확인필요(15분초과),True,False,35.879425,128.591514,1.0,,
SF000610,2026-08-09T07:23:21+09:00,2,3,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.923488,128.54292,0.3333333333333333,3493.2833333333333,3486.2
SF000611,2026-08-09T07:23:21+09:00,48,67,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.880059,128.608497,0.2835820895522388,2598.2,2591.233333333333
SF000637,2026-08-09T07:23:21+09:00,12,13,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.85415,128.465445,0.07692307692307693,1318.3833333333334,1315.7333333333333
SF000795,2026-08-09T07:23:21+09:00,3,8,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.813278783,128.61802566,0.625,3488.6666666666665,3486.2
SF000799,2026-08-09T07:23:21+09:00,3,4,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.893109356,128.63920459,0.25,3488.5833333333335,3486.2
SF000844,2026-08-09T07:23:21+09:00,9,15,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.808275141,128.52092209,0.4,1163.9666666666667,1155.5166666666667
SF000848,2026-08-09T07:23:21+09:00,7,8,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.929598952,128.55760602,0.125,3488.6833333333334,3486.2
SF000859,2026-08-09T07:23:21+09:00,3,4,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.81014743,128.51746856,0.25,93.26666666666667,90.1
SF000871,2026-08-09T07:23:21+09:00,3,4,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.838305861,128.64284764,0.25,3493.2166666666667,3486.2
SF000878,2026-08-09T07:23:21+09:00,4,6,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.824255149,128.63152572,0.3333333333333333,3488.7,3486.2
SF000895,2026-08-09T07:23:21+09:00,8,8,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.826606168,128.63830611,0.0,2598.25,2591.233333333333
SF000921,2026-08-09T07:23:21+09:00,3,4,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.818837465,128.63951796,0.25,3488.6833333333334,3486.2
SF000926,2026-08-09T07:23:21+09:00,3,4,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.850949566,128.60613015,0.25,3493.2833333333333,3486.2
SF000955,2026-08-09T07:23:21+09:00,3,4,0.75,확인필요(15분초과),보통(5~15분),True,True,35.862679578,128.62051368,0.0,18.633333333333333,10.016666666666667
SF000966,2026-08-09T07:23:21+09:00,1,2,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.883326428,128.65558937,0.5,3493.5666666666666,3486.2
SF000977,2026-08-09T07:23:21+09:00,6,6,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.899292673,128.62425841,0.0,3493.4333333333334,3486.2
SF000979,2026-08-09T07:23:21+09:00,8,8,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.9344505,128.5421428,0.0,3488.6666666666665,3486.2
SF001002,2026-08-09T07:23:21+09:00,4,4,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.870489711,128.59537694,0.0,3488.5833333333335,3486.2
SF001077,2026-08-09T07:23:21+09:00,2,4,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.874500701,128.72602302,0.5,3493.2833333333333,3486.2
SF001082,2026-08-09T07:23:21+09:00,16,20,0.8421052631578947,확인필요(15분초과),확인필요(15분초과),True,True,35.840266158,128.69618192,0.05,593.85,584.7166666666667
SF001094,2026-08-09T07:23:21+09:00,0,6,,확인필요(15분초과),확인필요(15분초과),True,False,35.877286845,128.72871955,1.0,,
SF001110,2026-08-09T07:23:21+09:00,14,22,0.9333333333333333,확인필요(15분초과),확인필요(15분초과),True,True,35.865188655,128.58456588,0.3181818181818182,968.4333333333333,965.2833333333333
SF001155,2026-08-09T07:23:21+09:00,12,20,0.9230769230769231,확인필요(15분초과),확인필요(15분초과),True,True,35.882084536,128.60296879,0.35,1738.2833333333333,1736.15
SF001284,2026-08-09T07:23:21+09:00,4,4,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.849402188,128.60567346,0.0,2598.25,2591.233333333333
SF001285,2026-08-09T07:23:21+09:00,16,23,0.9411764705882353,확인필요(15분초과),확인필요(15분초과),True,True,35.83879514,128.53622362,0.2608695652173913,893.5166666666667,885.2166666666667
SF001849,2026-08-09T07:23:21+09:00,2,4,0.6666666666666666,확인필요(15분초과),확인필요(15분초과),True,True,35.86665127,128.62628025,0.25,1502.7166666666667,1495.9333333333334
SF001858,2026-08-09T07:23:21+09:00,15,16,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.837267974,128.621424,0.0625,2553.55,2551.2
SF002144,2026-08-09T07:23:21+09:00,1,1,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.872531454,128.71561,0.0,3493.616666666667,3486.2
SF002213,2026-08-09T07:23:21+09:00,1,1,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.694568849,128.44899081,0.0,3488.6666666666665,3486.2
SF002258,2026-08-09T07:23:21+09:00,3,3,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.8718238,128.5995626,0.0,3493.8333333333335,3486.2
SF002260,2026-08-09T07:23:21+09:00,0,2,,확인필요(15분초과),확인필요(15분초과),True,False,35.877286845,128.72871955,1.0,,
SF002354,2026-08-09T07:23:21+09:00,1,2,0.5,확인필요(15분초과),확인필요(15분초과),True,True,35.837267974,128.621424,0.0,951.4333333333333,945.2666666666667
SF002410,2026-08-09T07:23:21+09:00,9,10,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.932753768,128.55282019,0.1,573.6666666666666,564.7
SF002471,2026-08-09T07:23:21+09:00,1,1,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.848351245,128.49634741,0.0,68.55,60.083333333333336
SF002547,2026-08-09T07:23:21+09:00,1,1,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.85978652,128.49483994,0.0,9743.683333333332,9735.283333333333
SF002583,2026-08-09T07:23:21+09:00,3,4,0.75,확인필요(15분초과),확인필요(15분초과),True,True,35.8387951,128.5362236,0.0,98.45,90.1
SF002605,2026-08-09T07:23:21+09:00,4,4,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.8526235,128.5392563,0.0,111.91666666666667,110.11666666666666
SF002637,2026-08-09T07:23:21+09:00,25,30,0.8333333333333334,확인필요(15분초과),확인필요(15분초과),True,True,35.8182778,128.53255211,0.0,493.6,484.53333333333336
SF002638,2026-08-09T07:23:21+09:00,5,6,0.8333333333333334,확인필요(15분초과),확인필요(15분초과),True,True,35.861119888,128.62303625,0.0,273.85,270.23333333333335
SF002642,2026-08-09T07:23:21+09:00,15,18,0.9375,확인필요(15분초과),확인필요(15분초과),True,True,35.860631317,128.62560651,0.1111111111111111,1288.65,1285.7166666666667
SF002643,2026-08-09T07:23:21+09:00,7,12,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.890181501,128.57370527,0.4166666666666667,3493.5,3486.2
SF002645,2026-08-09T07:23:21+09:00,0,12,,확인필요(15분초과),확인필요(15분초과),True,False,35.900054368,128.5463205,1.0,,
SF002646,2026-08-09T07:23:21+09:00,38,44,0.95,확인필요(15분초과),확인필요(15분초과),True,True,35.884984079,128.71428594,0.09090909090909091,398.6,390.35
SF002746,2026-08-09T07:23:21+09:00,28,35,0.9032258064516129,확인필요(15분초과),확인필요(15분초과),True,True,35.8612424,128.6272058,0.11428571428571428,323.53333333333336,320.3
SF002795,2026-08-09T07:23:21+09:00,3,3,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.8524206,128.6580814,0.0,203.73333333333332,200.2
SF002822,2026-08-09T07:23:21+09:00,11,16,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.889237592,128.62737542,0.3125,776.5166666666667,774.9333333333333
SF002913,2026-08-09T07:23:21+09:00,5,6,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.853345448,128.63906636,0.16666666666666666,537.6666666666666,534.65
SF002922,2026-08-09T07:23:21+09:00,3,5,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.861218788,128.62720906,0.4,228.38333333333333,220.21666666666667
SF002932,2026-08-09T07:23:21+09:00,3,4,0.75,확인필요(15분초과),확인필요(15분초과),True,True,35.875443162,128.5875323,0.0,217.86666666666667,210.2
SF002945,2026-08-09T07:23:21+09:00,1,2,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.849057295,128.48180711,0.5,17013.566666666666,17013.033333333333
SF002969,2026-08-09T07:23:21+09:00,2,2,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.86879023,128.62353479,0.0,512.8166666666667,504.55
SF003012,2026-08-09T07:23:21+09:00,12,12,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.8543149,128.464885,0.0,178.36666666666667,170.18333333333334
SF003044,2026-08-09T07:23:21+09:00,0,3,0.0,확인필요(15분초과),확인필요(15분초과),True,False,35.821971782,128.4940768,0.6666666666666666,6693.783333333334,6685.75
SF003055,2026-08-09T07:23:21+09:00,2,3,0.6666666666666666,확인필요(15분초과),확인필요(15분초과),True,True,35.879387516,128.6628203,0.0,136.91666666666666,130.15
SF003065,2026-08-09T07:23:21+09:00,3,4,0.75,확인필요(15분초과),확인필요(15분초과),True,True,35.845014828,128.63943213,0.0,556.6166666666667,554.6666666666666
SF003075,2026-08-09T07:23:21+09:00,4,5,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.826606168,128.63830611,0.2,1788.15,1786.25
SF003159,2026-08-09T07:23:21+09:00,0,2,,확인필요(15분초과),확인필요(15분초과),True,False,35.907699528,128.6248382,1.0,,
SF003166,2026-08-09T07:23:21+09:00,2,2,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.867351096,128.62725817,0.0,3493.05,3486.2
SF003187,2026-08-09T07:23:21+09:00,9,18,0.9,확인필요(15분초과),확인필요(15분초과),True,True,35.92922906,128.54279851,0.4444444444444444,2143.4333333333334,2140.3166666666666
SF003193,2026-08-09T07:23:21+09:00,36,39,0.9473684210526315,확인필요(15분초과),확인필요(15분초과),True,True,35.698303738,128.46852847,0.02564102564102564,48.68333333333333,40.06666666666667
SF003194,2026-08-09T07:23:21+09:00,29,33,0.9666666666666667,확인필요(15분초과),확인필요(15분초과),True,True,35.698303738,128.46852847,0.09090909090909091,55.983333333333334,50.06666666666667
SF003198,2026-08-09T07:23:21+09:00,4,5,0.8,확인필요(15분초과),확인필요(15분초과),True,True,35.956058976,128.56522334,0.0,893.9333333333333,885.2166666666667
SF003234,2026-08-09T07:23:21+09:00,0,1,,확인필요(15분초과),확인필요(15분초과),True,False,35.929119135,128.53977282,1.0,,
SF003268,2026-08-09T07:23:21+09:00,1,2,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.9128276,128.6352,0.5,13218.483333333334,13212.3
SF003317,2026-08-09T07:23:21+09:00,1,1,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.874208512,128.62482043,0.0,15268.566666666668,15264.116666666667
SF003479,2026-08-09T07:23:21+09:00,3,6,0.5,확인필요(15분초과),확인필요(15분초과),False,True,37.035859184,127.06927919,0.0,98.63333333333334,90.1
SGSOC004,2026-08-09T07:23:21+09:00,0,1,,확인필요(15분초과),확인필요(15분초과),True,False,35.87422539,128.62768675,1.0,,
SO000081,2026-08-09T07:23:21+09:00,9,10,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.91375877,128.59841488,0.1,543.55,534.65
ST271101,2026-08-09T07:23:21+09:00,0,1,0.0,확인필요(15분초과),확인필요(15분초과),True,False,35.874925,128.58139,0.0,16375.833333333334,16369.683333333332
ST271102,2026-08-09T07:23:21+09:00,1,1,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.870012,128.603037,0.0,14275.916666666666,14268.733333333334
ST271103,2026-08-09T07:23:21+09:00,0,1,0.0,확인필요(15분초과),확인필요(15분초과),True,False,35.863906,128.594834,0.0,5236.016666666666,5231.4
ST271104,2026-08-09T07:23:21+09:00,1,1,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.861676,128.58138,0.0,662.8833333333333,654.7833333333333
ST271105,2026-08-09T07:23:21+09:00,1,1,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.861676,128.58138,0.0,1955.9166666666667,1949.9833333333333
ST271106,2026-08-09T07:23:21+09:00,1,1,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.861676,128.58138,0.0,2969.9166666666665,2961.8166666666666
ST271107,2026-08-09T07:23:21+09:00,1,1,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.861676,128.58138,0.0,1863.85,1856.3
ST271108,2026-08-09T07:23:21+09:00,1,1,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.861676,128.58138,0.0,2663.866666666667,2661.2833333333333
ST271109,2026-08-09T07:23:21+09:00,2,3,0.6666666666666666,확인필요(15분초과),확인필요(15분초과),True,True,35.8728,128.601981,0.0,236.86666666666667,230.21666666666667
ST271110,2026-08-09T07:23:21+09:00,5,6,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.8557447,128.6063978,0.16666666666666666,754.7333333333333,744.9
ST271401,2026-08-09T07:23:21+09:00,5,6,0.8333333333333334,확인필요(15분초과),확인필요(15분초과),True,True,35.869789,128.727483,0.0,631.0166666666667,624.7666666666667
ST271404,2026-08-09T07:23:21+09:00,1,2,0.5,확인필요(15분초과),보통(5~15분),True,True,35.868103,128.719741,0.0,15.966666666666667,10.016666666666667
ST271405,2026-08-09T07:23:21+09:00,2,3,0.6666666666666666,확인필요(15분초과),확인필요(15분초과),True,True,35.871835,128.691844,0.0,262.75,260.23333333333335
ST271406,2026-08-09T07:23:21+09:00,1,1,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.871835,128.691844,0.0,7153.85,7146.25
ST271407,2026-08-09T07:23:21+09:00,1,1,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.874719,128.669411,0.0,1054.3,1045.4166666666667
ST271408,2026-08-09T07:23:21+09:00,1,1,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.874719,128.669411,0.0,7753.866666666667,7749.283333333334
ST271409,2026-08-09T07:23:21+09:00,1,1,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.861738,128.692845,0.0,302.8833333333333,300.26666666666665
ST271704,2026-08-09T07:23:21+09:00,2,2,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.8568616,128.5539931,0.0,15494.133333333333,15484.816666666668
ST271705,2026-08-09T07:23:21+09:00,0,1,0.0,확인필요(15분초과),확인필요(15분초과),True,False,35.8816414,128.5557167,0.0,218.76666666666668,210.2
ST271706,2026-08-09T07:23:21+09:00,1,2,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.871570282,128.55532487,0.5,14025.633333333333,14017.616666666667
ST271707,2026-08-09T07:23:21+09:00,0,2,,확인필요(15분초과),확인필요(15분초과),True,False,35.871570282,128.5553248,1.0,,
ST271708,2026-08-09T07:23:21+09:00,6,6,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.889904631,128.55596251,0.0,554.5666666666667,544.65
ST271709,2026-08-09T07:23:21+09:00,1,2,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.882159,128.539977,0.5,534.5833333333334,524.6333333333333
ST272303,2026-08-09T07:23:21+09:00,1,1,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.930047,128.559511,0.0,2123.9,2120.3
ST272304,2026-08-09T07:23:21+09:00,2,2,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.930047,128.559511,0.0,692.8833333333333,684.8166666666667
ST272305,2026-08-09T07:23:21+09:00,2,2,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.930047,128.559511,0.0,1306.9333333333334,1305.7333333333333
ST272306,2026-08-09T07:23:21+09:00,1,1,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.8946906,128.5690001,0.0,2783.9166666666665,2781.5
ST272307,2026-08-09T07:23:21+09:00,2,2,1.0,보통(5~15분),높음(5분이내),True,True,35.9171851,128.548754,0.0,5.8,0.0
ST272308,2026-08-09T07:23:21+09:00,4,5,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.905735391,128.60726965,0.2,2217.5833333333335,2210.5666666666666
ST272309,2026-08-09T07:23:21+09:00,3,3,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.934957,128.538405,0.0,890.55,885.2166666666667
ST272310,2026-08-09T07:23:21+09:00,10,10,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.8852256,128.5897898,0.0,856.4666666666667,855.0833333333334
ST272602,2026-08-09T07:23:21+09:00,1,1,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.841052,128.7024605,0.0,978.9,975.3
ST272603,2026-08-09T07:23:21+09:00,1,1,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.8410438,128.7028198,0.0,502.8,494.55
ST272604,2026-08-09T07:23:21+09:00,1,3,0.5,확인필요(15분초과),확인필요(15분초과),True,True,35.856562,128.6110107,0.3333333333333333,726.85,724.85
ST272605,2026-08-09T07:23:21+09:00,1,1,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.8344596,128.7125057,0.0,1320.8666666666666,1315.7333333333333
ST272606,2026-08-09T07:23:21+09:00,4,4,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.8711598,128.6371913,0.0,680.5,674.8
ST272607,2026-08-09T07:23:21+09:00,1,1,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.8402438,128.6247861,0.0,1288.9833333333333,1285.7166666666667
ST272902,2026-08-09T07:23:21+09:00,1,1,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.835071,128.511323,0.0,13877.85,13876.65
ST272903,2026-08-09T07:23:21+09:00,2,2,1.0,확인필요(15분초과),확인필요(15분초과),True,True,35.807021,128.523741,0.0,448.95,444.51666666666665
