statId,busiId,busiNm,bnm,match_name,fee_operator_nm,fee_match_level,fee_type_sample,capacity_class_sample,member_won_sample,nonmember_won_sample,fee_updated_at_sample
LU003389,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003423,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003428,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003552,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003557,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003594,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003646,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003650,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003651,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003668,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003669,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003670,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003675,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003683,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003719,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003732,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003738,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003743,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003746,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003747,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003750,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003800,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003848,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003877,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003878,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003901,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003904,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003907,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003911,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003915,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003923,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003926,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003962,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003963,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003964,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003965,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU003966,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU004017,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU004019,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU004020,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU004027,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU004073,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU004079,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU004085,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU004135,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU004142,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU004153,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU004175,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU004183,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU004184,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU004185,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU004186,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU004191,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU004213,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU004272,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU004309,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100024,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100057,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100059,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100067,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100094,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100103,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100144,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100145,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100146,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100148,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100149,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100150,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100151,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100152,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100153,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100191,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100230,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100306,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100310,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100316,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100345,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100348,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100349,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100350,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100498,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100499,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100685,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100689,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100748,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100755,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100804,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100903,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100907,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100925,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100941,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100945,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100946,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100964,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100966,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100967,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100968,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100986,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100988,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100989,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100990,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100991,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100992,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU100993,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU101005,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
LU101007,LU,LG유플러스볼트업,LG유플러스 볼트업,LG유플러스 볼트업,LG유플러스 볼트업,OPERATOR_TYPE,대표,급속(100kW미만),350.0,450.0,2026-07-01
