statId,chgerId,statNm,addr,lat,lng,busiNm,parkingFree,limitYn,delYn,fetchedAt
PI202153,08,동촌역태왕아너스르네상스,"대구광역시 동구 동촌로 100 (검사동, 태왕아너스르네상스)",35.886800,128.652000,차지비,Y,Y,N,2026-08-03 12:40:30
PI202230,01,복현건영112동주차장,"대구광역시 북구 검단로 28 (복현동, 복현건영아파트)",35.899923629,128.61701636,GS차지비,Y,N,N,2026-08-03 12:40:30
PI202230,02,복현건영112동주차장,"대구광역시 북구 검단로 28 (복현동, 복현건영아파트)",35.899923629,128.61701636,GS차지비,Y,N,N,2026-08-03 12:40:30
PI202257,03,대구영남네오빌2차,"대구광역시 동구 동촌로42길 63 (방촌동, 방촌2차영남네오빌) 201동~203동,212동",35.879900,128.661000,차지비,Y,Y,N,2026-08-03 12:40:30
PI202257,04,대구영남네오빌2차,"대구광역시 동구 동촌로42길 63 (방촌동, 방촌2차영남네오빌) 201동~203동,212동",35.879900,128.661000,차지비,Y,Y,N,2026-08-03 12:40:30
PI202313,01,대구지산영남맨션A주차장,"대구광역시 수성구 지산로 31 (지산동, 영남아파트)",35.824442968,128.63192901,GS차지비,Y,N,N,2026-08-03 12:40:30
PI202438,03,대구시 수성구 범물신화맨션,대구광역시 수성구 지범로40길 6,35.8197,128.641,GS차지비,Y,N,N,2026-08-03 12:40:30
PI202438,04,대구시 수성구 범물신화맨션,대구광역시 수성구 지범로40길 6,35.8197,128.641,GS차지비,Y,N,N,2026-08-03 12:40:30
PI202438,05,대구시 수성구 범물신화맨션,대구광역시 수성구 지범로40길 6,35.8197,128.641,GS차지비,Y,N,N,2026-08-03 12:40:30
PI202438,06,대구시 수성구 범물신화맨션,대구광역시 수성구 지범로40길 6,35.8197,128.641,GS차지비,Y,N,N,2026-08-03 12:40:30
PI202438,07,대구시 수성구 범물신화맨션,대구광역시 수성구 지범로40길 6,35.8197,128.641,GS차지비,Y,N,N,2026-08-03 12:40:30
PI202438,08,대구시 수성구 범물신화맨션,대구광역시 수성구 지범로40길 6,35.8197,128.641,GS차지비,Y,N,N,2026-08-03 12:40:30
PI202502,01,현대하이페리온2단지,"대구광역시 동구 국채보상로 863 (신천동, 현대하이페리온2단지)",35.867600,128.625000,GS차지비,Y,N,N,2026-08-03 12:40:30
PI202502,03,현대하이페리온2단지,"대구광역시 동구 국채보상로 863 (신천동, 현대하이페리온2단지)",35.867600,128.625000,차지비,Y,Y,N,2026-08-03 12:40:30
PI202534,02,현대하이페리온일단지,"대구광역시 동구 국채보상로 861 (신천동, 현대하이페리온1단지)",35.867700,128.625000,GS차지비,Y,N,N,2026-08-03 12:40:30
PI202534,03,현대하이페리온일단지,"대구광역시 동구 국채보상로 861 (신천동, 현대하이페리온1단지)",35.867700,128.625000,차지비,Y,Y,N,2026-08-03 12:40:30
PI202568,02,범물하이츠,"대구광역시 수성구 용학로 336 (범물동, 범물하이츠)",35.824400,128.643000,GS차지비,Y,N,N,2026-08-03 12:40:30
PI202568,03,범물하이츠,"대구광역시 수성구 용학로 336 (범물동, 범물하이츠)",35.824400,128.643000,차지비,Y,Y,N,2026-08-03 12:40:30
PI202619,02,범물보성타운1,"대구광역시 수성구 지범로39길 56 (범물동, 범물보성타운)",35.821738791,128.64388432,GS차지비,Y,Y,N,2026-08-03 12:40:30
PI202707,01,케이티범물빌딩,"대구광역시 수성구 범안로 33 (범물동, K.T범물지점)",35.8178558,128.6406869,GS차지비,Y,Y,N,2026-08-03 12:40:30
PI202729,01,케이티신암빌딩B,대구광역시 동구 아양로 114,35.8842,128.626,차지비,Y,Y,N,2026-08-03 12:40:30
PI202729,02,케이티신암빌딩B,대구광역시 동구 아양로 114,35.8842,128.626,차지비,Y,Y,N,2026-08-03 12:40:30
PI202733,01,케이티대구타워,대구광역시 중구 동덕로 167,35.8696592,128.6033867,GS차지비,Y,Y,N,2026-08-03 12:40:30
PI202733,02,케이티대구타워,대구광역시 중구 동덕로 167,35.8696592,128.6033867,GS차지비,Y,Y,N,2026-08-03 12:40:30
PI202733,11,케이티대구타워,대구광역시 중구 동덕로 167,35.8696592,128.6033867,GS차지비,Y,Y,N,2026-08-03 12:40:30
PI202733,12,케이티대구타워,대구광역시 중구 동덕로 167,35.8696592,128.6033867,GS차지비,Y,Y,N,2026-08-03 12:40:30
PI202743,11,케이티안심빌딩,"대구광역시 동구 반야월로 242 (동호동, KT)",35.8717,128.715,차지비,Y,Y,N,2026-08-03 12:40:30
PI202743,12,케이티안심빌딩,"대구광역시 동구 반야월로 242 (동호동, KT)",35.8717,128.715,차지비,Y,Y,N,2026-08-03 12:40:30
PI202778,01,케이티남대구빌딩,"대구광역시 남구 안지랑로 82 (대명동, KT남대구지사)",35.8388933,128.5719065,GS차지비,Y,Y,N,2026-08-03 12:40:30
PI202778,02,케이티남대구빌딩,"대구광역시 남구 안지랑로 82 (대명동, KT남대구지사)",35.8388933,128.5719065,GS차지비,Y,Y,N,2026-08-03 12:40:30
PI202801,11,케이티대구타워,"대구광역시 중구 동덕로 167 (동인동2가, KT대구지사(동인동우체국))",35.8696115,128.603585,GS차지비,Y,Y,N,2026-08-03 12:40:30
PI202801,12,케이티대구타워,"대구광역시 중구 동덕로 167 (동인동2가, KT대구지사(동인동우체국))",35.8696115,128.603585,GS차지비,Y,Y,N,2026-08-03 12:40:30
PI202801,21,케이티대구타워,"대구광역시 중구 동덕로 167 (동인동2가, KT대구지사(동인동우체국))",35.8696115,128.603585,GS차지비,Y,Y,N,2026-08-03 12:40:30
PI202801,22,케이티대구타워,"대구광역시 중구 동덕로 167 (동인동2가, KT대구지사(동인동우체국))",35.8696115,128.603585,GS차지비,Y,Y,N,2026-08-03 12:40:30
PI202853,01,케이티효목빌딩,대구광역시 동구 동부로 197,35.8787,128.634,차지비,Y,N,N,2026-08-03 12:40:30
PI202853,02,케이티효목빌딩,대구광역시 동구 동부로 197,35.8787,128.634,차지비,Y,N,N,2026-08-03 12:40:30
PI202853,11,케이티효목빌딩,대구광역시 동구 동부로 197,35.8787,128.634,차지비,Y,Y,N,2026-08-03 12:40:30
PI202853,12,케이티효목빌딩,대구광역시 동구 동부로 197,35.8787,128.634,차지비,Y,Y,N,2026-08-03 12:40:30
PI202889,01,케이티태전빌딩,"대구광역시 북구 구암로 110 (태전동, KT북대구지사)",35.9316471,128.5529465,GS차지비,Y,Y,N,2026-08-03 12:40:30
PI202889,02,케이티태전빌딩,"대구광역시 북구 구암로 110 (태전동, KT북대구지사)",35.9316471,128.5529465,GS차지비,Y,Y,N,2026-08-03 12:40:30
PI202911,02,산격거평아파트,"대구광역시 북구 유통단지로3길 7 (산격동, 산격거평아파트) 101동~103동,105동~106동",35.905562,128.604051,차지비,Y,Y,N,2026-08-03 12:40:30
PI202986,01,범어삼환나우빌,대구광역시 수성구 범어천로 197,35.862582,128.620932,GS차지비,Y,N,N,2026-08-03 12:40:30
PI202986,02,범어삼환나우빌,대구광역시 수성구 범어천로 197,35.862582,128.620932,GS차지비,Y,N,N,2026-08-03 12:40:30
PI202986,03,범어삼환나우빌,대구광역시 수성구 범어천로 197,35.862582,128.620932,GS차지비,Y,N,N,2026-08-03 12:40:30
PI203006,01,금사리하이빌,"대구광역시 동구 해동로 254(검사동, 금사리하이빌)",35.883457,128.655702,GS차지비,Y,N,N,2026-08-03 12:40:30
PI203006,02,금사리하이빌,"대구광역시 동구 해동로 254(검사동, 금사리하이빌)",35.883457,128.655702,GS차지비,Y,N,N,2026-08-03 12:40:30
PI203015,02,유니죤,대구광역시 남구 월배로 468(대명동),35.834627,128.555969,차지비,Y,N,N,2026-08-03 12:40:30
PI306067,01,가창중석타운,대구광역시 달성군 가창면 가창로 1008,35.796711,128.627011,GS차지비,Y,N,N,2026-08-03 12:40:30
PI306067,02,가창중석타운,대구광역시 달성군 가창면 가창로 1008,35.796711,128.627011,GS차지비,Y,N,N,2026-08-03 12:40:30
PI306067,03,가창중석타운,대구광역시 달성군 가창면 가창로 1008,35.796711,128.627011,GS차지비,Y,N,N,2026-08-03 12:40:30
PI306067,04,가창중석타운,대구광역시 달성군 가창면 가창로 1008,35.796711,128.627011,GS차지비,Y,N,N,2026-08-03 12:40:30
PI306067,05,가창중석타운,대구광역시 달성군 가창면 가창로 1008,35.796711,128.627011,GS차지비,Y,N,N,2026-08-03 12:40:30
PI306067,06,가창중석타운,대구광역시 달성군 가창면 가창로 1008,35.796711,128.627011,GS차지비,Y,N,N,2026-08-03 12:40:30
PI306068,01,유니온스퀘어,대구광역시 중구 동성로1길 15,35.867008,128.594644,GS차지비,N,N,N,2026-08-03 12:40:30
PI306072,01,롯데백화점상인점,대구광역시 달서구 월배로 232,35.818809,128.538856,GS차지비,N,N,N,2026-08-03 12:40:30
PI306072,02,롯데백화점상인점,대구광역시 달서구 월배로 232,35.818809,128.538856,GS차지비,N,N,N,2026-08-03 12:40:30
PI306072,03,롯데백화점상인점,대구광역시 달서구 월배로 232,35.818809,128.538856,GS차지비,N,N,N,2026-08-03 12:40:30
PI306085,01,삼우그린타운,대구광역시 북구 매천로8길 35,35.90012,128.546333,GS차지비,Y,N,N,2026-08-03 12:40:30
PI306085,02,삼우그린타운,대구광역시 북구 매천로8길 35,35.90012,128.546333,GS차지비,Y,N,N,2026-08-03 12:40:30
PI306085,03,삼우그린타운,대구광역시 북구 매천로8길 35,35.90012,128.546333,GS차지비,Y,N,N,2026-08-03 12:40:30
PI306085,04,삼우그린타운,대구광역시 북구 매천로8길 35,35.90012,128.546333,GS차지비,Y,N,N,2026-08-03 12:40:30
PI306085,05,삼우그린타운,대구광역시 북구 매천로8길 35,35.90012,128.546333,GS차지비,Y,N,N,2026-08-03 12:40:30
PI306085,06,삼우그린타운,대구광역시 북구 매천로8길 35,35.90012,128.546333,GS차지비,Y,Y,N,2026-08-03 12:40:30
PI306085,07,삼우그린타운,대구광역시 북구 매천로8길 35,35.90012,128.546333,GS차지비,Y,Y,N,2026-08-03 12:40:30
PI306085,08,삼우그린타운,대구광역시 북구 매천로8길 35,35.90012,128.546333,GS차지비,Y,Y,N,2026-08-03 12:40:30
PI306085,09,삼우그린타운,대구광역시 북구 매천로8길 35,35.90012,128.546333,GS차지비,Y,Y,N,2026-08-03 12:40:30
PI306085,10,삼우그린타운,대구광역시 북구 매천로8길 35,35.90012,128.546333,GS차지비,Y,Y,N,2026-08-03 12:40:30
PI306085,11,삼우그린타운,대구광역시 북구 매천로8길 35,35.90012,128.546333,GS차지비,Y,Y,N,2026-08-03 12:40:30
PI306085,12,삼우그린타운,대구광역시 북구 매천로8길 35,35.90012,128.546333,GS차지비,Y,Y,N,2026-08-03 12:40:30
PI306105,01,화성쌍용타운,대구광역시 수성구 수성로 411,35.862569,128.6136,GS차지비,Y,N,N,2026-08-03 12:40:30
PI306105,02,화성쌍용타운,대구광역시 수성구 수성로 411,35.862569,128.6136,GS차지비,Y,N,N,2026-08-03 12:40:30
PI306105,03,화성쌍용타운,대구광역시 수성구 수성로 411,35.862569,128.6136,GS차지비,Y,N,N,2026-08-03 12:40:30
PI306105,04,화성쌍용타운,대구광역시 수성구 수성로 411,35.862569,128.6136,GS차지비,Y,N,N,2026-08-03 12:40:30
PI306105,05,화성쌍용타운,대구광역시 수성구 수성로 411,35.862569,128.6136,GS차지비,Y,N,N,2026-08-03 12:40:30
PI306105,06,화성쌍용타운,대구광역시 수성구 수성로 411,35.862569,128.6136,GS차지비,Y,N,N,2026-08-03 12:40:30
PI306150,01,범물보성타운2,대구광역시 수성구 지범로39길 56,35.821308084,128.64358500,GS차지비,Y,N,N,2026-08-03 12:40:30
PI530032,01,대구시 동구 안심농장식육식당,대구광역시 동구 대경로 1,35.8757169896,128.75571511,GS차지비,Y,N,N,2026-08-03 12:40:30
PI530032,02,대구시 동구 안심농장식육식당,대구광역시 동구 대경로 1,35.8757169896,128.75571511,GS차지비,Y,N,N,2026-08-03 12:40:30
PI530033,01,대구시 북구 무태골프연습장,대구광역시 북구 호국로 143,35.913901,128.599170,차지비,Y,N,N,2026-08-03 12:40:30
PI530033,02,대구시 북구 무태골프연습장,대구광역시 북구 호국로 143,35.913901,128.599170,차지비,Y,N,N,2026-08-03 12:40:30
PI530034,01,대구시 남구 미리내맨션,대구광역시 남구 효성로 13,35.8337255236,128.59892780,GS차지비,Y,N,N,2026-08-03 12:40:30
PI530034,02,대구시 남구 미리내맨션,대구광역시 남구 효성로 13,35.8337255236,128.59892780,GS차지비,Y,N,N,2026-08-03 12:40:30
PI530037,01,대구 수성구 쉐보레시지바로서비스,대구광역시 수성구 노변공원로 103,35.8337536176,128.699304148,GS차지비,Y,N,N,2026-08-03 12:40:30
PI530042,01,대구시 달서구 효성중학교,대구광역시 달서구 월곡로 94길 46,35.8339513,128.5281157,GS차지비,Y,Y,N,2026-08-03 12:40:30
PI530042,02,대구시 달서구 효성중학교,대구광역시 달서구 월곡로 94길 46,35.8339513,128.5281157,GS차지비,Y,Y,N,2026-08-03 12:40:30
PI530043,01,대구시 달서구 효성여자고등학교,대구광역시 달서구 월곡로 94길 46,35.834347637,128.52926042,차지비,Y,Y,N,2026-08-03 12:40:30
PI530043,02,대구시 달서구 효성여자고등학교,대구광역시 달서구 월곡로 94길 46,35.834347637,128.52926042,차지비,Y,N,N,2026-08-03 12:40:30
PI530044,01,대구시 달서구 비너스모텔,대구광역시 달서구 대명천로11길 40,35.8377644,128.5554049,GS차지비,Y,Y,N,2026-08-03 12:40:30
PI530044,02,대구시 달서구 비너스모텔,대구광역시 달서구 대명천로11길 40,35.8377644,128.5554049,GS차지비,Y,Y,N,2026-08-03 12:40:30
PI530048,01,대구시 서구 텐모텔,대구광역시 서구 서대구로 351-5,35.88868067,128.5594745,GS차지비,Y,N,N,2026-08-03 12:40:30
PI530048,02,대구시 서구 텐모텔,대구광역시 서구 서대구로 351-5,35.88868067,128.5594745,GS차지비,Y,N,N,2026-08-03 12:40:30
PI530050,01,대구시 달서구  레드모터스,대구광역시 달서구 파도고개로 92,35.854539283805,128.5701670256,GS차지비,Y,N,N,2026-08-03 12:40:30
PI530050,02,대구시 달서구  레드모터스,대구광역시 달서구 파도고개로 92,35.854539283805,128.5701670256,GS차지비,Y,N,N,2026-08-03 12:40:30
PI530054,03,대구시 수성구 범물골프연습장,대구광역시 수성구 지범로 296-10,35.813866,128.649422,차지비,Y,N,N,2026-08-03 12:40:30
PI530054,04,대구시 수성구 범물골프연습장,대구광역시 수성구 지범로 296-10,35.813866,128.649422,차지비,Y,N,N,2026-08-03 12:40:30
PI530057,01,대구시 북구 우주테크,대구광역시 북구 오봉로16길 27-16,35.894203432136,128.5814800172,GS차지비,Y,N,N,2026-08-03 12:40:30
PI530057,02,대구시 북구 우주테크,대구광역시 북구 오봉로16길 27-16,35.894203432136,128.5814800172,GS차지비,Y,N,N,2026-08-03 12:40:30
PI530061,01,대구시 남구 테리컴퍼니,대구광역시 남구 중앙대로32길 80,35.847409914300,128.5950275560,GS차지비,Y,N,N,2026-08-03 12:40:30
PI530062,01,대구시 북구 협성휴포레강북아파트,대구광역시 북구 태암남로 60,35.924420068535,128.5539097135,포스코ICT,Y,Y,N,2026-08-03 12:40:30
PI530062,02,대구시 북구 협성휴포레강북아파트,대구광역시 북구 태암남로 60,35.924420068535,128.5539097135,포스코ICT,Y,Y,N,2026-08-03 12:40:30
PI530062,03,대구시 북구 협성휴포레강북아파트,대구광역시 북구 태암남로 60,35.924420068535,128.5539097135,포스코ICT,Y,Y,N,2026-08-03 12:40:30
PI530062,04,대구시 북구 협성휴포레강북아파트,대구광역시 북구 태암남로 60,35.924420068535,128.5539097135,포스코ICT,Y,Y,N,2026-08-03 12:40:30
PI530062,05,대구시 북구 협성휴포레강북아파트,대구광역시 북구 태암남로 60,35.924420068535,128.5539097135,포스코ICT,Y,Y,N,2026-08-03 12:40:30
PI530062,06,대구시 북구 협성휴포레강북아파트,대구광역시 북구 태암남로 60,35.924420068535,128.5539097135,포스코ICT,Y,Y,N,2026-08-03 12:40:30
PI530062,07,대구시 북구 협성휴포레강북아파트,대구광역시 북구 태암남로 60,35.924420068535,128.5539097135,포스코ICT,Y,Y,N,2026-08-03 12:40:30
PI530062,08,대구시 북구 협성휴포레강북아파트,대구광역시 북구 태암남로 60,35.924420068535,128.5539097135,포스코ICT,Y,Y,N,2026-08-03 12:40:30
PI530062,09,대구시 북구 협성휴포레강북아파트,대구광역시 북구 태암남로 60,35.924420068535,128.5539097135,포스코ICT,Y,Y,N,2026-08-03 12:40:30
PI530062,10,대구시 북구 협성휴포레강북아파트,대구광역시 북구 태암남로 60,35.924420068535,128.5539097135,포스코ICT,Y,Y,N,2026-08-03 12:40:30
PI530065,01,대구시 북구 청우물류,대구광역시 북구 신천동로 654,35.87861402,128.6048212,GS차지비,Y,N,N,2026-08-03 12:40:30
PI530067,01,대구시 달성군 비너스모텔,대구광역시 달성군 옥포읍 옥포로113길 3,35.7462505,128.4919078,GS차지비,Y,Y,N,2026-08-03 12:40:30
PI530067,02,대구시 달성군 비너스모텔,대구광역시 달성군 옥포읍 옥포로113길 3,35.7462505,128.4919078,GS차지비,Y,Y,N,2026-08-03 12:40:30
PI530074,01,대구시 수성구 우리개발연구소,대구광역시 수성구 수성로24길 10,35.836160199887,128.6122965589,GS차지비,Y,N,N,2026-08-03 12:40:30
PI530077,01,대구시 달서구 낙동생오리,대구광역시 달서구 수밭길 15,35.797431652021,128.5484769481,GS차지비,Y,N,N,2026-08-03 12:40:30
PI530077,02,대구시 달서구 낙동생오리,대구광역시 달서구 수밭길 15,35.797431652021,128.5484769481,GS차지비,Y,N,N,2026-08-03 12:40:30
