statId,statNm,lat,lng,origin_id,origin_label,origin_lat,origin_lng,haversine_km,haversine_eta_min_proxy,tmap_eta_min,tmap_eta_minutes_int,tmap_road_km,tmap_http,tmap_error,fetched_at_kst,eta_source
SF000610,두성타운 1차 아파트,35.923488,128.54292,dongdaegu,동대구역 인근,35.8797,128.6284,9.11,18.2,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:37:54+09:00,tmap_routes_trafficInfo_Y
SF000611,센트럴파크 대현,35.880059,128.608497,dongdaegu,동대구역 인근,35.8797,128.6284,1.794,3.6,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:37:54+09:00,tmap_routes_trafficInfo_Y
SF000637,대실역리슈빌4단지,35.85415,128.465445,dongdaegu,동대구역 인근,35.8797,128.6284,14.956,29.9,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:37:55+09:00,tmap_routes_trafficInfo_Y
SF000795,수성아이파크,35.813278783,128.61802566,dongdaegu,동대구역 인근,35.8797,128.6284,7.445,14.9,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:37:55+09:00,tmap_routes_trafficInfo_Y
SF000799,제림햇빛촌,35.893109356,128.63920459,dongdaegu,동대구역 인근,35.8797,128.6284,1.781,3.6,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:37:56+09:00,tmap_routes_trafficInfo_Y
SF000844,진천코오롱하늘채,35.808275141,128.52092209,dongdaegu,동대구역 인근,35.8797,128.6284,12.527,25.1,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:37:56+09:00,tmap_routes_trafficInfo_Y
SF000848,칠곡건영아파트,35.929598952,128.55760602,dongdaegu,동대구역 인근,35.8797,128.6284,8.452,16.9,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:37:56+09:00,tmap_routes_trafficInfo_Y
SF000859,진천태왕아너스1단지,35.81014743,128.51746856,dongdaegu,동대구역 인근,35.8797,128.6284,12.641,25.3,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:37:57+09:00,tmap_routes_trafficInfo_Y
SF000871,우방신천지타운,35.838305861,128.64284764,dongdaegu,동대구역 인근,35.8797,128.6284,4.783,9.6,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:37:57+09:00,tmap_routes_trafficInfo_Y
SF000878,지산영남맨션,35.824255149,128.63152572,dongdaegu,동대구역 인근,35.8797,128.6284,6.172,12.3,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:37:58+09:00,tmap_routes_trafficInfo_Y
SF000895,동서무학맨션,35.826606168,128.63830611,dongdaegu,동대구역 인근,35.8797,128.6284,5.971,11.9,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:37:58+09:00,tmap_routes_trafficInfo_Y
SF000921,범물신화멘션,35.818837465,128.63951796,dongdaegu,동대구역 인근,35.8797,128.6284,6.841,13.7,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:37:59+09:00,tmap_routes_trafficInfo_Y
SF000926,이천뜨란채4단지,35.850949566,128.60613015,dongdaegu,동대구역 인근,35.8797,128.6284,3.775,7.5,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:37:59+09:00,tmap_routes_trafficInfo_Y
SF000955,범어 삼환 나우빌,35.862679578,128.62051368,dongdaegu,동대구역 인근,35.8797,128.6284,2.022,4.0,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:00+09:00,tmap_routes_trafficInfo_Y
SF000966,금사리 하이빌아파트,35.883326428,128.65558937,dongdaegu,동대구역 인근,35.8797,128.6284,2.483,5.0,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:00+09:00,tmap_routes_trafficInfo_Y
SF000977,복현우방타운,35.899292673,128.62425841,dongdaegu,동대구역 인근,35.8797,128.6284,2.21,4.4,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:01+09:00,tmap_routes_trafficInfo_Y
SF000979,칠곡한신1차아파트,35.9344505,128.5421428,dongdaegu,동대구역 인근,35.8797,128.6284,9.87,19.7,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:01+09:00,tmap_routes_trafficInfo_Y
SF001002,씨네시티한일,35.870489711,128.59537694,dongdaegu,동대구역 인근,35.8797,128.6284,3.147,6.3,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:02+09:00,tmap_routes_trafficInfo_Y
SF001077,신서퀸덤아파트,35.874500701,128.72602302,dongdaegu,동대구역 인근,35.8797,128.6284,8.815,17.6,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:02+09:00,tmap_routes_trafficInfo_Y
SF001082,청구전원타운,35.840266158,128.69618192,dongdaegu,동대구역 인근,35.8797,128.6284,7.519,15.0,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:03+09:00,tmap_routes_trafficInfo_Y
SF001094,신용보증기금 (본점),35.877286845,128.72871955,dongdaegu,동대구역 인근,35.8797,128.6284,9.042,18.1,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:03+09:00,tmap_routes_trafficInfo_Y
SF001110,e편한세상 남산,35.865188655,128.58456588,dongdaegu,동대구역 인근,35.8797,128.6284,4.267,8.5,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:04+09:00,tmap_routes_trafficInfo_Y
SF001155,대현 e편한세상,35.882084536,128.60296879,dongdaegu,동대구역 인근,35.8797,128.6284,2.306,4.6,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:04+09:00,tmap_routes_trafficInfo_Y
SF001284,이천뜨란채3단지,35.849402188,128.60567346,dongdaegu,동대구역 인근,35.8797,128.6284,3.943,7.9,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:05+09:00,tmap_routes_trafficInfo_Y
SF001285,달서유림 노르웨이숲,35.83879514,128.53622362,dongdaegu,동대구역 인근,35.8797,128.6284,9.471,18.9,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:05+09:00,tmap_routes_trafficInfo_Y
SF001849,기아 대구 드라이빙센터,35.86665127,128.62628025,dongdaegu,동대구역 인근,35.8797,128.6284,1.463,2.9,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:06+09:00,tmap_routes_trafficInfo_Y
SF001858,헤센더테라스,35.837267974,128.621424,dongdaegu,동대구역 인근,35.8797,128.6284,4.76,9.5,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:06+09:00,tmap_routes_trafficInfo_Y
SF002144,보스턴1 (저압수용가),35.872531454,128.71561,dongdaegu,동대구역 인근,35.8797,128.6284,7.898,15.8,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:06+09:00,tmap_routes_trafficInfo_Y
SF002213,대구 달성군 현풍읍 현풍중앙로14길 71,35.694568849,128.44899081,dongdaegu,동대구역 인근,35.8797,128.6284,26.185,52.4,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:07+09:00,tmap_routes_trafficInfo_Y
SF002258,신용보증기금 (대구지점),35.8718238,128.5995626,dongdaegu,동대구역 인근,35.8797,128.6284,2.742,5.5,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:07+09:00,tmap_routes_trafficInfo_Y
SF002260,신용보증기금 (대구 본점) (완속충전기),35.877286845,128.72871955,dongdaegu,동대구역 인근,35.8797,128.6284,9.042,18.1,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:08+09:00,tmap_routes_trafficInfo_Y
SF002354,대구수성헤센더테라스 (완속충전기),35.837267974,128.621424,dongdaegu,동대구역 인근,35.8797,128.6284,4.76,9.5,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:09+09:00,tmap_routes_trafficInfo_Y
SF002410,칠곡코스모스한양아파트,35.932753768,128.55282019,dongdaegu,동대구역 인근,35.8797,128.6284,9.008,18.0,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:10+09:00,tmap_routes_trafficInfo_Y
SF002471,대구 달서구 성서공단북로43길 40,35.848351245,128.49634741,dongdaegu,동대구역 인근,35.8797,128.6284,12.4,24.8,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:11+09:00,tmap_routes_trafficInfo_Y
SF002547,방송통신대학교 대구경북지역 (신관) (완속충전기),35.85978652,128.49483994,dongdaegu,동대구역 인근,35.8797,128.6284,12.237,24.5,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:12+09:00,tmap_routes_trafficInfo_Y
SF002583,달서유림 노르웨이숲 (완속충전기),35.8387951,128.5362236,dongdaegu,동대구역 인근,35.8797,128.6284,9.471,18.9,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:12+09:00,tmap_routes_trafficInfo_Y
SF002605,동화로즈빌 (완속충전기),35.8526235,128.5392563,dongdaegu,동대구역 인근,35.8797,128.6284,8.579,17.2,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:13+09:00,tmap_routes_trafficInfo_Y
SF002637,상인대성스카이렉스,35.8182778,128.53255211,dongdaegu,동대구역 인근,35.8797,128.6284,11.013,22.0,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:13+09:00,tmap_routes_trafficInfo_Y
SF002638,범어센트럴푸르지오 (오피스텔),35.861119888,128.62303625,dongdaegu,동대구역 인근,35.8797,128.6284,2.122,4.2,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:14+09:00,tmap_routes_trafficInfo_Y
SF002642,범어화성파크리젠시,35.860631317,128.62560651,dongdaegu,동대구역 인근,35.8797,128.6284,2.135,4.3,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:14+09:00,tmap_routes_trafficInfo_Y
SF002643,노원보성타운,35.890181501,128.57370527,dongdaegu,동대구역 인근,35.8797,128.6284,5.063,10.1,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:14+09:00,tmap_routes_trafficInfo_Y
SF002645,삼우그린타운,35.900054368,128.5463205,dongdaegu,동대구역 인근,35.8797,128.6284,7.733,15.5,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:15+09:00,tmap_routes_trafficInfo_Y
SF002746,범어서한포레스트,35.8612424,128.6272058,dongdaegu,동대구역 인근,35.8797,128.6284,2.055,4.1,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:15+09:00,tmap_routes_trafficInfo_Y
SF002795,만촌우방팔레스 (완속충전기),35.8524206,128.6580814,dongdaegu,동대구역 인근,35.8797,128.6284,4.044,8.1,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:16+09:00,tmap_routes_trafficInfo_Y
SF002822,동대구해모로스퀘어웨스트 아파트,35.889237592,128.62737542,dongdaegu,동대구역 인근,35.8797,128.6284,1.065,2.1,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:16+09:00,tmap_routes_trafficInfo_Y
SF002913,빌리브범어 (완속충전기),35.853345448,128.63906636,dongdaegu,동대구역 인근,35.8797,128.6284,3.084,6.2,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:17+09:00,tmap_routes_trafficInfo_Y
SF002922,범어서한포레스트 (완속충전기),35.861218788,128.62720906,dongdaegu,동대구역 인근,35.8797,128.6284,2.058,4.1,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:18+09:00,tmap_routes_trafficInfo_Y
SF002932,대구역센트럴자이 (완속충전기),35.875443162,128.5875323,dongdaegu,동대구역 인근,35.8797,128.6284,3.712,7.4,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:18+09:00,tmap_routes_trafficInfo_Y
SF002945,호산고등학교 (완속충전기),35.849057295,128.48180711,dongdaegu,동대구역 인근,35.8797,128.6284,13.642,27.3,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:19+09:00,tmap_routes_trafficInfo_Y
SF002969,한국건강관리협회 대구지부 (완속충전기),35.86879023,128.62353479,dongdaegu,동대구역 인근,35.8797,128.6284,1.29,2.6,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:19+09:00,tmap_routes_trafficInfo_Y
SF003012,대실역리슈빌4단지 (완속충전기),35.8543149,128.464885,dongdaegu,동대구역 인근,35.8797,128.6284,15.002,30.0,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:20+09:00,tmap_routes_trafficInfo_Y
SF003044,대구성서산업단지관리공단 환경관리본부 (완속충전기),35.821971782,128.4940768,dongdaegu,동대구역 인근,35.8797,128.6284,13.703,27.4,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:20+09:00,tmap_routes_trafficInfo_Y
SF003055,방촌청구타운 (완속충전기),35.879387516,128.6628203,dongdaegu,동대구역 인근,35.8797,128.6284,3.101,6.2,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:21+09:00,tmap_routes_trafficInfo_Y
SF003065,경북고등학교 (완속충전기),35.845014828,128.63943213,dongdaegu,동대구역 인근,35.8797,128.6284,3.983,8.0,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:22+09:00,tmap_routes_trafficInfo_Y
SF003075,동서무학맨션 (완속충전기),35.826606168,128.63830611,dongdaegu,동대구역 인근,35.8797,128.6284,5.971,11.9,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:22+09:00,tmap_routes_trafficInfo_Y
SF003159,성광고등학교 (완속충전기),35.907699528,128.6248382,dongdaegu,동대구역 인근,35.8797,128.6284,3.13,6.3,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:23+09:00,tmap_routes_trafficInfo_Y
SF003166,아모레퍼시픽 대구지역사업부 (완속충전기),35.867351096,128.62725817,dongdaegu,동대구역 인근,35.8797,128.6284,1.377,2.8,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:23+09:00,tmap_routes_trafficInfo_Y
SF003187,대구과학대학교 (완속충전기),35.92922906,128.54279851,dongdaegu,동대구역 인근,35.8797,128.6284,9.475,18.9,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:23+09:00,tmap_routes_trafficInfo_Y
SF003193,테크노폴리스 중흥S클래스포디움 (완속충전기),35.698303738,128.46852847,dongdaegu,동대구역 인근,35.8797,128.6284,24.795,49.6,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:24+09:00,tmap_routes_trafficInfo_Y
SF003198,칠곡경북대학교병원 (완속충전기),35.956058976,128.56522334,dongdaegu,동대구역 인근,35.8797,128.6284,10.221,20.4,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:25+09:00,tmap_routes_trafficInfo_Y
SF003234,대구과학대학교 생활관 (완속충전기),35.929119135,128.53977282,dongdaegu,동대구역 인근,35.8797,128.6284,9.691,19.4,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:25+09:00,tmap_routes_trafficInfo_Y
SF003268,이에스 (완속충전기),35.9128276,128.6352,dongdaegu,동대구역 인근,35.8797,128.6284,3.734,7.5,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:26+09:00,tmap_routes_trafficInfo_Y
SF003317,대구무역회관 (완속충전기),35.874208512,128.62482043,dongdaegu,동대구역 인근,35.8797,128.6284,0.691,1.4,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:26+09:00,tmap_routes_trafficInfo_Y
SGSOC004,동대구역 부띠크시티 옆 쏘카존,35.87422539,128.62768675,dongdaegu,동대구역 인근,35.8797,128.6284,0.612,1.2,,,,429,"{
  ""error"": {
    ""id"": ""429"",
    ""category"": ""gw"",
    ""code"": ""QUOTA_EXCEEDED"",
    ""message"": ""Limit Exceeded""
  }
}",2026-08-07T16:38:27+09:00,tmap_routes_trafficInfo_Y
