statId,statNm,addr,lat,lng,chargers,parkingFree_Y,parkingFree_N,parkingFree_mode
PW011344,신서동롯데캐슬레전드-1,대구광역시 동구 안심로73길 22,35.8713414,128.7255926,2,2,0,Y
PW011345,신서동롯데캐슬레전드-2,대구광역시 동구 안심로73길 22,35.8713414,128.7255926,2,2,0,Y
PW011346,신서동롯데캐슬레전드-3,대구광역시 동구 안심로73길 22,35.8713414,128.7255926,3,3,0,Y
PW011347,신서동롯데캐슬레전드-4,대구광역시 동구 안심로73길 22,35.8713414,128.7255926,3,3,0,Y
PW011348,한양수정상가관리단,대구광역시 북구 구암로 17,35.936638932749,128.5429342199,4,4,0,Y
PW011353,범물인앤인입주자대표회의,대구광역시 수성구 지범로52길 69,35.813511502598,128.6439787734,3,3,0,Y
PW011490,수목원제일풍경채입주자대표회의-1,대구광역시 달서구 갈밭남로 12,35.7987946,128.5314829,2,2,0,Y
PW011491,수목원제일풍경채입주자대표회의-2,대구광역시 달서구 갈밭남로 12,35.7987946,128.5314829,2,2,0,Y
PW011492,수목원제일풍경채입주자대표회의-3,대구광역시 달서구 갈밭남로 12,35.7987946,128.5314829,2,2,0,Y
PW011493,수목원제일풍경채입주자대표회의-4,대구광역시 달서구 갈밭남로 12,35.7987946,128.5314829,2,2,0,Y
PW011502,롯데케슬오페라아파트입주자대표회의-1,대구광역시 북구 침산남로 160,35.8869905,128.5925748,3,3,0,Y
PW011503,롯데케슬오페라아파트입주자대표회의-2,대구광역시 북구 침산남로 160,35.8869905,128.5925748,3,3,0,Y
PW011504,롯데케슬오페라아파트입주자대표회의-3,대구광역시 북구 침산남로 160,35.8869905,128.5925748,2,2,0,Y
PW011505,롯데케슬오페라아파트입주자대표회의-4,대구광역시 북구 침산남로 160,35.8869905,128.5925748,2,2,0,Y
PW011617,테크노폴리스진아리채입주자대표회의-1,대구광역시 달성군 유가읍 테크노대로5길 79,35.6955217,128.4657988,3,3,0,Y
PW011618,테크노폴리스진아리채입주자대표회의-2,대구광역시 달성군 유가읍 테크노대로5길 79,35.6955217,128.4657988,3,3,0,Y
PW011619,테크노폴리스진아리채입주자대표회의-3,대구광역시 달성군 유가읍 테크노대로5길 79,35.6955217,128.4657988,3,3,0,Y
PW011653,동명산업,대구광역시 북구 침산남로7길 68,35.894373548668,128.5786121331,2,2,0,Y
PW011659,두밥식당,대구광역시 동구 팔공로 1234-12,35.956509507406,128.7118864865,2,2,0,Y
PW011664,낚시모텔,대구광역시 동구 팔공로 527,35.945283054525,128.6468730288,2,2,0,Y
PW011669,러스터,대구광역시 수성구 고모로 90,35.850135596539,128.6872254310,2,2,0,Y
PW011672,달구벌여성인력개발센터,대구광역시 서구 달구벌대로337길 9,35.85583915207,128.54927933750,2,2,0,Y
PW011683,범어화산샬례-1,대구광역시 수성구 청호로 411-3,35.853609110040,128.6375541107,4,4,0,Y
PW011684,범어화산샬례-2,대구광역시 수성구 청호로 411-3,35.853609110040,128.6375541107,4,4,0,Y
PW011687,몽글몽글구름순두부,대구광역시 동구 파계로 497,35.976566043982,128.6302315012,2,2,0,Y
PW011692,강북오리박사,대구광역시 북구 구암로60길 66,35.940124692908,128.5703648896,2,2,0,Y
PW011697,이데오피스(주),대구광역시 수성구 수성로 107,35.835092822186,128.6114144228,2,2,0,Y
PW011702,(주)에스제이에프앤씨/산중에봄쭈꾸미,대구광역시 동구 파계로 596,35.983163767690,128.6363484327,2,2,0,Y
PW011706,산중식당,대구광역시 동구 팔공산로185길 55,35.989983924295,128.6945063254,1,1,0,Y
PW011713,카페블로썸,대구광역시 달성군 옥포읍 옥포로 221,35.775805258114,128.4877569708,2,2,0,Y
PW011718,청포도마을,대구광역시 군위군 부계면 한티로 1524,36.028753939149,128.6295952839,2,2,0,Y
PW011724,가창중학교,대구광역시 달성군 가창면 원정길 2,35.774026513930,128.6440240988,2,2,0,Y
PW011725,교동면옥내당점,대구광역시 서구 서대구로 52,35.862606765507,128.5568227477,2,2,0,Y
PW011726,밤새우는닭,대구광역시 북구 서변로 33,35.918710869122,128.5963521684,2,2,0,Y
PW011970,고향,대구광역시 동구 팔공산로185길 63,35.989368447596,128.6942587608,2,2,0,Y
PW011971,김영환,대구광역시 동구 팔공산로185길 56,35.990115083,128.69415852,1,1,0,Y
PW011973,대구장애인종합복지관,대구광역시 수성구 파동로51길 26-17,35.826046742270,128.6067653207,2,2,0,Y
PW012146,피제리아로드,대구광역시 동구 팔공산로 356,35.986724786697,128.6216008534,2,2,0,Y
PW012148,청풍해물탕,대구광역시 북구 대불로 39,35.903570630593,128.6130964283,2,2,0,Y
PW012149,장수갈비기사식당,대구광역시 군위군 부계면 치산효령로 1381,36.101301987298,128.6625316608,2,2,0,Y
PW012156,대구혁신LH4단지입주자대표회의-1,대구광역시 동구 경안로 956,35.8859987,128.719167,2,2,0,Y
PW012157,대구혁신LH4단지입주자대표회의-2,대구광역시 동구 경안로 956,35.885998704232,128.7191672905,3,3,0,Y
PW012323,(주)코러,대구광역시 동구 옻골로 59,35.895513417672,128.6814759347,2,2,0,Y
PW012333,시골밥상,대구광역시 군위군 부계면 한티로 1903,36.048031002667,128.6418664930,2,2,0,Y
PW012339,주홍산장식당,대구광역시 군위군 부계면 한티로 1672,36.030219818930,128.6371855568,2,2,0,Y
PW012340,동촌식당,대구광역시 군위군 부계면 남산4길 10,36.048431557926,128.6419183104,2,2,0,Y
PW012346,화진산장,대구광역시 군위군 부계면 한티로 1549,36.029349877263,128.6326529910,2,2,0,Y
PW012357,파계마루,대구광역시 동구 파계로 613,35.985154545899,128.6353293654,2,2,0,Y
PW012361,교동면옥화원점,대구광역시 달성군 화원읍 사문진로 416,35.804958329865,128.4942080754,2,2,0,Y
PW012368,팔수식당,대구광역시 달성군 가창면 가창로176길 21,35.789454240205,128.6353178728,2,2,0,Y
PW012390,로뎀,대구광역시 동구 과학로6길 21-1,35.880581,128.718973,2,2,0,Y
PW012393,서창숙디어벨리커피숍,대구광역시 동구 파계로 364,35.965701638643,128.6311267595,2,2,0,Y
PW012424,만촌한화꿈에그린관리소,대구광역시 수성구 교학로7길 77,35.850258088,128.65664350,5,5,0,Y
PW012428,칠곡미래타운,대구광역시 북구 팔거천동로 52,35.928511300,128.55548486,5,5,0,Y
PW012431,월성청구타운 입주자대표회의,대구광역시 달서구 학산로2길 24,35.824604001,128.53247590,5,5,0,Y
PW012433,파동화성파크뷰 관리사무소,대구광역시 수성구 파동로 19,35.806492920,128.62136528,5,5,0,Y
PW012441,메트로팔레스3단지 관리사무소,대구광역시 수성구 동원로 110,35.869574003,128.63860689,5,5,0,Y
PW012443,대구신서혁신LH천년나무10단지/청하종합개발㈜,대구광역시 동구 메디밸리로 18,35.874195456,128.75029457,5,5,0,Y
PW012448,성서주공5단지아파트입주자대표회의,대구광역시 달서구 선원남로 181,35.857344648,128.52058732,5,5,0,Y
PW012449,혁신도시 서한E스테이아파트/주식회사서한하나뉴스데,대구광역시 동구 혁신대로 504,35.874461189,128.75225392,5,5,0,Y
PW012450,시지푸르지오,대구광역시 수성구 달구벌대로661길 7,35.837944654,128.71836466,5,5,0,Y
PW012453,삼도더펜트하우스수성입주자대표회의,대구광역시 수성구 파동로26길 26,35.819516835,128.61845090,5,5,0,Y
PW012454,수성3가롯데캐슬입주자대표회의,대구광역시 수성구 명덕로 455,35.856006589,128.62042322,5,5,0,Y
PW012455,시지두레타운 입주자대표회의,대구광역시 수성구 천을로 131,35.844676154,128.70568817,5,5,0,Y
PW012459,하나타운 입주자대표회의,대구광역시 수성구 고산로 123,35.843539247,128.70525299,4,4,0,Y
PW012460,메트로팔레스5단지입주자대표회의,대구광역시 수성구 동원로 100,35.868414257,128.63917354,4,4,0,Y
PW012464,대구연경천년나무1단지 관리소,대구광역시 북구 동화천로 280,35.940842781,128.62184683,4,4,0,Y
PW012465,송원맨션 관리사무소,대구광역시 수성구 파동로 223,35.822743161,128.61022376,4,4,0,Y
PW012478,신서혁신LH13단지관리사무소,대구광역시 동구 초례로 66,35.881670813,128.75257220,3,3,0,Y
PW012481,시지한신휴플러스입주자대표회의,대구광역시 수성구 달구벌대로669길 50,35.837940351,128.72227124,3,3,0,Y
PW012484,대구혁신LH5단지 입주자대표회의,대구광역시 동구 과학로 45,35.883291343,128.71625246,2,2,0,Y
PW012485,이시아폴리스더샵2차,대구광역시 동구 팔공로 274,35.926115492,128.64254360,2,2,0,Y
PW012489,칠곡2차한라타운,대구광역시 북구 구암로 170,35.930519171,128.55938457,2,2,0,Y
PW012491,범어쌍용예가입주자대표회의,대구광역시 수성구 명덕로 477,35.854509389,128.62131470,2,2,0,Y
PW012494,만평역헤리티지입주자대표회의,대구광역시 서구 서대구로 345,35.888210884,128.55913582,2,2,0,Y
PW012495,테크노폴리스제일풍경채더퍼스트 입주자대표회의,대구광역시 달성군 현풍읍 테크노상업로 49,35.693194586,128.45403074,1,1,0,Y
PW012496,만촌2차우방타운,대구광역시 수성구 교학로11길 91,35.849723745,128.65722930,1,1,0,Y
PW012497,청운맨션입주자대표회의,대구광역시 중구 동덕로 33,35.857606522,128.60389565,5,5,0,Y
PW012502,보성상아맨션입주자대표회의,대구광역시 남구 명덕로 236,35.853814961,128.59489374,1,1,0,Y
PW012506,세광그린맨션,대구광역시 달서구 진천로7길 47,35.8105086,128.5228336,2,2,0,Y
PW012509,수목원풍경그린,대구광역시 달서구 갈밭남로 64,35.801548543,128.53513255,4,4,0,Y
PW012510,시지대백신화창신맨션,대구광역시 수성구 고산로 90,35.837675994,128.70441776,5,5,0,Y
PW012607,명곡미래빌3단지입주자대표회의,대구광역시 달성군 화원읍 명곡로 30,35.796977027,128.49523276,5,5,0,Y
PW012619,성서동서화성타운,대구광역시 달서구 이곡공원로 33,35.855687958,128.51219969,5,5,0,Y
PW012658,상인장미3단지입주자대표회의,대구광역시 달서구 상화로 370,35.807714336,128.55212287,3,3,0,Y
PW012841,대구역유림노르웨이숲아파트 입주자대표회의,대구광역시 북구 칠성남로26길 11,35.877197234,128.59271865,5,5,0,Y
PW012845,죽곡푸르지오1단지 입주자대표회의,대구광역시 달성군 다사읍 대실역북로 16,35.856809712,128.46861273,5,5,0,Y
PW012853,범어숲화성파크드림S,대구광역시 수성구 동대구로 376,35.864528852,128.62776119,5,5,0,Y
PW012854,봉산뜨란채입주자대표회의,대구광역시 중구 봉산문화길 69,35.862866640,128.59675582,5,5,0,Y
PW012856,대구종합유통단지 전기조명관사업협동조합,대구광역시 북구 유통단지로 50,35.905696030,128.60827515,5,5,0,Y
PW012929,태왕아너스클럽 입주자대표회의,대구광역시 수성구 달구벌대로 2260,35.860456814,128.60953628,4,4,0,Y
PW012935,화정골든타운,대구광역시 북구 한강로8길 13-8,35.895417844,128.51891660,1,1,0,Y
PW012977,송현제림입주자대표회의,대구광역시 달서구 구마로52안길 57,35.834116570,128.55080420,5,5,0,Y
PW012998,대구신서혁신LH14단지관리사무소,대구광역시 동구 초례로16길 3,35.882845779,128.75235006,3,3,0,Y
PW013000,산격2차청구맨션,대구광역시 북구 대구체육관로4길 2,35.890499471,128.60225957,4,4,0,Y
PW013007,월배2차아이파크,대구광역시 달서구 월배로5길 76,35.819460387,128.51371016,5,5,0,Y
PW013036,대원사(민수),대구광역시 북구 학정로109길 41,35.954445652,128.56396725,1,1,0,Y
PW013127,메트로팔레스3단지관리사무소22,대구광역시 수성구 동원로 110,35.869574,128.6386069,19,19,0,Y
PW013146,각산푸르지오1단지입주자대표회의22,대구광역시 동구 경안로 824,35.875523,128.7178668,3,3,0,Y
PW013147,사월화성파크드림1단지 입주자대표회의,대구광역시 수성구 달구벌대로 3304,35.8362121,128.7170297,6,6,0,Y
PW013148,대구월배2차IPARK,대구광역시 달서구 월배로5길 76,35.8194604,128.5137102,28,28,0,Y
PW013150,하나타운입주자대표회의22,대구광역시 수성구 고산로 123,35.8435392,128.705253,11,11,0,Y
PW013152,메트로팔레스2단지 입주자대표회의,대구광역시 수성구 동원로 123,35.8686503,128.6354933,19,19,0,Y
PW013155,극동스타클래스남산 입주자대표회의,대구광역시 중구 남산로 30,35.8592603,128.5833652,6,6,0,Y
PW013157,삼정그린빌입주자대표회의,대구광역시 달서구 야외음악당로39길 54,35.8541483,128.5543576,23,23,0,Y
PW013158,두산위브더제니스입주자대표회의(대구),대구광역시 수성구 달구벌대로 2435,35.860989246,128.62826799,6,6,0,Y
PW013163,침산한라스카이빌 입주자대표회의,대구광역시 북구 침산로22길 5,35.8860992,128.5912751,7,7,0,Y
PW013164,혁신도시서한E스테이아파트,대구광역시 동구 혁신대로 504,35.8744611,128.7522539,6,6,0,Y
PW013165,진천대동맨션 입주자대표회의,대구광역시 달서구 상화로7길 31,35.8096217,128.5202726,2,2,0,Y
PW013167,이(E)편한세상 대구금호아파트 입주자대표회의,대구광역시 북구 내곡로 49,35.9010412,128.5088728,8,8,0,Y
PW013168,대구위브더제니스상가관리사무소,대구광역시 수성구 달구벌대로 2435,35.8609892,128.628268,13,13,0,Y
PW013174,신서화성파크드림 입주자대표회의,대구광역시 동구 반야월북로 221,35.8741165,128.723356,15,15,0,Y
PW013178,월촌화성타운입주자대표회의22,대구광역시 달서구 송현로7길 41,35.8185146,128.5474369,1,1,0,Y
PW013179,시지반도유보라아파트입주자대표회의,대구광역시 수성구 욱수천로 87,35.8357812,128.7119066,8,8,0,Y
PW013180,상록아이투빌아파트,대구광역시 동구 동호로 47,35.8651768,128.721814,3,3,0,Y
PW013181,두산위브2001 입주자 대표회의,대구광역시 북구 매천로2길 19,35.8981896,128.543602,12,12,0,Y
PW013184,대구연경LH천년나무2단지,대구광역시 동구 연경지묘로 153,35.9472345,128.6277654,3,3,0,Y
PW013201,범어청구하이츠,대구광역시 수성구 청호로84안길 2,35.8535726,128.6407011,5,5,0,Y
PW013213,대구테크노폴리스 호반베르디움 입주자대표회의,대구광역시 달성군 유가읍 테크노대로5길 58,35.6947831,128.4672559,11,11,0,Y
PW013214,성서주공7단지입주자대표회의,대구광역시 달서구 성지로 12,35.852621,128.5176316,6,6,0,Y
PW013216,율하휴먼시아8단지아파트 입주자대표회의,대구광역시 동구 안심로22길 75,35.864287,128.699203,7,7,0,Y
PW013217,진흥더블파크입주자대표회의(대구),대구광역시 달성군 다사읍 서재로24길 29,35.8731223,128.500864,6,6,0,Y
PW013218,수성대백인터빌아파트 관리사무소,대구광역시 수성구 수성로69길 14,35.8561493,128.6134495,4,4,0,Y
PW013219,복현명문세가1단지 관리사무소,대구광역시 북구 복현로 71,35.898501353,128.62244803,6,6,0,Y
PW013220,복현명문세가2단지관리사무소,대구광역시 북구 복현로 50,35.8975297,128.6247378,9,9,0,Y
PW013221,월성E편한세상입주자대표회의,대구광역시 달서구 조암남로 10,35.8246505,128.5291156,29,29,0,Y
PW013224,장원맨션아파트(SP),대구광역시 수성구 청호로 370,35.8510073,128.6394323,3,3,0,Y
PW013296,대곡강산타운입주자대표회의,대구광역시 달서구 도원로 45,35.8054391,128.5358911,17,17,0,Y
PW013298,주공나래마을입주자대표회의,대구광역시 달서구 한실로 29,35.8077797,128.5301191,23,23,0,Y
PW013300,대곡역래미안 입주자대표회의,대구광역시 달성군 화원읍 비슬로539길 35,35.8124519,128.506871,23,23,0,Y
PW013303,성서주공5단지아파트입주자대표회의22,대구광역시 달서구 선원남로 181,35.8573446,128.5205873,12,12,0,Y
PW013304,팔공3차보성타운입주자대표회의,대구광역시 동구 파계로 71,35.9405484,128.6356644,8,8,0,Y
PW013312,우방송현하이츠관리사무소,대구광역시 달서구 학산남로 90,35.824327379,128.54228551,13,13,0,Y
PW013317,동대구우방아이유쉘 입주자대표회의,대구광역시 동구 송라로32길 32,35.8805508,128.617245,11,11,0,Y
PW013344,용산롯데캐슬그랜드 입주자대표회의,대구광역시 달서구 장산남로 33,35.8500186,128.5262418,30,30,0,Y
PW013354,청남타운 입주자대표회의,대구광역시 달서구 성서서로 330,35.8540656,128.5003966,6,6,0,Y
PW013355,성서삼성한국형아파트입주자대표회의,대구광역시 달서구 호산로 126,35.8500252,128.4788716,36,36,0,Y
PW013381,대구금호스타힐스엔에이치에프6단지 관리사무소,대구광역시 북구 내곡로 70,35.901219334,128.51240772,12,12,0,Y
PW013384,수성대림E편한세상 입주자대표회의,대구광역시 수성구 들안로73길 50-7,35.864562910,128.61488386,13,13,0,Y
PW013454,침산1차푸르지오22,대구광역시 북구 침산로21길 23,35.8856299,128.5868914,21,21,0,Y
PW013458,가람마을2단지 입주자대표회의,대구광역시 달서구 한실로 135,35.8066597,128.5408088,12,12,0,Y
PW013508,지산협화맨션입주자대표회의,대구광역시 수성구 지범로22길 23,35.820803,128.6356651,10,10,0,Y
PW013516,안심역코오롱하늘채 입주자대표회의,대구광역시 동구 금강로21길 30,35.8666143,128.7331343,9,9,0,Y
PW013517,율하뜨란채관리사무소,대구광역시 동구 율하동로 67,35.8659449,128.7011,6,6,0,Y
PW013525,수성하이츠 입주자대표회의,대구광역시 수성구 수성로 393,35.8611615,128.6132923,7,7,0,Y
PW013527,매천센트럴파크입주자대표회의,대구광역시 북구 매전로4길 9,35.9083476,128.5442262,14,14,0,Y
PW013530,명곡미래빌4단지입주자대표회의,대구광역시 달성군 화원읍 화암로 120,35.7986944,128.5004962,5,5,0,Y
PW013546,대봉화성파크드림,대구광역시 중구 명덕로55길 25,35.8567225,128.5987129,7,7,0,Y
PW013551,조광페인트-대구영업소(민수),대구광역시 북구 오봉로21길 8,35.896913721,128.57770446,1,1,0,Y
PW013555,동백맨션입주자대표회의,대구광역시 달서구 월배로32안길 35,35.8146812,128.5308125,6,6,0,Y
PW013558,진달래1차아파트입주자대표회,대구광역시 서구 국채보상로36길 42,35.8656861,128.5506639,4,4,0,Y
PW013567,복현푸르지오 입주자대표회의,대구광역시 북구 동북로 345,35.892589016,128.62734800,9,9,0,Y
