pkltId,pkltNm,lat,lng,roadNmAddr,lotnoAddr,유료무료,요금수준,일반1시간요금,일반1일요금,결제수단,collected_at
155-1-000024,대구고등검찰청 북편,35.863844,128.629973,,대구광역시 수성구 범어동 52-15,무료,,,,,2026-08-03 12:10:21
155-1-000025,대구과학기술고등학교 앞(청소년수련원),35.84175,128.630886,,대구광역시 수성구 황금동 972,무료,,,,,2026-08-03 12:10:21
155-1-000027,대구동부중학교 서편,35.871676,128.64413,,대구광역시 수성구 만촌동 645-1,무료,,,,,2026-08-03 12:10:21
155-1-000028,대구동신교회 앞,35.854491,128.650861,,대구광역시 수성구 만촌동 856-4,무료,,,,,2026-08-03 12:10:21
155-1-000029,대구동중학교 남편,35.857272,128.615049,,대구광역시 수성구 수성동2가 123-5,무료,,,,,2026-08-03 12:10:21
155-1-000030,대구만촌역태왕아너스APT 북편,35.857,128.647634,,대구광역시 수성구 만촌동 850,무료,,,,,2026-08-03 12:10:21
155-1-000031,대구만촌초등학교 북편,35.868562,128.647653,,대구광역시 수성구 만촌동 976-39,무료,,,,,2026-08-03 12:10:21
155-1-000032,대구범일초등학교 서편,35.816277,128.6383,,대구광역시 수성구 범물동 1359-8,무료,,,,,2026-08-03 12:10:21
155-1-000033,대구상수도사업본부수성사업소 북편,35.861381,128.631332,,대구광역시 수성구 범어동 156-1,무료,,,,,2026-08-03 12:10:21
155-1-000034,대구여고 북편,35.857373,128.630783,,대구광역시 수성구 범어동 238-46,유료,일반주차장,,6000.0,현금+신용카드,2026-08-03 12:10:21
155-1-000035,대구은행범어점옆,35.862134,128.623976,,대구광역시 수성구 범어동 27-17,유료,일반주차장,,14000.0,현금,2026-08-03 12:10:21
155-1-000036,대구지방검찰청 남편,35.862097,128.628184,,대구광역시 수성구 범어동 174-2,무료,,,,,2026-08-03 12:10:21
155-1-000037,대구지봉초등학교 남편,35.824515,128.64007,,대구광역시 수성구 지산동 1291-5,무료,,,,,2026-08-03 12:10:21
155-1-000038,대구지봉초등학교 서편,35.8253,128.640104,,대구광역시 수성구 지산동 1296,무료,,,,,2026-08-03 12:10:21
155-1-000039,대구황금초등학교 북편,35.845196,128.618352,,대구광역시 수성구 황금동 806-19,무료,,,,,2026-08-03 12:10:21
155-1-000040,대륜고등학교 서편,35.85298,128.653609,,대구광역시 수성구 만촌동 865-7,무료,,,,,2026-08-03 12:10:21
155-1-000041,덕화중학교 서편,35.833189,128.614426,,대구광역시 수성구 상동 328-1,무료,,,,,2026-08-03 12:10:21
155-1-000042,동대구 물류사업소 북편,35.828001,128.626595,,대구광역시 수성구 두산동 730,무료,,,,,2026-08-03 12:10:21
155-1-000043,동대구로29길,35.842322,128.623098,,대구광역시 수성구 황금동 839-2,무료,,,,,2026-08-03 12:10:21
155-1-000044,동대구로56길,35.855974,128.627945,,대구광역시 수성구 범어동 377-41,무료,,,,,2026-08-03 12:10:21
155-1-000045,동원로,35.861472,128.639946,,대구광역시 수성구 만촌동 1021-5,무료,,,,,2026-08-03 12:10:21
155-1-000046,동원로6길,35.86207,128.641226,,대구광역시 수성구 만촌동 1023-22,무료,,,,,2026-08-03 12:10:21
155-1-000047,동원어린이공원,35.861901,128.64335,,대구광역시 수성구 만촌동 1016-27,무료,,,,,2026-08-03 12:10:21
155-1-000048,들안길네거리 동편,35.840671,128.618267,,대구광역시 수성구 황금동 889-12,무료,,,,,2026-08-03 12:10:21
155-1-000049,들안로 1,35.852869,128.616774,,대구광역시 수성구 수성동2가 85,무료,,,,,2026-08-03 12:10:21
155-1-000050,들안로 2,35.849144,128.61675,,대구광역시 수성구 중동 17-2,무료,,,,,2026-08-03 12:10:21
155-1-000051,들안로 3,35.84354,128.616751,,대구광역시 수성구 황금동 816-1,무료,,,,,2026-08-03 12:10:21
155-1-000052,들안로 4,35.838496,128.616585,,대구광역시 수성구 상동 11-9,무료,,,,,2026-08-03 12:10:21
155-1-000053,들안로25길,35.841712,128.615756,,대구광역시 수성구 중동 165-3,무료,,,,,2026-08-03 12:10:21
155-1-000054,들안로28길 1,35.842395,128.617345,,대구광역시 수성구 황금동 884-19,무료,,,,,2026-08-03 12:10:21
155-1-000055,들안로28길 2,35.842551,128.620627,,대구광역시 수성구 황금동 868-6,무료,,,,,2026-08-03 12:10:21
155-1-000056,들안로29길 1,35.843419,128.615324,,대구광역시 수성구 중동 144,무료,,,,,2026-08-03 12:10:21
155-1-000057,들안로29길 2,35.844135,128.614673,,대구광역시 수성구 중동 122-1,무료,,,,,2026-08-03 12:10:21
155-1-000058,들안로2길,35.832274,128.61778,,대구광역시 수성구 두산동 154-10,무료,,,,,2026-08-03 12:10:21
155-1-000059,들안로2안길,35.832465,128.618854,,대구광역시 수성구 두산동 157-18,무료,,,,,2026-08-03 12:10:21
155-1-000060,들안로32길 1,35.843056,128.620892,,대구광역시 수성구 황금동 831-3,무료,,,,,2026-08-03 12:10:21
155-1-000061,들안로32길 2,35.843229,128.622093,,대구광역시 수성구 황금동 835,무료,,,,,2026-08-03 12:10:21
155-1-000062,들안로33길,35.844119,128.615719,,대구광역시 수성구 중동 128-8,무료,,,,,2026-08-03 12:10:21
155-1-000063,들안로40길 1,35.848578,128.619588,,대구광역시 수성구 황금동 746,무료,,,,,2026-08-03 12:10:21
155-1-000064,들안로40길 2,35.849242,128.617787,,대구광역시 수성구 황금동 752-16,무료,,,,,2026-08-03 12:10:21
155-1-000065,들안로40안길,35.847348,128.618134,,대구광역시 수성구 황금동 758-8,무료,,,,,2026-08-03 12:10:21
155-1-000066,들안로42길,35.849343,128.618598,,대구광역시 수성구 황금동 719-19,무료,,,,,2026-08-03 12:10:21
155-1-000067,들안로42안길,35.849725,128.6178,,대구광역시 수성구 황금동 719-1,무료,,,,,2026-08-03 12:10:21
155-1-000068,들안로48길,35.851422,128.618785,,대구광역시 수성구 수성동3가 241-3,무료,,,,,2026-08-03 12:10:21
155-1-000069,들안로9길,35.831814,128.615738,,대구광역시 수성구 상동 401-3,무료,,,,,2026-08-03 12:10:21
155-1-000070,래미안수성 APT 남편,35.86476,128.622562,,대구광역시 수성구 범어동 475-39,무료,,,,,2026-08-03 12:10:21
155-1-000071,만촌로 1,35.872098,128.640719,,대구광역시 수성구 만촌동 427-6,무료,,,,,2026-08-03 12:10:21
155-1-000072,만촌로 2,35.867872,128.642068,,대구광역시 수성구 만촌동 426-54,무료,,,,,2026-08-03 12:10:21
155-1-000073,만촌로 3,35.861346,128.644688,,대구광역시 수성구 만촌동 1000-1,무료,,,,,2026-08-03 12:10:21
155-1-000074,만촌로24길,35.870992,128.642893,,대구광역시 수성구 만촌동 442-13,무료,,,,,2026-08-03 12:10:21
155-1-000075,만촌로5길,35.861072,128.643453,,대구광역시 수성구 만촌동 1027-7,무료,,,,,2026-08-03 12:10:21
155-1-000076,만촌보성타운 동편,35.874258,128.644004,,대구광역시 수성구 만촌동 644-34,무료,,,,,2026-08-03 12:10:21
155-1-000077,만촌보성타운 서편,35.873482,128.642688,,대구광역시 수성구 만촌동 444-5,무료,,,,,2026-08-03 12:10:21
155-1-000078,만촌시장 앞,35.871381,128.646218,,대구광역시 수성구 만촌동 641,무료,,,,,2026-08-03 12:10:21
155-1-000079,만촌역태왕디아너스 북편,35.85911,128.647958,,대구광역시 수성구 만촌동 1041-1,무료,,,,,2026-08-03 12:10:21
155-1-000080,메트로팔레스 앞,35.86896,128.634172,,대구광역시 수성구 만촌동 1356-3,무료,,,,,2026-08-03 12:10:21
155-1-000081,목련아파트 북편,35.820245,128.633278,,대구광역시 수성구 지산동 1204-9,무료,,,,,2026-08-03 12:10:21
155-1-000082,무열로 1,35.873119,128.647002,,대구광역시 수성구 만촌동 636-22,무료,,,,,2026-08-03 12:10:21
155-1-000083,무열로 2,35.866868,128.649293,,대구광역시 수성구 만촌동 978-13,무료,,,,,2026-08-03 12:10:21
155-1-000084,무열로15길,35.865574,128.649039,,대구광역시 수성구 만촌동 994-36,무료,,,,,2026-08-03 12:10:21
155-1-000085,무열로19길,35.867345,128.648978,,대구광역시 수성구 만촌동 977-19,무료,,,,,2026-08-03 12:10:21
155-1-000086,무열로39길,35.8736,128.645512,,대구광역시 수성구 만촌동 644-17,무료,,,,,2026-08-03 12:10:21
155-1-000087,무열로8길,35.861339,128.651145,,대구광역시 수성구 만촌동 702-4,무료,,,,,2026-08-03 12:10:21
155-1-000088,무학로11길,35.831784,128.614261,,대구광역시 수성구 상동 392-9,무료,,,,,2026-08-03 12:10:21
155-1-000089,무학로17길,35.830123,128.618505,,대구광역시 수성구 두산동 177-17,무료,,,,,2026-08-03 12:10:21
155-1-000090,무학로21안길,35.831993,128.619855,,대구광역시 수성구 두산동 164-6,무료,,,,,2026-08-03 12:10:21
155-1-000091,무학어린이공원,35.825243,128.63932,,대구광역시 수성구 지산동 1294-11,무료,,,,,2026-08-03 12:10:21
155-1-000092,범물어린이공원,35.817139,128.644371,,대구광역시 수성구 범물동 465,무료,,,,,2026-08-03 12:10:21
155-1-000093,범물영남보성아파트 동서편,35.821337,128.641602,,대구광역시 수성구 범물동 1277,무료,,,,,2026-08-03 12:10:21
155-1-000094,범물청아타운 동편,35.816879,128.643062,,대구광역시 수성구 범물동 1372,무료,,,,,2026-08-03 12:10:21
155-1-000095,범물하이츠아파트 동편,35.823861,128.644674,,대구광역시 수성구 범물동 1262-5,무료,,,,,2026-08-03 12:10:21
155-1-000096,범안로16길,35.816313,128.64707,,대구광역시 수성구 범물동 1308-2,무료,,,,,2026-08-03 12:10:21
155-1-000097,범안로4안길,35.815851,128.63963,,대구광역시 수성구 범물동 1389,무료,,,,,2026-08-03 12:10:21
155-1-000098,범어동STX칸 북편,35.85696,128.622045,,대구광역시 수성구 범어동 800-29,무료,,,,,2026-08-03 12:10:21
155-1-000099,범어동일하이빌 남편,35.85329,128.628643,,대구광역시 수성구 범어동 906-1,무료,,,,,2026-08-03 12:10:21
155-1-000100,범어동일하이빌 북편,35.854604,128.628461,,대구광역시 수성구 범어동 374-6,무료,,,,,2026-08-03 12:10:21
155-1-000101,범어로,35.865169,128.634632,,대구광역시 수성구 범어동 136-7,무료,,,,,2026-08-03 12:10:21
155-1-000102,범어에일린의뜰 남편,35.851115,128.622641,,대구광역시 수성구 범어동 805-58,무료,,,,,2026-08-03 12:10:21
155-1-000103,범어에일린의뜰 서편,35.852748,128.620793,,대구광역시 수성구 수성동3가 83-1,무료,,,,,2026-08-03 12:10:21
155-1-000104,범어정구장 앞,35.861441,128.632231,,대구광역시 수성구 범어동 156-4,무료,,,,,2026-08-03 12:10:21
155-1-000105,범어천로 1,35.862638,128.621667,,대구광역시 수성구 수성동4가 1005,유료,일반주차장,,6000.0,현금+신용카드,2026-08-03 12:10:21
155-1-000106,범어천로 2,35.851853,128.62362,,대구광역시 수성구 범어동 805-38,유료,일반주차장,,6000.0,현금+신용카드,2026-08-03 12:10:21
155-1-000107,범어천로 3,35.848823,128.623328,,대구광역시 수성구 황금동 680-2,유료,일반주차장,,6000.0,현금+신용카드,2026-08-03 12:10:21
155-1-000108,범어천로 4,35.858283,128.622407,,대구광역시 수성구 범어동 804-72,유료,일반주차장,,6000.0,현금+신용카드,2026-08-03 12:10:21
155-1-000109,보성송정타운 북서편,35.8141,128.642043,,대구광역시 수성구 범물동 697-1,무료,,,,,2026-08-03 12:10:21
155-1-000110,비산보성아파트 북편,35.855348,128.628974,,대구광역시 수성구 범어동 385-134,무료,,,,,2026-08-03 12:10:21
155-1-000111,빌리브범어120 APT 동편,35.857497,128.642733,,대구광역시 수성구 범어동 220-1,무료,,,,,2026-08-03 12:10:21
155-1-000112,삼환아파트 동편,35.850204,128.609626,,대구광역시 수성구 수성동1가 655-3,무료,,,,,2026-08-03 12:10:21
155-1-000113,상화로(1),35.834534,128.609338,,대구광역시 수성구 상동 248-6,무료,,,,,2026-08-03 12:10:21
155-1-000114,상화로(2),35.835261,128.619746,,대구광역시 수성구 두산동 133-4,무료,,,,,2026-08-03 12:10:21
155-1-000115,상화로4길,35.834116,128.609634,,대구광역시 수성구 상동 247-4,무료,,,,,2026-08-03 12:10:21
155-1-000116,상화로5길,35.834856,128.609676,,대구광역시 수성구 상동 129-3,무료,,,,,2026-08-03 12:10:21
155-1-000117,서울중동아파트 인근,35.844705,128.608678,,대구광역시 수성구 중동 551-1,무료,,,,,2026-08-03 12:10:21
155-1-000118,서한두레맨션 남편,35.85168,128.634782,,대구광역시 수성구 범어동 305-3,무료,,,,,2026-08-03 12:10:21
155-1-000119,세각단어린이공원,35.827063,128.63306,,대구광역시 수성구 지산동 1265,무료,,,,,2026-08-03 12:10:21
155-1-000120,세진로 1,35.861951,128.637359,,대구광역시 수성구 범어동 400-3,무료,,,,,2026-08-03 12:10:21
155-1-000121,세진로 2,35.863317,128.641561,,대구광역시 수성구 만촌동 1018-54,무료,,,,,2026-08-03 12:10:21
155-1-000123,수성구립고산도서관 동편,35.837928,128.710924,,대구광역시 수성구 신매동 222,무료,,,,,2026-08-03 12:10:21
155-1-000124,수성구립무학숲도서관 앞,35.83511,128.630164,,대구광역시 수성구 지산동 887,무료,,,,,2026-08-03 12:10:21
155-1-000125,수성구립범어도서관 앞,35.859331,128.631014,,대구광역시 수성구 범어동 405-18,무료,,,,,2026-08-03 12:10:21
155-1-000126,수성대림 e-편한세상 북편,35.865885,128.615303,,대구광역시 수성구 수성동4가 1150-14,무료,,,,,2026-08-03 12:10:21
155-1-000127,수성대학교 정문 앞,35.855901,128.650027,,대구광역시 수성구 만촌동 852-33,무료,,,,,2026-08-03 12:10:21
155-1-000128,수성로14길,35.832289,128.615459,,대구광역시 수성구 상동 400,무료,,,,,2026-08-03 12:10:21
155-1-000129,수성로20길,35.834295,128.614841,,대구광역시 수성구 상동 325-4,무료,,,,,2026-08-03 12:10:21
155-1-000130,수성로29길,35.839086,128.609216,,대구광역시 수성구 중동 604-25,무료,,,,,2026-08-03 12:10:21
155-1-000131,수성로38길(1),35.842794,128.614856,,대구광역시 수성구 중동 152-9,무료,,,,,2026-08-03 12:10:21
155-1-000132,수성로38길(2),35.844834,128.613602,,대구광역시 수성구 중동 95-7,무료,,,,,2026-08-03 12:10:21
155-1-000133,수성로38길(3),35.844879,128.615219,,대구광역시 수성구 중동 92-11,무료,,,,,2026-08-03 12:10:21
155-1-000134,수성로38길(4),35.845557,128.614768,,대구광역시 수성구 중동 86-6,무료,,,,,2026-08-03 12:10:21
155-1-000135,수성로46길,35.846277,128.613945,,대구광역시 수성구 중동 84-1,무료,,,,,2026-08-03 12:10:21
155-1-000136,수성로50안길,35.848224,128.614885,,대구광역시 수성구 중동 38-3,무료,,,,,2026-08-03 12:10:21
155-1-000137,수성로52안길,35.849051,128.615756,,대구광역시 수성구 중동 18-1,무료,,,,,2026-08-03 12:10:21
155-1-000138,수성로58길,35.851681,128.614961,,대구광역시 수성구 수성동2가 214-2,무료,,,,,2026-08-03 12:10:21
155-1-000139,수성로72길,35.856175,128.615048,,대구광역시 수성구 수성동2가 141-7,무료,,,,,2026-08-03 12:10:21
155-1-000140,수성보성타운 북편,35.863684,128.61623,,대구광역시 수성구 수성동4가 1058-10,무료,,,,,2026-08-03 12:10:21
155-1-000141,수성생활체육공원 동편,35.818325,128.637595,,대구광역시 수성구 범물동 1343-4,무료,,,,,2026-08-03 12:10:21
155-1-000142,수성센트럴화성파크드림 동편,35.841289,128.613507,,대구광역시 수성구 중동 179,무료,,,,,2026-08-03 12:10:21
155-1-000143,수성알파시티 전기충전주차장 1,35.83699785,128.68145529,,대구 수성구 대흥동 863,무료,,,,,2026-08-03 12:10:21
155-1-000144,수성알파시티 전기충전주차장 2,35.834323,128.693269,,대구광역시 수성구 대흥동 911,무료,,,,,2026-08-03 12:10:21
155-1-000145,수성우방팔레스 동편,35.860616,128.616797,,대구광역시 수성구 수성동4가 1022-22,무료,,,,,2026-08-03 12:10:21
155-1-000146,수성우방팔레스 북편,35.861405,128.615763,,대구광역시 수성구 수성동4가 1090-6,무료,,,,,2026-08-03 12:10:21
155-1-000147,수성태왕아너스 서편(복개도로),35.86497,128.616707,,대구광역시 수성구 수성동4가 1122-20,무료,,,,,2026-08-03 12:10:21
155-1-000148,수성하상성당,35.837981,128.628984,,대구광역시 수성구 지산동 972-2,무료,,,,,2026-08-03 12:10:21
155-1-000149,수성하이츠 북편,35.861523,128.613616,,대구광역시 수성구 수성동4가 1090-5,무료,,,,,2026-08-03 12:10:21
155-1-000150,수성화성쌍용타운 북편,35.86371,128.613631,,대구광역시 수성구 수성동4가 1172-1,무료,,,,,2026-08-03 12:10:21
155-1-000151,시지중학교 남편,35.8347,128.708784,,대구광역시 수성구 신매동 585-13,무료,,,,,2026-08-03 12:10:21
155-1-000152,신세계타운 북편,35.854114,128.610054,,대구광역시 수성구 수성동1가 613,무료,,,,,2026-08-03 12:10:21
155-1-000153,신천시장(들안로),35.865293,128.618011,,대구광역시 수성구 수성동4가 1052-2,무료,,,,,2026-08-03 12:10:21
