matched_id,parking_name,parking_addr,parking_type,parking_spaces,statId,charger_name,charger_addr,limitYn,distance_m,name_match,address_number_match,evidence_grade,evidence
155-4-000013,노외주차장,대구광역시 수성구 범어동 774-14,민영,4,PI721516,범어라온프라이빗,대구광역시 수성구 동대구로55길 11,Y,77.1,False,False,NEARBY_ONLY,좌표 거리 77.1m · 거리만 가까움: 현장/주소 검토 필요
155-1-000127,수성대학교 정문 앞,대구광역시 수성구 만촌동 852-33,공영,10,EC270004,수성대학교 잼마관,대구광역시 수성구 달구벌대로528길 15,N,77.2,False,False,NEARBY_ONLY,좌표 거리 77.2m · 거리만 가까움: 현장/주소 검토 필요
154-1-000294,호암로,대구광역시 북구 칠성동2가 41-8,공영,14,PI780065,성광우방타운,대구광역시 북구 호암로 20,Y,77.3,False,False,NEARBY_ONLY,좌표 거리 77.3m · 거리만 가까움: 현장/주소 검토 필요
151-1-000100,아양로22길 (1),대구광역시 동구 신암동 257-41,공영,11,PL032360,대구 동구 동대구역화성파크드림아파트,대구 동구 동대구로 590,Y,77.3,False,False,NEARBY_ONLY,좌표 거리 77.3m · 거리만 가까움: 현장/주소 검토 필요
152-1-000013,국채보상로(서대구공단네거리~중리네거리),대구광역시 서구 중리동 1060-2,공영,13,PW014238,주식회사 우성택시(SP),대구광역시 서구 국채보상로 82,Y,77.4,False,False,NEARBY_ONLY,좌표 거리 77.4m · 거리만 가까움: 현장/주소 검토 필요
155-1-000094,범물청아타운 동편,대구광역시 수성구 범물동 1372,공영,18,PI530287,대구시 수성구 범물2동행정복지센터,대구광역시 수성구 범안로 52,N,77.5,False,False,NEARBY_ONLY,좌표 거리 77.5m · 거리만 가까움: 현장/주소 검토 필요
156-2-000024,본동 2공영주차장,대구시 달서구 본동 867-1,공영,10,CV002144,올림픽기념국민생활관,대구광역시 달서구 학산로 130,N,78.2,False,False,NEARBY_ONLY,좌표 거리 78.2m · 거리만 가까움: 현장/주소 검토 필요
153-1-000006,경일여자고등학교,대구광역시 남구 봉덕동 1361-11,공영,8,HM000183,앞산태왕아너스,대구광역시 남구 효서길 53,Y,78.2,False,False,NEARBY_ONLY,좌표 거리 78.2m · 거리만 가까움: 현장/주소 검토 필요
152-1-000112,중리중학교 동측,대구광역시 서구 중리동 113-1,공영,4,EZ001392,부건미트,대구광역시 서구 평리로 269,N,78.4,False,False,NEARBY_ONLY,좌표 거리 78.4m · 거리만 가까움: 현장/주소 검토 필요
156-2-000074,공한지3주차장,대구시 달서구 죽전동 390-11,공영,12,PL032109,대구 달서구 죽전그린빌,대구 달서구 와룡로53길 40,Y,78.5,False,False,NEARBY_ONLY,좌표 거리 78.5m · 거리만 가까움: 현장/주소 검토 필요
155-1-000145,수성우방팔레스 동편,대구광역시 수성구 수성동4가 1022-22,공영,19,PI700403,대구우방사랑마을,대구광역시 수성구 달구벌대로 2317,Y,78.6,False,False,NEARBY_ONLY,좌표 거리 78.6m · 거리만 가까움: 현장/주소 검토 필요
150-1-000117,문우관길 노상무료,대구광역시 중구 남산동 623-1,공영,3,CV000513,대구시_남산2동 행정복지센터,대구광역시 중구 명륜로 27-1,N,78.7,False,False,NEARBY_ONLY,좌표 거리 78.7m · 거리만 가까움: 현장/주소 검토 필요
156-2-000089,성서3주차장,대구광역시 달서구 장동 210-2,공영,78,PI721549,삼익THK,대구광역시 달서구 성서동로 163,Y,79.0,False,False,NEARBY_ONLY,좌표 거리 79.0m · 거리만 가까움: 현장/주소 검토 필요
155-1-000174,지산청구타운 북편,대구광역시 수성구 지산동 1270,공영,36,PI780015,청산맨션,대구광역시 수성구 지범로21길 15,Y,79.3,False,False,NEARBY_ONLY,좌표 거리 79.3m · 거리만 가까움: 현장/주소 검토 필요
153-2-000058,임시 공영주차장(공한지),대구광역시 남구 이천동 521-4번지,공영,6,HM001722,이천주공 2단지,대구광역시 남구 희망로 57,Y,79.4,False,False,NEARBY_ONLY,좌표 거리 79.4m · 거리만 가까움: 현장/주소 검토 필요
156-2-000091,공한지15주차장,대구광역시 달서구 유천동 638,공영,28,HY001084,대구 월배아이파크1차,대구광역시 달서구 조암남로 182,Y,79.4,False,False,NEARBY_ONLY,좌표 거리 79.4m · 거리만 가까움: 현장/주소 검토 필요
154-1-000020,경대로27길(1),대구광역시 북구 복현동 623,공영,7,CV003068,대구시_복현장미공원,대구광역시 북구 경진로남1길 40,N,79.5,False,False,NEARBY_ONLY,좌표 거리 79.5m · 거리만 가까움: 현장/주소 검토 필요
153-1-000020,대덕로 (2),대구광역시 남구 봉덕동 1630,공영,16,KP000483,앞산힐스테이트,대구광역시 남구 봉덕동 대덕로 166,Y,79.5,False,False,NEARBY_ONLY,좌표 거리 79.5m · 거리만 가까움: 현장/주소 검토 필요
157-1-000122,용호로,대구광역시 달성군 논공읍 북리 803-210,공영,28,PIS00570,대구 달성군 논공성원아파트,대구광역시 달성군 논공읍 논공로23길 14,Y,79.5,False,False,NEARBY_ONLY,좌표 거리 79.5m · 거리만 가까움: 현장/주소 검토 필요
154-4-000022,동아아울렛 강북점 주차장,대구 북구 칠곡중앙대로 416,민영,398,LU001880,네오시티프라자,대구광역시 북구 칠곡중앙대로 412,N,79.6,False,False,NEARBY_ONLY,좌표 거리 79.6m · 거리만 가까움: 현장/주소 검토 필요
154-1-000196,오봉로18길,대구광역시 북구 침산동 1208,공영,16,PI530057,대구시 북구 우주테크,대구광역시 북구 오봉로16길 27-16,N,79.6,False,False,NEARBY_ONLY,좌표 거리 79.6m · 거리만 가까움: 현장/주소 검토 필요
155-1-000089,무학로17길,대구광역시 수성구 두산동 177-17,공영,3,EZ001396,녹양구이,대구광역시 수성구 무학로17길 21,N,79.8,False,False,NEARBY_ONLY,좌표 거리 79.8m · 거리만 가까움: 현장/주소 검토 필요
151-1-000035,동원빌딩앞 공영주차장,대구광역시 동구 신천동 325-5,공영,19,SGSOC004,동대구역 부띠크시티 옆 쏘카존,대구광역시 동구 동부로26길 18,N,79.8,False,False,NEARBY_ONLY,좌표 거리 79.8m · 거리만 가까움: 현장/주소 검토 필요
152-1-000041,당산로 88길,대구광역시 서구 평리동 600-28,공영,20,ST600372,서대구영무예다음,대구광역시 서구 당산로 446,Y,79.8,False,False,NEARBY_ONLY,좌표 거리 79.8m · 거리만 가까움: 현장/주소 검토 필요
152-1-000055,문화로(장산로~와룡로),대구광역시 서구 이현동 42-13,공영,36,HY000233,한국교통안전공단 이현자동차검사소,대구광역시 서구 문화로 27,N,80.0,False,False,NEARBY_ONLY,좌표 거리 80.0m · 거리만 가까움: 현장/주소 검토 필요
157-1-000081,문양역길 A,대구광역시 달성군 다사읍 문양리 445-2,공영,21,CV000194,문양역,대구광역시 달성군 다사읍 문양역길 71,N,80.3,False,False,NEARBY_ONLY,좌표 거리 80.3m · 거리만 가까움: 현장/주소 검토 필요
154-1-000205,옥산로,대구광역시 북구 고성동3가 88-5,공영,14,CV000561,대구시_침산푸르지오,대구광역시 북구 옥산로 103,N,80.3,False,False,NEARBY_ONLY,좌표 거리 80.3m · 거리만 가까움: 현장/주소 검토 필요
157-1-000132,테크노대로2길B,대구광역시 달성군 현풍읍 중리 509-7,공영,38,LU003651,광장산업개발,대구광역시 달성군 현풍읍 테크노대로 40,N,80.4,False,False,NEARBY_ONLY,좌표 거리 80.4m · 거리만 가까움: 현장/주소 검토 필요
154-1-000205,옥산로,대구광역시 북구 고성동3가 88-5,공영,14,PW000462,침산1차푸르지오2단지-203동,대구광역시 북구 옥산로 103,Y,80.4,False,False,NEARBY_ONLY,좌표 거리 80.4m · 거리만 가까움: 현장/주소 검토 필요
154-1-000205,옥산로,대구광역시 북구 고성동3가 88-5,공영,14,PW000463,침산1차푸르지오2단지-205동,대구광역시 북구 옥산로 103,Y,80.4,False,False,NEARBY_ONLY,좌표 거리 80.4m · 거리만 가까움: 현장/주소 검토 필요
151-1-000147,태왕아너스 르네상스 아파트 앞,대구광역시 동구 검사동 990-198,공영,12,PI202153,동촌역태왕아너스르네상스,"대구광역시 동구 동촌로 100 (검사동, 태왕아너스르네상스)",N,80.5,False,False,NEARBY_ONLY,좌표 거리 80.5m · 거리만 가까움: 현장/주소 검토 필요
155-1-000052,들안로 4,대구광역시 수성구 상동 11-9,공영,9,EZ100900,제형면옥본점,대구광역시 수성구 들안로 104,N,80.6,False,False,NEARBY_ONLY,좌표 거리 80.6m · 거리만 가까움: 현장/주소 검토 필요
154-1-000222,중앙대로105길,대구광역시 북구 칠성동2가 355-1,공영,15,HM000388,칠성우방맨션,대구광역시 북구 중앙대로105길 22,Y,80.6,False,False,NEARBY_ONLY,좌표 거리 80.6m · 거리만 가까움: 현장/주소 검토 필요
155-1-000125,수성구립범어도서관 앞,대구광역시 수성구 범어동 405-18,공영,25,LU003223,디에스라이프,대구광역시 수성구 달구벌대로 2461,N,80.6,False,False,NEARBY_ONLY,좌표 거리 80.6m · 거리만 가까움: 현장/주소 검토 필요
151-1-000114,안심로41길 (1),대구광역시 동구 서호동 103-7,공영,23,HM001803,보성동원타운,대구광역시 동구 안심로41길 21,Y,80.8,False,False,NEARBY_ONLY,좌표 거리 80.8m · 거리만 가까움: 현장/주소 검토 필요
154-1-000288,팔달북로3길(1),대구광역시 북구 노원동3가 252-3,공영,13,HY001434,기아 대구 서비스센터,대구광역시 북구 팔달로 53,N,80.9,False,False,NEARBY_ONLY,좌표 거리 80.9m · 거리만 가까움: 현장/주소 검토 필요
152-1-000093,슈퍼섬유융합소재센터 남측,대구광역시 서구 중리동 1086,공영,45,CV003107,대구시_상중이동행정복지센터,대구광역시 서구 당산로 343,N,81.2,False,False,NEARBY_ONLY,좌표 거리 81.2m · 거리만 가까움: 현장/주소 검토 필요
155-2-000081,임시공영44,대구광역시 수성구 시지동 596,공영,15,HW000381,대구 노변중학교,대구광역시 수성구 시지로 66,N,81.2,False,False,NEARBY_ONLY,좌표 거리 81.2m · 거리만 가까움: 현장/주소 검토 필요
153-1-000020,대덕로 (2),대구광역시 남구 봉덕동 1630,공영,16,PI700995,앞산힐스테이트,대구광역시 남구 대덕로 166,Y,81.2,False,False,NEARBY_ONLY,좌표 거리 81.2m · 거리만 가까움: 현장/주소 검토 필요
157-1-000142,화암로 B,대구광역시 달성군 화원읍 명곡리 101,공영,24,TS277101,대구명곡미래빌3단지,대구광역시 달성군 화원읍 명곡로 30,Y,81.2,False,False,NEARBY_ONLY,좌표 거리 81.2m · 거리만 가까움: 현장/주소 검토 필요
153-1-000006,경일여자고등학교,대구광역시 남구 봉덕동 1361-11,공영,8,PI740250,봉덕동태성맨션101동지하2층,대구광역시 남구 효서2길 7,N,81.3,False,False,NEARBY_ONLY,좌표 거리 81.3m · 거리만 가까움: 현장/주소 검토 필요
154-1-000139,동암로7길(2),대구광역시 북구 학정동 917-1,공영,22,HY000506,대구 칠곡한서타운,대구광역시 북구 동암로7길 39,Y,81.4,False,False,NEARBY_ONLY,좌표 거리 81.4m · 거리만 가까움: 현장/주소 검토 필요
155-1-000127,수성대학교 정문 앞,대구광역시 수성구 만촌동 852-33,공영,10,CV003453,대구시_수성대학교 입구(좌),대구광역시 수성구 만촌동 894,N,81.7,False,False,NEARBY_ONLY,좌표 거리 81.7m · 거리만 가까움: 현장/주소 검토 필요
155-1-000127,수성대학교 정문 앞,대구광역시 수성구 만촌동 852-33,공영,10,CV003454,대구시_수성대학교 입구(우),대구광역시 수성구 만촌동 853-5,N,81.7,False,False,NEARBY_ONLY,좌표 거리 81.7m · 거리만 가까움: 현장/주소 검토 필요
153-1-000084,이천로,대구광역시 남구 봉덕동 529-6,공영,10,PW000296,스타모텔,대구광역시 남구 이천로 69,N,81.8,False,False,NEARBY_ONLY,좌표 거리 81.8m · 거리만 가까움: 현장/주소 검토 필요
152-2-000011,비산4동 공영주차장,대구광역시 서구 비산동 223-70번지,공영,10,CV003457,대구시_비산4동행정복지센터,대구광역시 서구 국채보상로78길 29-4,N,82.0,False,False,NEARBY_ONLY,좌표 거리 82.0m · 거리만 가까움: 현장/주소 검토 필요
156-1-000100,청구 그린맨션 아파트 남편,대구광역시 달서구 송현동 100-5,공영,15,PL033295,청구그린맨션1차아파트,대구 달서구 구마로40길 21,Y,82.0,False,False,NEARBY_ONLY,좌표 거리 82.0m · 거리만 가까움: 현장/주소 검토 필요
154-1-000121,대현E편한세상아파트동측,대구광역시 북구 대현동 451-35,공영,43,EV017809,대구북구 대현e-편한세상 2,대구광역시 북구 대현로10길 82,Y,82.1,False,False,NEARBY_ONLY,좌표 거리 82.1m · 거리만 가까움: 현장/주소 검토 필요
152-1-000132,평리청구타운아파트 서측,대구광역시 서구 평리동 1439-1,공영,34,EC000431,평리청구타운 B2 전기실,대구광역시 서구 서대구로 77,N,82.3,False,False,NEARBY_ONLY,좌표 거리 82.3m · 거리만 가까움: 현장/주소 검토 필요
151-2-000019,신천3동 공용주차장,대구광역시 동구 신천동 35-10,공영,13,PI740229,신암동건영캐스빌107동지하2층,대구광역시 동구 신암남로 50,N,82.3,False,False,NEARBY_ONLY,좌표 거리 82.3m · 거리만 가까움: 현장/주소 검토 필요
155-1-000203,희망로30길,대구광역시 수성구 중동 79-1,공영,13,CV000770,아우디_대구 전시장(아이언오토),대구광역시 수성구 들안로 185,N,82.4,False,False,NEARBY_ONLY,좌표 거리 82.4m · 거리만 가까움: 현장/주소 검토 필요
151-2-000006,신천1·2동 공영주차장,대구광역시 동구 신천동 544-5,공영,32,KE000836,대구신천역까사밀라,대구광역시 동구 동부로 29,Y,82.4,False,False,NEARBY_ONLY,좌표 거리 82.4m · 거리만 가까움: 현장/주소 검토 필요
155-2-000011,범어월드프라자 부설주차장,대구광역시 수성구 범어동 178-9,공영,26,HM710062,한국교직원공제회 대구회관,대구광역시 수성구 동대구로 334,N,82.5,False,False,NEARBY_ONLY,좌표 거리 82.5m · 거리만 가까움: 현장/주소 검토 필요
154-1-000139,동암로7길(2),대구광역시 북구 학정동 917-1,공영,22,HY000507,대구 칠곡한서타운,대구광역시 북구 동암로7길 39,Y,82.5,False,False,NEARBY_ONLY,좌표 거리 82.5m · 거리만 가까움: 현장/주소 검토 필요
151-2-000084,율하동 139-3 공한지 주차장,대구광역시 동구 율하동 139-3,공영,4,PC000132,럭셔리프렌즈스크린골프(대구),대구광역시 동구 율하동로27길 26,N,82.5,False,False,NEARBY_ONLY,좌표 거리 82.5m · 거리만 가까움: 현장/주소 검토 필요
150-1-000168,달구벌대로393길 노상무료,대구광역시 중구 대신동 302-11,공영,20,PW014536,태왕아너스스카이 입주자대표회의,대구광역시 중구 달구벌대로 1975,Y,82.6,False,False,NEARBY_ONLY,좌표 거리 82.6m · 거리만 가까움: 현장/주소 검토 필요
150-1-000168,달구벌대로393길 노상무료,대구광역시 중구 대신동 302-11,공영,20,PW800405,태왕아너스스카이 입주자대표회의24,대구광역시 중구 달구벌대로 1975,Y,82.6,False,False,NEARBY_ONLY,좌표 거리 82.6m · 거리만 가까움: 현장/주소 검토 필요
155-1-000159,유림노르웨이숲APT 남편,대구광역시 수성구 범어동 906-1,공영,15,CV003863,범어유림노르웨이숲 지하2층,대구광역시 수성구 동대구로50길 37,Y,82.8,False,False,NEARBY_ONLY,좌표 거리 82.8m · 거리만 가까움: 현장/주소 검토 필요
157-1-000133,한샘타운 인근,대구광역시 달성군 화원읍 천내리 346,공영,19,ST277104,화원한샘타운 입주자대표회의-2(입주민 전용),대구광역시 달성군 화원읍 사문진로6길 17,Y,82.8,False,False,NEARBY_ONLY,좌표 거리 82.8m · 거리만 가까움: 현장/주소 검토 필요
